t_sec,mount_tx_pos,mount_ty_pos,mount_tz_pos,mount_rx_pos,mount_ry_pos,mount_rz_pos
2.977444,-0.04643159323127995,-0.03270934151328528,0.0012699225551326063,0.058337042922099736,-0.1961352046310865,0.07402765254950622
2.979154,-0.04652956253225862,-0.03269621110339886,0.0012239486369959932,0.05864425313723726,-0.19632753514157855,0.07405434143189948
2.981132,-0.04662734663285173,-0.03268310551513462,0.001178061627587726,0.058950882604633104,-0.1965195020720068,0.07408097986184224
2.982902,-0.04672494489443722,-0.03267002483408435,0.001132261826593088,0.059256929321708784,-0.19671110416864687,0.0741075676653605
2.984769,-0.04682235667839313,-0.03265696914583986,0.0010865495336973216,0.05956239128588614,-0.19690234017777447,0.07413410466848033
2.986606,-0.04691958134609735,-0.032643938535992956,0.0010409250485857377,0.059867266494586346,-0.19709320884566509,0.07416059069722772
2.98844,-0.047016618258927945,-0.032630933090135414,0.0009953886709435714,0.0601715529452313,-0.19728370891859454,0.07418702557762873
2.990225,-0.047113466778262864,-0.03261795289385906,0.00094994070045612,0.06047524863524245,-0.19747383914283834,0.07421340913570938
2.992135,-0.047210126265480074,-0.0326049980327557,0.0009045814368086325,0.06077835156204142,-0.19766359826467217,0.07423974119749571
2.993935,-0.0473065960819576,-0.032592068592417096,0.0008593111796863784,0.06108085972304983,-0.19785298503037174,0.07426602158901376
2.995765,-0.04740287558907337,-0.03257916465843509,0.0008141302287746552,0.06138277111568907,-0.19804199818621254,0.07429225013628954
2.997607,-0.04749896414820541,-0.03256628631640146,0.0007690388837586909,0.06168408373738099,-0.1982306364784704,0.07431842666534912
2.999317,-0.04759486112073165,-0.03255343365190801,0.0007240374443237968,0.061984795585546926,-0.1984188986534208,0.07434455100221848
3.001293,-0.047690565868030124,-0.03254060675054655,0.0006791262101552217,0.062284904657608664,-0.19860678345733948,0.0743706229729237
3.003099,-0.04778607775147879,-0.03252780569790886,0.0006343054809382284,0.06258440895098771,-0.1987942896365021,0.0743966424034908
3.004933,-0.04788139613245561,-0.03251503057958677,0.0005895755563581143,0.06288330646310553,-0.19898141593718413,0.07442260911994578
3.00679,-0.0479765203723386,-0.032502281481172055,0.0005449367361001212,0.06318159519138383,-0.19916816110566143,0.07444852294831472
3.008668,-0.048071449832505705,-0.03248955848825653,0.0005003893198495396,0.0634792731332442,-0.1993545238882095,0.07447438371462363
3.010399,-0.04816618387433495,-0.03247686168643199,0.0004559336072916184,0.06377633828610813,-0.19954050303110407,0.07450019124489855
3.012259,-0.04826072185920427,-0.032464191161290235,0.000411569898111655,0.0640727886473973,-0.1997260972806207,0.0745259453651655
3.014055,-0.04835506314849167,-0.032451546998423064,0.0003672984919948982,0.06436862221453316,-0.19991130538303511,0.07455164590145053
3.015941,-0.048449207103575115,-0.03243892928342229,0.00032311968862662466,0.06466383698493744,-0.20009612608462288,0.07457729267977965
3.017766,-0.048543153085832624,-0.0324263381018797,0.000279033787692097,0.06495843095603171,-0.20028055813165974,0.07460288552617893
3.019491,-0.04863690045664215,-0.03241377353938709,0.00023504108887659886,0.06525240212523742,-0.2004646002704212,0.07462842426667436
3.021444,-0.048730448577381666,-0.03240123568153628,0.00019114189186539982,0.06554574848997624,-0.200648251247183,0.074653908727292
3.023242,-0.04882379680942915,-0.03238872461391906,0.0001473364963437626,0.06583846804766968,-0.20083150980822073,0.07467933873405787
3.025104,-0.04891694451416259,-0.03237624042212723,0.00010362520199696384,0.06613055879573942,-0.20101437469981007,0.074704714112998
3.026945,-0.04900989105296,-0.032363783191752586,6.000830851026623e-05,0.06642201873160702,-0.20119684466822665,0.07473003469013845
3.028773,-0.04910263578719931,-0.032351353008386936,1.648611556893942e-05,0.06671284585269399,-0.20137891845974612,0.0747553002915052
3.0306,-0.049195178078258545,-0.032338949957622085,-2.694107714173999e-05,0.067003038156422,-0.20156059482064412,0.07478051074312435
3.032441,-0.049287517287515625,-0.03232657412504982,-7.02729699364954e-05,0.0672925936402125,-0.20174187249719625,0.07480566587102187
3.034267,-0.049379652776348607,-0.03231422559626195,-0.00011350926313007798,0.06758151030148724,-0.20192275023567818,0.07483076550122383
3.036106,-0.049471583906135416,-0.03230190445685028,-0.00015664965703719724,0.0678697861376677,-0.20210322678236559,0.07485580945975626
3.037955,-0.04956331003825405,-0.032289610792406595,-0.00019969385197259742,0.06815741914617546,-0.20228330088353408,0.07488079757264518
3.03969,-0.04965483053408251,-0.03227734468852271,-0.00024264154825100193,0.06844440732443219,-0.20246297128545934,0.07490572966591663
3.041616,-0.04974614475499872,-0.03226510623079043,-0.0002854924461871272,0.06873074866985923,-0.2026422367344169,0.07493060556559665
3.043441,-0.04983725206238074,-0.03225289550480154,-0.0003282462460957314,0.06901644117987848,-0.20282109597668255,0.07495542509771126
3.045369,-0.049928151817606486,-0.032240712596147844,-0.00037090264829151703,0.06930148285191129,-0.2029995477585318,0.07498018808828649
3.047097,-0.05001884338205398,-0.03222855759042115,-0.00041346135308924226,0.06958587168337943,-0.20317759082624037,0.07500489436334838
3.048941,-0.05010932611710116,-0.03221643057321325,-0.00045592206080360964,0.06986960567170425,-0.20335522392608388,0.07502954374892297
3.050775,-0.05019959938412602,-0.03220433163011596,-0.0004982844717493565,0.07015268281430748,-0.20353244580433796,0.07505413607103628
3.052606,-0.05028966254450658,-0.03219226084672106,-0.00054054828624122,0.07043510110861068,-0.20370925520727828,0.07507867115571434
3.054444,-0.050379514959620786,-0.03218021830862036,-0.0005827132045939307,0.07071685855203547,-0.2038856508811805,0.0751031488289832
3.056267,-0.050469155990846615,-0.032168204101405674,-0.0006247789271222048,0.07099795314200325,-0.20406163157232016,0.07512756891686888
3.058124,-0.050558584999562076,-0.03215621831066878,-0.0006667451541407868,0.07127838287593585,-0.20423719602697302,0.07515193124539742
3.059884,-0.050647801347145124,-0.03214426102200149,-0.0007086115859643999,0.07155814575125469,-0.20441234299141467,0.07517623564059484
3.061923,-0.05073680439497376,-0.0321323323209956,-0.0007503779229077814,0.07183723976538142,-0.20458707121192077,0.07520048192848719
3.063594,-0.050825593504425934,-0.03212043229324291,-0.0007920438652856479,0.07211566291573762,-0.20476137943476694,0.07522466993510049
3.065457,-0.05091416803687965,-0.032108561024335236,-0.0008336091134127366,0.07239341319974474,-0.2049352664062288,0.07524879948646077
3.067267,-0.051002527353712884,-0.03209671859986436,-0.0008750733676037778,0.0726704886148245,-0.20510873087258202,0.07527287040859407
3.069073,-0.05109067081630361,-0.03208490510542209,-0.000916436328173495,0.07294688715839848,-0.20528177158010227,0.07529688252752642
3.070936,-0.05117859778602983,-0.03207312062660023,-0.0009576976954366323,0.07322260682788823,-0.20545438727506518,0.07532083566928387
3.072769,-0.05126630762426951,-0.032061365248990566,-0.0009988571697079063,0.07349764562071531,-0.20562657670374637,0.07534472965989243
3.074601,-0.051353799692400615,-0.03204963905818492,-0.0010399144513020472,0.0737720015343013,-0.20579833861242147,0.07536856432537814
3.076441,-0.05144107335180116,-0.03203794213977507,-0.0010808692405337994,0.07404567256606781,-0.20596967174736616,0.07539233949176702
3.078268,-0.05152812796384909,-0.032026274579352844,-0.0011217212377178723,0.0743186567134364,-0.20614057485485604,0.07541605498508513
3.080033,-0.05161496288992243,-0.032014636462510015,-0.0011624701431690102,0.0745909519738287,-0.20631104668116682,0.07543971063135849
3.081892,-0.0517015774913991,-0.0320030278748384,-0.0012031156572019364,0.07486255634466615,-0.20648108597257406,0.07546330625661311
3.083846,-0.051787971129657134,-0.0319914489019298,-0.0012436574801313813,0.07513346782337049,-0.20665069147535345,0.07548684168687507
3.085623,-0.0518741431660745,-0.031979899629376,-0.0012840953122720822,0.07540368440736328,-0.20681986193578064,0.07551031674817037
3.087405,-0.051960092962029164,-0.03196838014276882,-0.0013244288539387555,0.07567320409406603,-0.20698859610013123,0.07553373126652503
3.089149,-0.05204581987889911,-0.03195689052770005,-0.0013646578054461456,0.07594202488090035,-0.2071568927146809,0.07555708506796512
3.091455,-0.05213132327806233,-0.03194543086976149,-0.0014047818671089687,0.07621014476528776,-0.2073247505257053,0.07558037797851665
3.09288,-0.0522166025208968,-0.031934001254544944,-0.0014448007392419623,0.07647756174464998,-0.20749216827948,0.07560360982420565
3.094778,-0.0523016569687805,-0.031922601767642216,-0.0014847141221598567,0.07674427381640847,-0.20765914472228073,0.07562678043105817
