t_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos
0.0,0.0,0.4444011446226538,-0.4523631314326867,0.0,0.5174376552372132,0.0
0.00993,0.0,0.44493325245826254,-0.4524918672220946,0.0,0.5175677028290421,0.0
0.019982,0.0,0.4454706690838583,-0.45262293763384454,0.0,0.5176990049103908,0.0
0.029898,0.0,0.44599952628765477,-0.45275295816711364,0.0,0.517828174255254,0.0
0.039911,0.0,0.4465325788550149,-0.4528850592296704,0.0,0.5179583273236052,0.0
0.049931,0.0,0.4470647542628524,-0.45301800112823815,0.0,0.5180882258891126,0.0
0.059916,0.0,0.4475931593035411,-0.45315105490351654,0.0,0.5182171649659104,0.0
0.069999,0.0,0.4481266140987191,-0.4532864531491003,0.0,0.5183472973620216,0.0
0.079921,0.0,0.44865035500610395,-0.4534204423816111,0.0,0.5184750227926113,0.0
0.089905,0.0,0.449175888450634,-0.45355595020835415,0.0,0.5186031488830299,0.0
0.099929,0.0,0.44970243168147594,-0.45369279125119966,0.0,0.5187314852033774,0.0
0.109987,0.0,0.4502291551515374,-0.4538307616895551,0.0,0.5188598301505342,0.0
0.119899,0.0,0.45074735780394776,-0.453967564817178,0.0,0.5189860650948813,0.0
0.130011,0.0,0.4512744844657376,-0.45410781555366647,0.0,0.5191144402960215,0.0
0.140054,0.0,0.45179537385402013,-0.4542474966807165,0.0,0.5192412638641618,0.0
0.149941,0.0,0.4523099238040821,-0.4543865498411518,0.0,0.5193665127979983,0.0
0.159873,0.0,0.4528248012130837,-0.45452676626946087,0.0,0.5194918111586937,0.0
0.169944,0.0,0.45334498955010794,-0.45466952941559613,0.0,0.5196183719174983,0.0
0.179981,0.0,0.4538617649303248,-0.4548124597790185,0.0,0.5197440731264755,0.0
0.189957,0.0,0.4543746221266644,-0.45495540293852577,0.0,0.5198687932280369,0.0
0.199984,0.0,0.45488885663168593,-0.4550998355467439,0.0,0.5199938209452621,0.0
0.209856,0.0,0.4553933650295091,-0.45524262091809764,0.0,0.5201164580290495,0.0
0.219975,0.0,0.4559093962963541,-0.4553897878102353,0.0,0.5202418703216334,0.0
0.23001,0.0,0.4564204275735514,-0.4555366545145359,0.0,0.5203660424787657,0.0
0.239877,0.0,0.456920655969188,-0.4556815105447479,0.0,0.5204875663558374,0.0
0.249906,0.0,0.45742835763927425,-0.45582964657655833,0.0,0.5206108828632267,0.0
0.259952,0.0,0.4579352912994084,-0.45597868953338183,0.0,0.5207339905434778,0.0
0.269924,0.0,0.4584374297980376,-0.4561274462782233,0.0,0.5208559125125897,0.0
0.280056,0.0,0.4589457253346834,-0.4562791756859072,0.0,0.5209793086920693,0.0
0.290187,0.0,0.45945185452056536,-0.4564314166203881,0.0,0.521102158975651,0.0
0.299931,0.0,0.45994045041057485,-0.4565794894643884,0.0,0.5212207352958895,0.0
0.309901,0.0,0.46043736816696995,-0.4567312082088103,0.0,0.5213413136358386,0.0
0.319876,0.0,0.4609327982656822,-0.4568836108280818,0.0,0.5214615140661353,0.0
0.330012,0.0,0.461434741698068,-0.4570391861867385,0.0,0.5215832782853654,0.0
0.339888,0.0,0.46192258250430357,-0.4571915281264257,0.0,0.5217016062779575,0.0
0.349906,0.0,0.46241638644958283,-0.4573468845066956,0.0,0.5218213662237339,0.0
0.359962,0.0,0.46291053952221106,-0.45750352166371383,0.0,0.5219411970762355,0.0
0.369874,0.0,0.46339630671288157,-0.45765865269709854,0.0,0.5220589817124531,0.0
0.37999,0.0,0.4638901987578047,-0.4578175601313679,0.0,0.5221787243068167,0.0
0.389929,0.0,0.4643744009731996,-0.45797451718853893,0.0,0.5222961065736919,0.0
0.399997,0.0,0.4648636580639304,-0.45813429758636925,0.0,0.5224147039319978,0.0
0.410024,0.0,0.4653496074715162,-0.45829418763283486,0.0,0.5225324900092712,0.0
0.419986,0.0,0.4658301744558768,-0.4584534838697466,0.0,0.5226489629610792,0.0
