t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.0,-0.4655904769897461,-0.0048847198486328125,-0.3080415725708008,-0.0048847198486328125,0.037194252014160156,-0.0048847198486328125,-0.0013427734375,0.03662872314453125,0.005946159362792969,0.012210845947265625,0.030496597290039062,0.03662872314453125,-0.0,-0.0
0.009994,-0.4655904769897461,-0.0048847198486328125,-0.3080415725708008,-0.0048847198486328125,0.037194252014160156,-0.0048847198486328125,-0.0013427734375,0.03662872314453125,0.005946159362792969,0.08546829223632812,0.030496597290039062,-0.0610504150390625,-0.0,-0.0
0.019793,-0.4655904769897461,-0.0048847198486328125,-0.3080415725708008,-0.0048847198486328125,0.037194252014160156,-0.0048847198486328125,-0.0009584426879882812,0.03662872314453125,0.005946159362792969,0.012210845947265625,0.030496597290039062,-0.03662872314453125,-0.0,-0.0
0.029707,-0.4655904769897461,-0.0048847198486328125,-0.3080415725708008,-0.0048847198486328125,0.037194252014160156,-0.0048847198486328125,-0.0013427734375,0.012210845947265625,0.005946159362792969,0.03662872314453125,0.030496597290039062,0.0610504150390625,-0.0,-0.0
0.039659,-0.4655904769897461,-0.0048847198486328125,-0.3080415725708008,-0.0048847198486328125,0.037194252014160156,-0.0048847198486328125,-0.0013427734375,-0.012210845947265625,0.005946159362792969,0.012210845947265625,0.030496597290039062,-0.03662872314453125,-0.0,-0.0
0.049539,-0.4655904769897461,-0.0048847198486328125,-0.3080415725708008,-0.0048847198486328125,0.037194252014160156,-0.0048847198486328125,-0.0009584426879882812,0.012210845947265625,0.005946159362792969,-0.012210845947265625,0.030496597290039062,0.0610504150390625,-0.0,-0.0
0.059396,-0.4655904769897461,-0.0048847198486328125,-0.3080415725708008,-0.0048847198486328125,0.037194252014160156,-0.0048847198486328125,-0.0013427734375,-0.012210845947265625,0.005562782287597656,-0.012210845947265625,0.030496597290039062,0.012210845947265625,-0.0,-0.0
0.069379,-0.4655904769897461,-0.0048847198486328125,-0.3080415725708008,-0.0048847198486328125,0.037194252014160156,-0.0048847198486328125,-0.0009584426879882812,0.03662872314453125,0.005946159362792969,0.03662872314453125,0.030496597290039062,0.0610504150390625,-0.0,-0.0
0.079388,-0.4663534164428711,-0.14163589477539062,-0.3080415725708008,-0.03418731689453125,0.037194252014160156,-0.014652252197265625,-0.0013427734375,-0.03662872314453125,0.005946159362792969,0.03662872314453125,0.030879974365234375,0.08546829223632812,-0.0,-0.0
0.08941,-0.4674978256225586,-0.21001243591308594,-0.3084230422973633,-0.03418731689453125,0.037194252014160156,-0.014652252197265625,-0.0009584426879882812,-0.012210845947265625,0.005946159362792969,-0.0610504150390625,0.031647682189941406,0.13431167602539062,-0.0,-0.0
0.09929,-0.470550537109375,-0.34676361083984375,-0.3091859817504883,-0.122100830078125,0.037194252014160156,-0.014652252197265625,-0.0009584426879882812,0.012210845947265625,0.006712913513183594,0.03662872314453125,0.033565521240234375,0.1831512451171875,-0.0,-0.0
0.109164,-0.4739837646484375,-0.34676361083984375,-0.3099489212036133,-0.122100830078125,0.037194252014160156,-0.014652252197265625,-0.0009584426879882812,0.0610504150390625,0.006712913513183594,-0.012210845947265625,0.036251068115234375,0.1831512451171875,-0.0,-0.0
0.119108,-0.4774169921875,-0.3663005828857422,-0.3114748001098633,-0.15140342712402344,0.036812782287597656,-0.024419784545898438,-0.0009584426879882812,0.0610504150390625,0.006712913513183594,-0.012210845947265625,0.038168907165527344,0.10988998413085938,-0.0,-0.0
0.129021,-0.48046875,-0.2979240417480469,-0.3133821487426758,-0.21001243591308594,0.036049842834472656,-0.11233139038085938,-0.0005750656127929688,0.03662872314453125,0.006329536437988281,-0.0610504150390625,0.038552284240722656,0.03662872314453125,-0.0,-0.0
0.139047,-0.4835205078125,-0.3076915740966797,-0.3145265579223633,-0.10256385803222656,0.034523963928222656,-0.20024490356445312,0.00019168853759765625,0.03662872314453125,0.005946159362792969,-0.012210845947265625,0.038168907165527344,-0.012210845947265625,-0.0,-0.0
0.148933,-0.4861907958984375,-0.21977996826171875,-0.3149080276489258,0.014652252197265625,0.032235145568847656,-0.28815650939941406,0.0009593963623046875,0.08546829223632812,0.006329536437988281,0.03662872314453125,0.03778553009033203,0.012210845947265625,-0.0,-0.0
0.158859,-0.48809814453125,-0.1904754638671875,-0.3149080276489258,0.0048847198486328125,0.02956390380859375,-0.28815650939941406,0.0024938583374023438,0.10988998413085938,0.006712913513183594,0.03662872314453125,0.038168907165527344,-0.012210845947265625,-0.0,-0.0
0.168778,-0.490386962890625,-0.21001243591308594,-0.3149080276489258,-0.0048847198486328125,0.02613067626953125,-0.3565330505371094,0.0028772354125976562,-0.012210845947265625,0.008631706237792969,0.25640869140625,0.038168907165527344,0.012210845947265625,-0.0,-0.0
0.178664,-0.4915313720703125,-0.122100830078125,-0.3149080276489258,-0.0048847198486328125,0.02269744873046875,-0.3565330505371094,0.0028772354125976562,-0.012210845947265625,0.012467384338378906,0.4517707824707031,0.03778553009033203,-0.012210845947265625,-0.0,-0.0
0.188684,-0.4930572509765625,-0.11233139038085938,-0.3149080276489258,-0.0048847198486328125,0.01850128173828125,-0.4444446563720703,0.0032606124877929688,0.10988998413085938,0.017454147338867188,0.5250320434570312,0.03778553009033203,0.0610504150390625,-0.0,-0.0
0.198794,-0.4945831298828125,-0.1807079315185547,-0.3149080276489258,-0.0048847198486328125,0.01430511474609375,-0.4444446563720703,0.0032606124877929688,-0.03662872314453125,0.023591995239257812,0.6959724426269531,0.03778553009033203,-0.012210845947265625,-0.0,-0.0
0.208562,-0.4968719482421875,-0.24908447265625,-0.3149080276489258,-0.0048847198486328125,0.01010894775390625,-0.4249076843261719,0.0032606124877929688,0.03662872314453125,0.029729843139648438,0.6471290588378906,0.03778553009033203,-0.0610504150390625,-0.0,-0.0
0.218506,-0.4991607666015625,-0.21977996826171875,-0.3149080276489258,-0.0048847198486328125,0.00591278076171875,-0.4444446563720703,0.0032606124877929688,-0.012210845947265625,0.036251068115234375,0.6959724426269531,0.03778553009033203,0.08546829223632812,-0.0,-0.0
0.228394,-0.50030517578125,-0.22954750061035156,-0.3149080276489258,-0.0048847198486328125,0.00362396240234375,-0.4249076843261719,0.0036439895629882812,0.03662872314453125,0.04008769989013672,0.74481201171875,0.03778553009033203,0.012210845947265625,-0.0,-0.0
0.238392,-0.5045013427734375,-0.2979240417480469,-0.3149080276489258,-0.0048847198486328125,-0.00247955322265625,-0.41514015197753906,0.0032606124877929688,0.03662872314453125,0.048526763916015625,0.3540916442871094,0.038168907165527344,0.08546829223632812,-0.0,-0.0
0.248293,-0.507171630859375,-0.24908447265625,-0.3149080276489258,-0.0048847198486328125,-0.00667572021484375,-0.40537261962890625,0.0032606124877929688,0.012210845947265625,0.050445556640625,0.10988998413085938,0.03778553009033203,-0.0610504150390625,-0.0,-0.0
0.258233,-0.50946044921875,-0.2686195373535156,-0.3149080276489258,-0.0048847198486328125,-0.01010894775390625,-0.3272285461425781,0.0036439895629882812,0.08546829223632812,0.051212310791015625,0.012210845947265625,0.03778553009033203,-0.03662872314453125,-0.0,-0.0
0.268123,-0.511749267578125,-0.20024490356445312,-0.3149080276489258,-0.0048847198486328125,-0.01354217529296875,-0.376068115234375,0.0032606124877929688,0.012210845947265625,0.051980018615722656,0.0610504150390625,0.03778553009033203,0.03662872314453125,-0.0,-0.0
0.278027,-0.513275146484375,-0.11233139038085938,-0.3145265579223633,0.0048847198486328125,-0.01697540283203125,-0.3174610137939453,0.0036439895629882812,-0.012210845947265625,0.05236339569091797,0.13431167602539062,0.03778553009033203,0.012210845947265625,-0.0,-0.0
0.288056,-0.514801025390625,-0.122100830078125,-0.3145265579223633,0.0048847198486328125,-0.02002716064453125,-0.3272285461425781,0.0036439895629882812,0.012210845947265625,0.053130149841308594,0.20756912231445312,0.03778553009033203,0.0610504150390625,-0.0,-0.0
0.2979,-0.5151824951171875,-0.024419784545898438,-0.3145265579223633,0.0048847198486328125,-0.02307891845703125,-0.28815650939941406,0.0036439895629882812,-0.03662872314453125,0.056199073791503906,0.378509521484375,0.03778553009033203,-0.03662872314453125,-0.0,-0.0
0.307792,-0.51556396484375,-0.024419784545898438,-0.3145265579223633,-0.0048847198486328125,-0.02613067626953125,-0.33699607849121094,0.0036439895629882812,-0.012210845947265625,0.06118583679199219,0.622711181640625,0.03778553009033203,-0.0610504150390625,-0.0,-0.0
0.317843,-0.51556396484375,0.0048847198486328125,-0.3145265579223633,0.0048847198486328125,-0.02918243408203125,-0.27838897705078125,0.0036439895629882812,-0.03662872314453125,0.06924152374267578,0.8424911499023438,0.03778553009033203,0.03662872314453125,-0.0,-0.0
0.327675,-0.51556396484375,-0.0048847198486328125,-0.3145265579223633,0.0048847198486328125,-0.031853675842285156,-0.2686195373535156,0.0036439895629882812,-0.012210845947265625,0.07883167266845703,0.9645919799804688,0.03778553009033203,0.0610504150390625,-0.0,-0.0
0.337623,-0.51556396484375,-0.0048847198486328125,-0.3145265579223633,0.0048847198486328125,-0.031853675842285156,-0.2686195373535156,0.0036439895629882812,-0.012210845947265625,0.07883167266845703,0.9645919799804688,0.03778553009033203,0.0610504150390625,-0.0,-0.0
0.347597,-0.51556396484375,-0.0048847198486328125,-0.3145265579223633,0.0048847198486328125,-0.032998085021972656,-0.2686195373535156,0.0036439895629882812,-0.012210845947265625,0.08381938934326172,0.9645919799804688,0.03778553009033203,0.0610504150390625,-0.0,-0.0
0.357502,-0.51556396484375,-0.0048847198486328125,-0.3141450881958008,-0.0048847198486328125,-0.039101600646972656,-0.2686195373535156,0.0040283203125,-0.012210845947265625,0.09072399139404297,0.012210845947265625,0.03778553009033203,0.012210845947265625,-0.0,-0.0
0.367499,-0.51556396484375,0.0048847198486328125,-0.3141450881958008,0.014652252197265625,-0.041390419006347656,-0.22954750061035156,0.0040283203125,0.012210845947265625,0.08995628356933594,-0.08546829223632812,0.03778553009033203,-0.0610504150390625,-0.0,-0.0
0.377332,-0.51556396484375,-0.0048847198486328125,-0.3137636184692383,0.05372428894042969,-0.043679237365722656,-0.21977996826171875,0.0040283203125,0.03662872314453125,0.08918952941894531,-0.0610504150390625,0.03778553009033203,0.0610504150390625,-0.0,-0.0
0.387349,-0.51556396484375,-0.0048847198486328125,-0.3133821487426758,-0.0048847198486328125,-0.045968055725097656,-0.2686195373535156,0.0051784515380859375,0.08546829223632812,0.08765506744384766,-0.10988998413085938,0.03740215301513672,0.012210845947265625,-0.0,-0.0
0.397241,-0.51556396484375,0.0048847198486328125,-0.3133821487426758,-0.0048847198486328125,-0.048256874084472656,-0.24908447265625,0.0070972442626953125,0.3052520751953125,0.08727169036865234,0.03662872314453125,0.03778553009033203,0.012210845947265625,-0.0,-0.0
0.407153,-0.51556396484375,0.0048847198486328125,-0.3133821487426758,-0.0048847198486328125,-0.050927162170410156,-0.2686195373535156,0.009781837463378906,0.13431167602539062,0.08765506744384766,0.13431167602539062,0.03778553009033203,-0.03662872314453125,-0.0,-0.0
0.417089,-0.5151824951171875,0.014652252197265625,-0.3133821487426758,-0.0048847198486328125,-0.053597450256347656,-0.2588520050048828,0.011699676513671875,0.25640869140625,0.08803844451904297,0.08546829223632812,0.03778553009033203,0.0610504150390625,-0.0,-0.0
0.426971,-0.5144195556640625,0.10256385803222656,-0.3133821487426758,-0.0048847198486328125,-0.055886268615722656,-0.2393169403076172,0.013234138488769531,0.10988998413085938,0.08880615234375,0.10988998413085938,0.03778553009033203,0.012210845947265625,-0.0,-0.0
0.43704,-0.5136566162109375,0.08302879333496094,-0.3133821487426758,0.0048847198486328125,-0.058938026428222656,-0.3272285461425781,0.014001846313476562,0.08546829223632812,0.08995628356933594,0.0610504150390625,0.03778553009033203,0.03662872314453125,-0.0,-0.0
0.446948,-0.5121307373046875,0.1807079315185547,-0.3133821487426758,-0.0048847198486328125,-0.061608314514160156,-0.2686195373535156,0.014768600463867188,0.08546829223632812,0.09072399139404297,0.15872955322265625,0.03778553009033203,0.03662872314453125,-0.0,-0.0
0.456799,-0.510223388671875,0.22954750061035156,-0.3133821487426758,-0.0048847198486328125,-0.06427860260009766,-0.27838897705078125,0.015152931213378906,0.08546829223632812,0.09110736846923828,0.10988998413085938,0.03778553009033203,-0.012210845947265625,-0.0,-0.0
0.466827,-0.5083160400390625,0.17094039916992188,-0.3133821487426758,-0.0048847198486328125,-0.06694889068603516,-0.2588520050048828,0.015152931213378906,-0.012210845947265625,0.09264183044433594,0.15872955322265625,0.03778553009033203,0.03662872314453125,-0.0,-0.0
0.476626,-0.5067901611328125,0.1318683624267578,-0.3133821487426758,-0.0048847198486328125,-0.06961917877197266,-0.2979240417480469,0.015152931213378906,0.0610504150390625,0.09571075439453125,0.4273490905761719,0.03778553009033203,0.03662872314453125,-0.0,-0.0
0.486651,-0.5052642822265625,0.15140342712402344,-0.3133821487426758,-0.0048847198486328125,-0.07267093658447266,-0.3174610137939453,0.015152931213378906,0.03662872314453125,0.10146617889404297,0.7203903198242188,0.03740215301513672,0.0610504150390625,-0.0,-0.0
0.496554,-0.5037384033203125,0.15140342712402344,-0.3133821487426758,-0.0048847198486328125,-0.07534122467041016,-0.2686195373535156,0.015536308288574219,0.012210845947265625,0.10875415802001953,0.7203903198242188,0.03740215301513672,-0.012210845947265625,-0.0,-0.0
