t_sec,joint1_err,joint2_err,joint3_err,joint4_err,joint5_err,joint6_err,joint7_err
0.516456,0.2897506796071364,0.5975486130231655,-0.604382182418983,0.008313424546233909,0.030035296835691894,-0.006695189139008292,0.0
0.526354,0.2886062704274489,0.5975486130231655,-0.600567485153358,0.008313424546233909,0.0219796098850083,-0.006695189139008292,0.0
0.536375,0.2903471810963448,0.5987253898316932,-0.5962393368746767,0.007635432833422658,0.018984885849816308,-0.007075058796870183,0.0
0.546218,0.2892027719166573,0.5983439201051307,-0.5935690487887392,0.00801880990861797,0.01936826292501162,-0.007075058796870183,0.0
0.556103,0.2898278314725802,0.5987269685505825,-0.5892538400389237,0.007334260532489468,0.017499712852608235,-0.0074599775327308555,0.0
0.566175,0.2875390131132052,0.5979640290974575,-0.5865825982786698,0.00771763760768478,0.017883089927803547,-0.0074599775327308555,0.0
0.575944,0.2881921665910079,0.5983165255014294,-0.582662298611656,0.007409956138936739,0.015607791619509676,-0.007849826453630072,0.0
0.586016,0.2859033482316329,0.5964091768686169,-0.5799920105257185,0.007409956138936739,0.015224414544314363,-0.007849826453630072,0.0
0.595876,0.28582119302862685,0.5959684230892945,-0.5757041744950586,0.007095815249257641,0.011775236768417796,-0.008244488509751551,0.0
0.605901,0.28315090494268935,0.5944425441830445,-0.5726524166825586,0.007095815249257641,0.009473066968613109,-0.008244488509751551,0.0
0.615813,0.2827144486940506,0.5939717250019902,-0.5679975323826649,0.006775266005917942,0.004083822719381847,-0.008643848479530453,0.0
0.625689,0.2804256303346756,0.5916829066426152,-0.5649457745701649,0.006391888930722629,-0.0012863173563017472,-0.008643848479530453,0.0
0.635701,0.2807788212448396,0.590800801263414,-0.5603057938213808,0.0064483608613471535,-0.010150485964437378,-0.009047792953588249,0.0
0.645612,0.2781085331589021,0.5888934526306016,-0.5572540360088808,0.0064483608613471535,-0.017821842165609253,-0.009047792953588249,0.0
0.655448,0.2784879719688316,0.5879817829065204,-0.5526294348190338,0.006115153713722853,-0.027857263201561983,-0.009456210317559974,0.0
0.665429,0.2754362141563316,0.5853114948205829,-0.5495776770065338,0.005731776638527541,-0.032845933550683076,-0.009456210317559974,0.0
0.675328,0.2750775491506606,0.5843705156799498,-0.5445874554884987,0.005775699963430397,-0.03407854178336775,-0.009868990733877113,0.0
0.68525,0.2716443216115981,0.5813187578674498,-0.5411542279494362,0.005775699963430397,-0.03216070273307478,-0.009868990733877113,0.0
0.695126,0.27054900281329464,0.5795857872023106,-0.5369432588742529,0.005430056565451161,-0.031877947199426465,-0.010286026122566492,0.0
0.705112,0.26711577527423214,0.5761516059889317,-0.5338915010617529,0.005046679490255848,-0.029576731073938184,-0.009901695373054773,0.0
0.715121,0.2668082718919016,0.5743898426397294,-0.5293158325159099,0.005078282077740394,-0.03046554495836115,-0.010322879391611826,0.0
0.724984,0.2633750443528391,0.5713380848272294,-0.5262640747034099,0.005078282077740394,-0.029698790807970527,-0.010707210141123545,0.0
0.734964,0.2638549017015408,0.5691663201321664,-0.5217056272798508,0.004720436705659161,-0.03214108542550545,-0.011132438163516091,0.0
0.744932,0.2608031438890408,0.5657330925931039,-0.5186538694673508,0.004720436705659161,-0.03214108542550545,-0.010748107414004372,0.0
0.754732,0.26054402974816193,0.5635330586661529,-0.5141130875603908,0.004356582342527511,-0.034218518492104194,-0.01156160725837238,0.0
0.764743,0.25711080220909943,0.5600998311270904,-0.5114427994744533,0.004356582342527511,-0.03383514141690888,-0.011177276508860662,0.0
0.774621,0.2568752041164691,0.5578717913333068,-0.5073015906628694,0.003986782606367475,-0.03516288769547002,-0.01161028541689342,0.0
0.784581,0.2538234463039691,0.5544385637942443,-0.504248879176053,0.003986782606367475,-0.034779510620274706,-0.01161028541689342,0.0
0.794461,0.25361091376829686,0.5521827821410017,-0.49974473524891916,0.003611102872908393,-0.036125745758132946,-0.012047034527609541,0.0
0.804462,0.25094062568235936,0.5487495546019392,-0.49669297743641916,0.003611102872908393,-0.036125745758132946,-0.011663657452414228,0.0
0.814322,0.250369239931334,0.5468477651397348,-0.4922077926865952,0.003229610304926186,-0.03825579290121643,-0.012104048780157386,0.0
0.824312,0.245791603212584,0.5418886586944223,-0.4880116256944077,0.003229610304926186,-0.03787146215170471,-0.012487425855352698,0.0
0.834177,0.245623856117396,0.539959656020857,-0.4835458179483254,0.0028423738779924483,-0.038867966997225306,-0.012547985939529174,0.0
0.844177,0.2444794469377085,0.5380523073880445,-0.4820199390420754,0.0028423738779924483,-0.038100259172518275,-0.012547985939529174,0.0
0.854046,0.2443334226688216,0.5360963555204816,-0.47757391932417714,0.0024494644027080008,-0.03872856155124853,-0.012995374120232168,0.0
0.864012,0.2420446043094466,0.5330445977079816,-0.47414069178511464,0.0024494644027080008,-0.036427345425760246,-0.012995374120232168,0.0
0.873975,0.24191890458067974,0.5314434297856716,-0.4700963339840488,0.0020509545434980944,-0.03592023869830076,-0.013446120061376403,0.0
0.883876,0.23810420731505474,0.5268657930669216,-0.4655186972652988,0.0020509545434980944,-0.0317002298482031,-0.013446120061376403,0.0
0.893774,0.23838176609012368,0.5248557784815804,-0.46111345916897917,0.0016469188340466033,-0.031976062278052664,-0.01351675495009352,0.0
0.903764,0.23609294773074868,0.5218040206690804,-0.45768023162991667,0.0016469188340466033,-0.030441600302955008,-0.01351675495009352,0.0
0.913661,0.23677236973076551,0.5201502675681011,-0.45329597322781523,0.0012374336894470823,-0.03149993532553384,-0.013973942695668196,0.0
0.923599,0.23410208164482801,0.5174799794821636,-0.45024421541531523,0.0012374336894470823,-0.03073222750082681,-0.013973942695668196,0.0
0.933513,0.23480145704945188,0.5161817940920685,-0.4458813199366719,0.0008225774151490797,-0.03180397481491927,-0.014050840376097839,0.0
0.943487,0.23403851759632688,0.515037384912381,-0.4439739713038594,0.0008225774151490797,-0.03142059773972396,-0.014434217451293151,0.0
0.953354,0.23323152891768045,0.5118062070671271,-0.438106935983935,0.00040243021277828507,-0.03097182786801221,-0.01489749188738804,0.0
0.963376,0.23246858946455545,0.5110432676140021,-0.4361995873511225,0.00040243021277828507,-0.02943831956723096,-0.014514114812192728,0.0
0.973246,0.23244361799147364,0.508549641631048,-0.4303537064229991,-2.292581709078395e-05,-0.025550779769399318,-0.014980303013389772,0.0
0.983225,0.23015479963209864,0.506260823271673,-0.4273019486104991,-2.292581709078395e-05,-0.021714147994496974,-0.014980303013389772,0.0
0.993125,0.2312928795283077,0.5052679426278006,-0.42300537013858686,-0.0004534066751310621,-0.02167636472594861,-0.015449320450388701,0.0
1.003114,0.2293855308954952,0.5033605939949881,-0.41995361232608686,-0.0004534066751310621,-0.020141902750850954,-0.015449320450388701,0.0
1.013002,0.2301603491940081,0.5019613616352181,-0.4156798582977952,-0.000888926466349688,-0.020883599243859435,-0.015921083951514974,0.0
1.022902,0.2282530005611956,0.5000540130024056,-0.4126281004852952,-0.000888926466349688,-0.01973251434395709,-0.015921083951514974,0.0
1.03283,0.2298085338753286,0.49863014755528384,-0.40837751817840706,-0.0013293974059871306,-0.02125425218591831,-0.016011180924496906,0.0
1.042896,0.2282826549690786,0.49672279892247134,-0.40494429063934456,-0.0013293974059871306,-0.02086992143640659,-0.016011180924496906,0.0
1.052726,0.22909259331080584,0.4960374858450071,-0.4007172199940554,-0.0017747298281509272,-0.0220202305496352,-0.016488192325558364,0.0
1.062686,0.22718524467799334,0.4941301372121946,-0.3976654621815554,-0.0017747298281509272,-0.019718060749830513,-0.016488192325558364,0.0
1.07255,0.2283935676180995,0.49342067994241423,-0.39308076602773223,-0.0022248321971066604,-0.019345477816984577,-0.01696770813317561,0.0
1.082556,0.225723279532162,0.49113186158303923,-0.38964753848866973,-0.0018405014475949416,-0.014742091891691608,-0.01696770813317561,0.0
1.092474,0.22694808919446532,0.49039849969219157,-0.38546848140710877,-0.0026796111211496495,-0.012460960681547353,-0.01744965031675589,0.0
1.102389,0.22504074056165282,0.48925409051250407,-0.38203525386804627,-0.0026796111211496495,-0.009008659656156728,-0.01744965031675589,0.0
1.112294,0.22590014051387666,0.4881155903255052,-0.37711774433413914,-0.0031389713689809213,-0.00750606904331462,-0.017933942057583682,0.0
1.122308,0.22399279188106416,0.4862082416926927,-0.37368451679507664,-0.0027546406194692025,-0.002902683118021651,-0.017933942057583682,0.0
1.132157,0.22524929629743576,0.48542777500165696,-0.369554743854858,-0.0036028158885119746,-0.0014115199084788477,-0.01842050771912551,0.0
1.142161,0.22334194766462326,0.48352042636884446,-0.3661215163157955,-0.0036028158885119746,-0.0002604350085765039,-0.018037130643930196,0.0
1.152022,0.2242321932212092,0.4823352821614252,-0.36125390364592413,-0.004071045828023824,-0.003382778561021149,-0.018525895742005086,0.0
1.162009,0.22232389091408028,0.4808094032551752,-0.35781972243254523,-0.004071045828023824,-0.0037661556362164617,-0.018525895742005086,0.0
1.171867,0.223228924854431,0.47998274534818663,-0.353358974198251,-0.004543560559605798,-0.0061305653045408415,-0.018633409839643542,0.0
1.181905,0.2205586367684935,0.47845686644193663,-0.349544276932626,-0.004543560559605798,-0.006513942379736154,-0.018633409839643542,0.0
1.19175,0.22109656824903992,0.47684355209579216,-0.34510921075611756,-0.005020257704801214,-0.009272115682139592,-0.019126354817823404,0.0
1.201707,0.21804481043653992,0.47493620346297966,-0.34129451349049256,-0.005020257704801214,-0.009272115682139592,-0.019126354817823404,0.0
1.211622,0.21859668940961952,0.47368276490551303,-0.3368854090454346,-0.00511670241287546,-0.01127072499720616,-0.019237905318973028,0.0
1.221617,0.21554493159711952,0.47177541627270053,-0.3334521815063721,-0.005501033162387179,-0.01127072499720616,-0.019237905318973028,0.0
1.231479,0.21611033960669618,0.4704996412284103,-0.32868784102748405,-0.0059857811382167895,-0.013662432726009643,-0.019350414568822756,0.0
1.241488,0.21344005152075868,0.4689737623221603,-0.32525461348842155,-0.0059857811382167895,-0.013662432726009643,-0.019350414568822756,0.0
1.251335,0.21401857140308403,0.46767585718932636,-0.3208982406415043,-0.006090063427541443,-0.016062583638587397,-0.019849097817828718,0.0
1.261301,0.21134828331714653,0.46538703882995136,-0.3170835433758793,-0.006474394177053162,-0.015679206563392084,-0.019849097817828718,0.0
1.271195,0.2119394991736091,0.464067205132913,-0.3127539248632626,-0.006582432446813174,-0.01808748138728132,-0.02034955611458366,0.0
1.281172,0.2092692110876716,0.4621598565001005,-0.3093206973242001,-0.006582432446813174,-0.017704104312086008,-0.02034955611458366,0.0
1.291059,0.2098727082564528,0.46005535129528363,-0.304636612030295,-0.007078446772222349,-0.020120188823246538,-0.02085172219833542,0.0
1.301083,0.2068209504439528,0.45814800266247113,-0.3012033844912325,-0.007078446772222349,-0.019736811748051225,-0.020468345123140108,0.0
1.310934,0.20743631547054425,0.45640342648933474,-0.29654654290256144,-0.007577994175136625,-0.022160396610822218,-0.02097215264392411,0.0
1.320884,0.20438455765804425,0.45373313840339724,-0.29311331536349894,-0.007577994175136625,-0.022160396610822218,-0.02097215264392411,0.0
1.330846,0.20539284799124127,0.4523486773426721,-0.2884839503569512,-0.008080960911697927,-0.024206846467950453,-0.02147753613219429,0.0
1.34077,0.20234109017874127,0.4504413287098596,-0.2846682994170098,-0.008080960911697927,-0.024206846467950453,-0.021094159056998976,0.0
1.350696,0.20259748550622614,0.44865422398646004,-0.28044810568195233,-0.008203854688385866,-0.025877768627425336,-0.021601053893253883,0.0
1.360645,0.19992719742028864,0.44674687535364754,-0.27663340841632733,-0.008203854688385866,-0.025110060802718305,-0.021601053893253883,0.0
1.370571,0.2001942271751018,0.44493877185131203,-0.27244113324493935,-0.008713313005141641,-0.026787583030743467,-0.022109396277665658,0.0
1.380528,0.1979054088157268,0.44226848376537453,-0.26862643597931435,-0.008713313005141641,-0.026787583030743467,-0.021726019202470345,0.0
1.390523,0.1981817103824834,0.44043955100761645,-0.2640808186907825,-0.008842463672862844,-0.02923816808761108,-0.02223574612452351,0.0
1.40044,0.1958928920231084,0.43815073264824145,-0.26064759115172,-0.008459086597667531,-0.02923816808761108,-0.02223574612452351,0.0
1.410259,0.19617996485396472,0.4363011344173667,-0.25651177224404464,-0.008974564385087359,-0.03131139744060378,-0.022362464583157722,0.0
1.420268,0.19350967676802722,0.4340123160579917,-0.25269707497841964,-0.008974564385087359,-0.03131139744060378,-0.02197908750796241,0.0
1.430117,0.19418763002807238,0.43214221029269717,-0.24858977774220803,-0.009492871539115582,-0.03300603402945352,-0.022108020404099843,0.0
1.440178,0.19151734194213488,0.42985339193332217,-0.24515655020314553,-0.009492871539115582,-0.032239279879062895,-0.02172464332890453,0.0
1.449995,0.19258576971745173,0.4283444003578998,-0.2406964898755296,-0.010013886133656651,-0.03393937482657958,-0.021853822489350614,0.0
1.459967,0.18991548163151423,0.4256741122719623,-0.2372632623364671,-0.010013886133656651,-0.03317262067618895,-0.021853822489350614,0.0
1.469876,0.18724519354557673,0.4233852939125873,-0.2338300347974046,-0.010013886133656651,-0.03278828992667723,-0.0214704454141553,0.0
1.479928,0.1883222211320814,0.42147366936393604,-0.22939885799045745,-0.010537485043718018,-0.03449452087768668,-0.02160171803105686,0.0
1.489734,0.1856519330461439,0.41918485100456104,-0.22596563045139495,-0.010537485043718018,-0.033727766727296056,-0.02160171803105686,0.0
1.499677,0.18673715636514224,0.416872640674686,-0.22194497567537075,-0.011063543995919304,-0.03505457666357186,-0.021734070911451984,0.0
1.509643,0.18406686827920474,0.414583822315311,-0.21812932473542934,-0.011063543995919304,-0.03390349176366952,-0.021349740161940266,0.0
1.519629,0.18515988411257453,0.41187020616946995,-0.21375641319651628,-0.011591937620146275,-0.03408481088765857,-0.02148311439482465,0.0
1.529544,0.18287106575319953,0.40996285753665745,-0.21032318565745378,-0.011207606870634556,-0.031782641087853884,-0.021099737319629337,0.0
1.539481,0.18359000197792624,0.40761090238558395,-0.20597963959567867,-0.012122539502290091,-0.031584957339184566,-0.02085069749628366,0.0
1.549319,0.18130118361855124,0.40532208402620895,-0.20216494233005367,-0.011738208752778373,-0.028516033388989254,-0.020466366746771943,0.0
1.5593,0.18279004780002694,0.40333191087194675,-0.19785090609264733,-0.012655222238012043,-0.029088261056672518,-0.020601609231422062,0.0
1.56914,0.18050122944065194,0.40066162278600925,-0.19403620882702233,-0.012270891488500324,-0.027553799081574862,-0.02021823215622675,0.0
1.579133,0.1816152115269621,0.3986518764793804,-0.18975181857570544,-0.012805526737963984,-0.029281915787795525,-0.02112107675518258,0.0
1.589093,0.1797078628941496,0.3959815883934429,-0.18593712131008044,-0.013189857487475703,-0.02813083088789318,-0.020737699679987266,0.0
1.598993,0.18082803244106938,0.3931894375693635,-0.18168250500288885,-0.013726316030987885,-0.029479163131394825,-0.021257958386018776,0.0
1.608956,0.17853921408169438,0.3909006192099885,-0.17786780773726385,-0.013726316030987885,-0.02832807823149248,-0.021257958386018776,0.0
1.618927,0.18004664130530432,0.38847057458651413,-0.17364308511149262,-0.014264467825491298,-0.028912039872893765,-0.02177895194992264,0.0
1.62884,0.17775782294592932,0.38618175622713913,-0.16982838784586762,-0.01388013707597958,-0.026226492997893765,-0.021395574874727326,0.0
1.638736,0.17888916950131967,0.38373244301034587,-0.16601514012870033,-0.014419851312339848,-0.024511368972102553,-0.021917247399396364,0.0
1.648655,0.17698086719419076,0.38144362465097087,-0.16220044286307533,-0.014419851312339848,-0.019907983046809585,-0.021917247399396364,0.0
1.658627,0.17811720449278912,0.37935660084249523,-0.15803583385052766,-0.014960996473370623,-0.020497862001275454,-0.022439543385102515,0.0
1.668595,0.17582838613341412,0.37706778248312023,-0.15460260631146516,-0.014960996473370623,-0.01934677710137311,-0.022439543385102515,0.0
1.678503,0.17773225584740276,0.3749616599262278,-0.15046724703977932,-0.015503440392540544,-0.02108937148557447,-0.02296240769962489,0.0
1.688456,0.17544343748802776,0.3730543112934153,-0.14665254977415432,-0.015503440392540544,-0.019938286585672125,-0.02257807695011317,0.0
1.698494,0.17658856342157214,0.37054769508254976,-0.14254843429829134,-0.01604705031330658,-0.021684171685985385,-0.023101454798905657,0.0
1.70834,0.17468121478875964,0.36825887672317476,-0.13911520675922884,-0.01604705031330658,-0.020916463861278354,-0.022334700648515032,0.0
1.718198,0.17583013955357624,0.3661147743441197,-0.1350414598221601,-0.01659169294901833,-0.022281063417950428,-0.022090829720204642,0.0
1.728214,0.17315985146763874,0.3638259559847447,-0.1312267625565351,-0.01659169294901833,-0.020746601442852772,-0.021324075569814017,0.0
1.738107,0.17431217862699586,0.36166200524541503,-0.12756492400285557,-0.017137234543338632,-0.02057763286177533,-0.020697232405368197,0.0
1.74798,0.17164189054105836,0.35975465661260253,-0.12336875701066807,-0.017137234543338632,-0.016741954761189393,-0.019930478254977572,0.0
1.757947,0.17279722401911402,0.3579542889415663,-0.11935594919697434,-0.017683540931125716,-0.014656751950260663,-0.02045507086934698,0.0
1.767913,0.17050840565973902,0.3556654705821913,-0.11554125193134934,-0.017683540931125716,-0.010053366024967694,-0.02007074011983526,0.0
1.777911,0.1716663496974943,0.35384631004889644,-0.11155899807772895,-0.018230477599722808,-0.006818441610412349,-0.02059562987167513,0.0
1.787905,0.1693775313381193,0.35193896141608394,-0.10774430081210395,-0.018230477599722808,-0.0006805937100217239,-0.02059562987167513,0.0
1.797654,0.17053769044914202,0.3493381091309516,-0.10379264608916705,-0.018777909750601264,0.000634415202292217,-0.021120763208584407,0.0
1.807608,0.16786740236320452,0.3474307604981391,-0.09997794882354205,-0.018777909750601264,0.0002510381270969045,-0.021120763208584407,0.0
1.817498,0.1690293812891493,0.3455741290043169,-0.09605693007344462,-0.018942325286107987,-0.002653891239417843,-0.021646086737566773,0.0
1.827541,0.1663590932032118,0.3436667803715044,-0.09262370253438212,-0.018175571135717362,-0.002653891239417843,-0.02126270966237146,0.0
1.837384,0.16714102714260407,0.34179145691008855,-0.08873239459214577,-0.018339258272533375,-0.00517608764186585,-0.02178817012022269,0.0
1.84735,0.16447073905666657,0.34026557800383855,-0.08491769732652077,-0.018339258272533375,-0.005943795466572881,-0.02178817012022269,0.0
1.857354,0.16487223307322596,0.3379901125876021,-0.0810580277141153,-0.01888736615093064,-0.00923315165995892,-0.021930337268743674,0.0
1.867192,0.16220194498728846,0.3357012942282271,-0.0772433304484903,-0.01888736615093064,-0.00923315165995892,-0.021546960193548362,0.0
1.877095,0.1626040739650082,0.3341701088129046,-0.07379582705349996,-0.019435428701004516,-0.011372544157796663,-0.02168820434124102,0.0
1.887052,0.1595523161525082,0.3318812904535296,-0.06998112978787496,-0.019052051625809203,-0.011372544157796663,-0.021304827266045708,0.0
1.897008,0.1603352013497622,0.32956851194101705,-0.06618285665369694,-0.019983310628133383,-0.013895243349219466,-0.021830379785429246,0.0
1.906932,0.1576649132638247,0.32766116330820455,-0.06236815938807194,-0.019216556477742758,-0.013511866274024153,-0.021830379785429246,0.0
1.916822,0.15883006723899118,0.3257111997176075,-0.05860058139934521,-0.019380745500522538,-0.016034257209893363,-0.022355856887204123,0.0
1.926976,0.15615977915305368,0.3234223813582325,-0.05440441440715771,-0.01899641475101082,-0.016034257209893363,-0.02197247981200881,0.0
1.936689,0.15694291394693546,0.3214537548366317,-0.050667518385066224,-0.019160152889463093,-0.018172724817664427,-0.022881205513565248,0.0
1.946686,0.15427262586099796,0.3191649364772567,-0.046852821119441224,-0.018393398739072468,-0.018172724817664427,-0.022497828438369935,0.0
1.956646,0.15505481628176998,0.31679616221269535,-0.042765115824450195,-0.01740546625170592,-0.020309454216393002,-0.023406372559157326,0.0
1.966578,0.15238452819583248,0.31450734385332035,-0.038950418558825195,-0.015871004276608265,-0.020309454216393002,-0.023022995483962014,0.0
1.976461,0.15316537919335865,0.3125013392650167,-0.03527481360085183,-0.01411464367303833,-0.022446114027383106,-0.023547927766348797,0.0
1.986404,0.15087656083398365,0.3102125209056417,-0.03107864660866433,-0.01219680462274536,-0.022062736952187793,-0.023547927766348797,0.0
1.996362,0.15127420745474218,0.30780631757237165,-0.027433634092801307,-0.011207297325061299,-0.024581511242485216,-0.023689194921286228,0.0
2.006375,0.14898538909536718,0.30589896893955915,-0.0236179831528599,-0.010057166099475361,-0.024198134167289904,-0.023689194921286228,0.0
2.016296,0.14976237534369335,0.3030925309771655,-0.019622046865339526,-0.010216801681500715,-0.026331075010878925,-0.02383012059877283,0.0
2.026439,0.14709208725775585,0.301185182344353,-0.016188819326277026,-0.010216801681500715,-0.025947697935683613,-0.02344578984926111,0.0
2.036201,0.14862948714468008,0.2987404527533908,-0.012604843921607656,-0.01075964630210499,-0.02769647165146535,-0.023969697533604884,0.0
2.046168,0.14595919905874258,0.2964516343940158,-0.008790146655982656,-0.01075964630210499,-0.02692876382675832,-0.02358632045840957,0.0
2.055979,0.1467307376509509,0.29398900115001897,-0.005236599306195466,-0.011301236370110768,-0.029058928771725688,-0.02410977928828519,0.0
2.06605,0.1444419192915759,0.29170018279064397,-0.0014219020405704663,-0.010917859294915455,-0.028675551696530376,-0.023726402213089876,0.0
