t_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos
0.791781,0.0,0.46143242751305114,-0.4570384661981849,0.0,0.5215827169343731,0.0
0.801805,0.0,0.4619256614719832,-0.4571924932026627,0.0,0.521702353049691,0.0
0.811824,0.0,0.46242172093356304,-0.45734856916375677,0.0,0.5218226598945379,0.0
0.82175,0.0,0.46290966927238486,-0.45750324477518567,0.0,0.5219409860545313,0.0
0.831767,0.0,0.4634004496158744,-0.4576599806860853,0.0,0.5220599861960178,0.0
0.841799,0.0,0.4638896886038251,-0.4578173953732455,0.0,0.5221786006275806,0.0
0.851786,0.0,0.4643760760704533,-0.4579750621997664,0.0,0.5222965126394616,0.0
0.861777,0.0,0.46486175406947994,-0.4581336734619237,0.0,0.5224142424172424,0.0
0.871858,0.0,0.46535030482994333,-0.4582944179393859,0.0,0.5225326590309766,0.0
0.881766,0.0,0.4658288659663141,-0.4584530485381136,0.0,0.5226486458388819,0.0
0.891907,0.0,0.46631696340553475,-0.45861604725621763,0.0,0.5227669360764609,0.0
0.901794,0.0,0.46679049252010063,-0.45877535691513366,0.0,0.5228816888996107,0.0
0.911769,0.0,0.4672694354177651,-0.45893767731627727,0.0,0.5229977476712608,0.0
0.921942,0.0,0.4677545466049333,-0.45910331933673043,0.0,0.5231152958329941,0.0
0.931778,0.0,0.46822286004499436,-0.45926441250370875,0.0,0.5232287694146516,0.0
0.941755,0.0,0.4686961291429037,-0.45942840632544235,0.0,0.523343440290989,0.0
0.951736,0.0,0.4691684447067736,-0.45959328007686406,0.0,0.5234578774602818,0.0
0.961757,0.0,0.469640109224209,-0.4597591451065214,0.0,0.5235721550493287,0.0
0.971776,0.0,0.4701111848995767,-0.4599260305941604,0.0,0.523686288969509,0.0
0.981751,0.0,0.47057893466507594,-0.46009296380112363,0.0,0.5237996169203383,0.0
0.991752,0.0,0.471045901115289,-0.4602608483132507,0.0,0.523912755771058,0.0
1.00176,0.0,0.47151161210957404,-0.4604295187701877,0.0,0.5240255919697361,0.0
1.011786,0.0,0.471977019844179,-0.460599326465146,0.0,0.5241383570696826,0.0
1.021832,0.0,0.47244068727604693,-0.46076975166464107,0.0,0.5242507037315448,0.0
1.031974,0.0,0.4729092995424726,-0.46094327783333444,0.0,0.5243642526886841,0.0
1.041882,0.0,0.47336410748761587,-0.4611129390037388,0.0,0.5244744615989758,0.0
1.051871,0.0,0.47382162090045243,-0.46128486151087505,0.0,0.5245853318003464,0.0
1.061846,0.0,0.47427646177787386,-0.46145703766061874,0.0,0.524695560900097,0.0
1.071785,0.0,0.4747294176842245,-0.46162975994135597,0.0,0.5248053405388018,0.0
1.08183,0.0,0.47518441433067654,-0.4618045395027005,0.0,0.5249156230591331,0.0
1.091775,0.0,0.4756340962945511,-0.4619785506736107,0.0,0.5250246264485943,0.0
1.101795,0.0,0.4760849755648082,-0.46215430969237503,0.0,0.5251339299996222,0.0
1.111753,0.0,0.4765328796086798,-0.46233019635380757,0.0,0.5252425230420287,0.0
1.12176,0.0,0.4769804021609484,-0.4625072288313662,0.0,0.5253510352158519,0.0
1.131777,0.0,0.47742648079583505,-0.4626849931993863,0.0,0.5254592097659705,0.0
1.141792,0.0,0.47787174259521303,-0.46286374394083074,0.0,0.5255671996020297,0.0
1.151786,0.0,0.4783134986581227,-0.4630423970896438,0.0,0.525674353325255,0.0
1.161756,0.0,0.4787536608613311,-0.4632217178688103,0.0,0.5257811353839139,0.0
1.171745,0.0,0.47919287772206876,-0.46340197396967336,0.0,0.5258877039272916,0.0
1.181871,0.0,0.4796343861793714,-0.4635845151723363,0.0,0.5259948453910775,0.0
1.192137,0.0,0.4800841717530293,-0.4637718809952625,0.0,0.5261040139320564,0.0
1.201778,0.0,0.48050279594092793,-0.4639475525610332,0.0,0.5262056368943862,0.0
1.211798,0.0,0.4809368260902162,-0.46413101406160767,0.0,0.5263110186877573,0.0
1.221757,0.0,0.4813666253388553,-0.4643140318714646,0.0,0.5264153932241548,0.0
1.231802,0.0,0.4817986496635571,-0.4644993616502452,0.0,0.5265203291713818,0.0
1.241755,0.0,0.48222477855646295,-0.46468351848658096,0.0,0.526623854845088,0.0
1.251818,0.0,0.4826542646528862,-0.46487050528368623,0.0,0.5267282189556524,0.0
1.261748,0.0,0.4830761915128022,-0.46505556541779935,0.0,0.5268307695168737,0.0
1.271819,0.0,0.4835027904075022,-0.4652440663501728,0.0,0.5269344801808982,0.0
1.281747,0.0,0.4839215125230275,-0.4654304641478305,0.0,0.5270363009583563,0.0
1.29177,0.0,0.4843425946262494,-0.4656193055790694,0.0,0.5271387216864694,0.0
1.30178,0.0,0.4847615608081346,-0.4658086017320153,0.0,0.5272406547669864,0.0
1.311751,0.0,0.4851770555005621,-0.4659977294272243,0.0,0.5273417709239238,0.0
1.32175,0.0,0.48559228987610314,-0.4661881490151167,0.0,0.527442852346123,0.0
1.331779,0.0,0.48600595755055304,-0.4663792698404818,0.0,0.5275435819203311,0.0
1.341822,0.0,0.48642042084438786,-0.46657219751016216,0.0,0.5276445359125089,0.0
1.351751,0.0,0.48682784013776903,-0.4667632684134752,0.0,0.5277438051807092,0.0
1.361778,0.0,0.4872373668662983,-0.46695676692218485,0.0,0.5278436200673672,0.0
1.371771,0.0,0.48764395559289275,-0.46715032326027844,0.0,0.5279427518705818,0.0
1.381824,0.0,0.4880513967362604,-0.4673457497014049,0.0,0.5280421256478147,0.0
1.39176,0.0,0.48845185727172563,-0.4675392751377528,0.0,0.5281398313240864,0.0
1.401771,0.0,0.48885432211855995,-0.4677352338331554,0.0,0.5282380615929445,0.0
1.411754,0.0,0.489253605077961,-0.46793111356249845,0.0,0.528335551666385,0.0
1.421959,0.0,0.48965969484494903,-0.46813185500994897,0.0,0.5284347421414668,0.0
1.431812,0.0,0.4900508062282914,-0.46832666331629696,0.0,0.5285303118616463,0.0
1.441739,0.0,0.49044295688952433,-0.46852345823337904,0.0,0.5286261739901119,0.0
1.451787,0.0,0.4908381767198945,-0.4687233019086937,0.0,0.5287228265683878,0.0
1.461842,0.0,0.49123145901422854,-0.468923689966362,0.0,0.5288190466098159,0.0
1.47174,0.0,0.49161734919865113,-0.4691218098668225,0.0,0.52891349937944,0.0
1.48179,0.0,0.4920073842388011,-0.46932358701664084,0.0,0.5290090094788917,0.0
1.491738,0.0,0.49239165324520473,-0.46952390584577003,0.0,0.5291031509716815,0.0
1.501754,0.0,0.4927769729084329,-0.46972631346721727,0.0,0.5291975943630415,0.0
1.511804,0.0,0.4931612622434688,-0.4699297388589987,0.0,0.5292918309113868,0.0
1.521765,0.0,0.49354072107685865,-0.4701321569011354,0.0,0.5293849289990584,0.0
1.531744,0.0,0.49391937101395966,-0.4703357006753507,0.0,0.5294778756041988,0.0
1.541788,0.0,0.49429845346643314,-0.4705410579299001,0.0,0.5295709767363996,0.0
1.551768,0.0,0.4946731544596562,-0.4707456190790985,0.0,0.5296630507073143,0.0
1.56179,0.0,0.4950481383623062,-0.4709519279985722,0.0,0.5297552442557784,0.0
1.57173,0.0,0.49541823228965265,-0.4711571326938153,0.0,0.5298462860356095,0.0
1.581783,0.0,0.49579067719451203,-0.4713652556245791,0.0,0.5299379581905501,0.0
1.59183,0.0,0.4961606165178899,-0.4715736062157129,0.0,0.5300290667484069,0.0
1.601756,0.0,0.49652483290483407,-0.4717803426352044,0.0,0.5301188190046838,0.0
1.611803,0.0,0.49689168967317254,-0.47199021641669076,0.0,0.5302092766813549,0.0
1.621779,0.0,0.497254089162086,-0.47219917985793836,0.0,0.5302986907348795,0.0
1.631776,0.0,0.497615405775805,-0.4724091664573286,0.0,0.5303878939441127,0.0
1.641736,0.0,0.49797365445357483,-0.47261901965966563,0.0,0.530476396755273,0.0
1.65175,0.0,0.4983314421271078,-0.4728302680526321,0.0,0.5305648438688346,0.0
1.661764,0.0,0.4986872667654392,-0.47304203410540346,0.0,0.5306528649213046,0.0
1.671741,0.0,0.4990417171066846,-0.47325467128527304,0.0,0.5307406062791605,0.0
1.681758,0.0,0.499394452898558,-0.47346798044885585,0.0,0.5308279845110356,0.0
