t_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos
0.0,0.08106327056884766,0.9462499618530273,-0.504119873046875,-0.8034753799438477,-0.1574726104736328,-0.0017261505126953125
0.005022,0.0,0.19334691614124982,-0.6046424482388576,0.0,0.5148502398483112,0.0
0.009735,0.08411502838134766,0.9462499618530273,-0.504119873046875,-0.8042421340942383,-0.1574726104736328,-0.0017261505126953125
0.015046,0.0,0.1930367607476179,-0.6049037662557054,0.0,0.5149877395881888,0.0
0.019541,0.09327030181884766,0.9462499618530273,-0.504119873046875,-0.8084621429443359,-0.1574726104736328,-0.0017261505126953125
0.025019,0.0,0.19273014447546752,-0.605163288991749,0.0,0.5151242068640084,0.0
0.029257,0.09975624084472656,0.9462499618530273,-0.504119873046875,-0.8122978210449219,-0.1574726104736328,-0.0017261505126953125
0.034997,0.0,0.19242523245877793,-0.6054225624826391,0.0,0.5152604556514658,0.0
0.039005,0.10624122619628906,0.9462499618530273,-0.504119873046875,-0.8157501220703125,-0.1574726104736328,-0.002109527587890625
0.044999,0.0,0.19212157480457895,-0.6056819756764773,0.0,0.5153966903694851,0.0
0.048772,0.11272621154785156,0.9462499618530273,-0.504119873046875,-0.8195867538452148,-0.1574726104736328,-0.0017261505126953125
0.055002,0.0,0.19182001225867015,-0.605940814526725,0.0,0.5155325362135595,0.0
0.058557,0.11921119689941406,0.9462499618530273,-0.504119873046875,-0.8238058090209961,-0.1574726104736328,-0.0017261505126953125
0.064989,0.0,0.1915204207424519,-0.6061991854891077,0.0,0.5156680495466494,0.0
0.068356,0.12531471252441406,0.9462499618530273,-0.504119873046875,-0.8295602798461914,-0.1574726104736328,-0.002109527587890625
0.075025,0.0,0.19122204055541134,-0.6064577492128581,0.0,0.515803576975419,0.0
0.078064,0.13179969787597656,0.9462499618530273,-0.504119873046875,-0.838383674621582,-0.1570892333984375,-0.002109527587890625
0.085006,0.0,0.19092652566626162,-0.6067150723884417,0.0,0.5159383677125173,0.0
0.087902,0.13828468322753906,0.9462499618530273,-0.504119873046875,-0.847590446472168,-0.1567058563232422,-0.0017261505126953125
0.095016,0.0,0.19063241403601208,-0.6069724269062333,0.0,0.5160730885652494,0.0
0.097532,0.14476966857910156,0.9462499618530273,-0.504119873046875,-0.8579483032226562,-0.15555477142333984,-0.002109527587890625
0.105003,0.0,0.1903407725248628,-0.6072288805251816,0.0,0.516207251913559,0.0
0.107287,0.15087318420410156,0.9462499618530273,-0.504119873046875,-0.8663873672485352,-0.1544036865234375,-0.002109527587890625
0.114985,0.0,0.1900512325288047,-0.6074847541547577,0.0,0.5163410263373585,0.0
0.117084,0.15735912322998047,0.9462499618530273,-0.504119873046875,-0.8740596771240234,-0.15363693237304688,-0.002109527587890625
0.125039,0.0,0.1897622608178541,-0.6077414121640959,0.0,0.5164751249967223,0.0
0.126846,0.16346263885498047,0.9462499618530273,-0.504119873046875,-0.884033203125,-0.15248584747314453,-0.0017261505126953125
0.135011,0.0,0.1894766891830634,-0.6079963402266466,0.0,0.51660823462863,0.0
0.136615,0.16956615447998047,0.9462499618530273,-0.504119873046875,-0.8947744369506836,-0.1513357162475586,-0.002109527587890625
0.145021,0.0,0.189192308322741,-0.6082515072591579,0.0,0.5167413839873217,0.0
0.146366,0.17528820037841797,0.9462499618530273,-0.504119873046875,-0.9047489166259766,-0.15018463134765625,-0.002109527587890625
0.154985,0.0,0.1889111235224185,-0.6085051118995252,0.0,0.5168736337038177,0.0
0.156106,0.18101024627685547,0.9462499618530273,-0.504119873046875,-0.9139556884765625,-0.14826583862304688,-0.0017261505126953125
0.165055,0.0,0.1886297089007023,-0.6087602520695312,0.0,0.5170065992362215,0.0
0.165899,0.18635082244873047,0.9462499618530273,-0.504119873046875,-0.9250802993774414,-0.1463470458984375,-0.0017261505126953125
0.175026,0.0,0.188352136733087,-0.6090132391834387,0.0,0.517138358535746,0.0
0.175651,0.19169139862060547,0.9462499618530273,-0.504119873046875,-0.9365882873535156,-0.1432790756225586,-0.0017261505126953125
