t_sec,master_slave_pos_err_m,master_slave_orient_err_rad
0.110095,0.0016234021646840552,0.004928437498758005
0.111375,0.001576247675154877,0.004613437857104512
0.112465,0.001576247675154877,0.004613437857104512
0.11357,0.001576247675154877,0.004613437857104512
0.115283,0.0015617367307064812,0.00460139539197775
0.116943,0.0015617367307064812,0.00460139539197775
0.11854,0.0015496615925282564,0.00459545833637392
0.120217,0.001617580698554736,0.004917023747416054
0.122455,0.0015712186755870298,0.004602947101256949
0.124074,0.0015712186755870298,0.004602947101256949
0.126297,0.0015574015353576574,0.0045913739280693
0.127951,0.0015574015353576574,0.0045913739280693
0.129546,0.0015186299325459524,0.004315561806495763
0.131161,0.00158386228352751,0.0046354258146586716
0.13344,0.0015655630561923276,0.0045910815567810365
0.135024,0.0015655630561923276,0.0045910815567810365
0.136723,0.0015529086990589541,0.004583958381629856
0.138906,0.0015529086990589541,0.004583958381629856
0.140625,0.0015779545693546883,0.004622234577343413
0.142218,0.0015779545693546883,0.004622234577343413
0.144415,0.001560374418242038,0.0045783050612659025
0.146071,0.001560374418242038,0.0045783050612659025
0.148314,0.001548332036106642,0.004571567770001713
0.150041,0.0016144633055564092,0.004885457130406675
0.151704,0.0015686735600197507,0.004579374278133078
0.153965,0.0015686735600197507,0.004579374278133078
0.156033,0.0015550827693189397,0.004567719657202881
0.157101,0.0015550827693189397,0.004567719657202881
0.15924,0.0015437564283096793,0.0045619222820804895
0.161205,0.0016093550919108648,0.004876838029671234
0.163168,0.0015641861390812786,0.004571244356101757
0.16421,0.0015641861390812786,0.004571244356101757
0.166485,0.0015511820785468911,0.00455999377674651
0.168197,0.0015511820785468911,0.00455999377674651
0.169872,0.0015742073513928289,0.004593379247902149
0.171738,0.0015742073513928289,0.004593379247902149
0.173759,0.001556842096646439,0.004550011007701753
0.175679,0.001556842096646439,0.004550011007701753
0.177361,0.0015449484144916862,0.004543028242309272
0.179994,0.0016096994270453438,0.004851250728370011
0.180939,0.001568641016574189,0.004580755400900749
0.182715,0.001568641016574189,0.004580755400900749
0.184471,0.001551878534975964,0.004537729092037114
0.186549,0.001551878534975964,0.004537729092037114
0.188455,0.0015404971761734218,0.004531067968121128
0.190533,0.0016039387330820808,0.004835880895079819
0.192334,0.0015587971710422977,0.004533890772614214
0.194112,0.0015587971710422977,0.004533890772614214
0.195882,0.001545913715721932,0.004522376318364201
0.197705,0.001545913715721932,0.004522376318364201
0.199384,0.0015083748074637795,0.004257535624545551
0.201225,0.0015686112762313676,0.004558995117187603
0.203056,0.0015514696378263052,0.004516159433297077
0.205424,0.0015514696378263052,0.004516159433297077
0.206668,0.001539733319915629,0.004508956885042932
0.208736,0.001539733319915629,0.004508956885042932
0.210494,0.0015623178947544946,0.004546105169869071
0.212042,0.0015623178947544946,0.004546105169869071
0.21419,0.0015458401663776015,0.0045037207077020325
0.215817,0.0015458401663776015,0.0045037207077020325
0.217404,0.0015346608404619344,0.004496906443359884
0.219542,0.0015346608404619344,0.004496906443359884
0.221546,0.0015511602727798113,0.004494765967110397
0.223289,0.0015511602727798113,0.004494765967110397
0.225225,0.0015385661692246485,0.004483197669763327
0.226927,0.0015385661692246485,0.004483197669763327
0.228916,0.0015280403156965727,0.004477238330042554
0.230698,0.0015888409857746247,0.004774318142939929
0.232442,0.001545670318356442,0.004486415259565888
0.234178,0.001545670318356442,0.004486415259565888
0.235941,0.00153368912505442,0.0044754493975437
0.23765,0.00153368912505442,0.0044754493975437
0.24017,0.0015543555988044948,0.004506664139465499
0.241411,0.0015543555988044948,0.004506664139465499
0.243243,0.0015381092151780878,0.004464668950912784
0.244878,0.0015381092151780878,0.004464668950912784
0.247154,0.0015271075288341403,0.004457667239757024
0.248788,0.0015271075288341403,0.004457667239757024
0.250404,0.0015478944374699311,0.0044916884277346495
0.252616,0.0015478944374699311,0.0044916884277346495
0.254463,0.0015322345937411827,0.004450377834423484
0.256135,0.0015322345937411827,0.004450377834423484
0.257729,0.001521697323036658,0.004443684754840506
0.259847,0.0015810049145668589,0.0047326822145845205
0.261921,0.0015375636223809884,0.004445949192656034
0.263592,0.0015375636223809884,0.004445949192656034
0.265237,0.0015256779653393666,0.00443473480275736
0.267249,0.0015256779653393666,0.00443473480275736
0.268663,0.0015157086897452591,0.0044288502276008754
0.270686,0.0015737806057557649,0.004714840693648713
0.272773,0.001530748253617666,0.004427511617552674
0.274425,0.001530748253617666,0.004427511617552674
0.276081,0.001519341631651871,0.004416590284651024
0.278076,0.001519341631651871,0.004416590284651024
0.280372,0.0015389662421330453,0.004449100858173975
0.281863,0.0015389662421330453,0.004449100858173975
0.28362,0.001523432359550561,0.004408432252033503
0.285919,0.001523432359550561,0.004408432252033503
0.287266,0.001523432359550561,0.004408432252033503
0.289323,0.0015129542249171452,0.0044014696539128205
0.291197,0.0015317506084828194,0.004430182378340508
0.293236,0.0015317506084828194,0.004430182378340508
0.295166,0.0015166891744774706,0.004389647224168257
0.296999,0.0015066228627696556,0.004382932057110374
0.298731,0.0015066228627696556,0.004382932057110374
0.300503,0.0015214094039351328,0.004385366730606758
0.302416,0.0015214094039351328,0.004385366730606758
0.30439,0.0015100480465007743,0.004374285689885444
0.305585,0.0015100480465007743,0.004374285689885444
0.307739,0.001474270767356808,0.00412499183491113
0.309513,0.001474270767356808,0.00412499183491113
0.311131,0.0015128135374571521,0.00436141312942793
0.312934,0.0015128135374571521,0.00436141312942793
0.314543,0.001502405958839932,0.004354201589184516
0.316785,0.0014673974877177627,0.004107532152521004
0.318326,0.0014673974877177627,0.004107532152521004
0.320607,0.001505513130755109,0.004342981188422288
0.322256,0.001505513130755109,0.004342981188422288
0.324136,0.0014955548968073895,0.004336084175539869
0.326403,0.0014955548968073895,0.004336084175539869
0.327559,0.0014574526525034258,0.0040622599771113045
0.329249,0.0014574526525034258,0.0040622599771113045
0.330924,0.0014972447617304183,0.004321093330468823
0.333066,0.0014972447617304183,0.004321093330468823
0.33469,0.0014878309679877129,0.004314968370788606
0.336847,0.0014878309679877129,0.004314968370788606
0.338463,0.0014503455414480542,0.0040426231432104075
0.340659,0.0015015184742086887,0.0043167446608812525
0.342477,0.0014907798299080514,0.004305918588966698
0.344222,0.0014907798299080514,0.004305918588966698
0.346174,0.0014559597151148824,0.004064587579622818
0.347892,0.0014559597151148824,0.004064587579622818
0.349991,0.0014922723817795234,0.004289630405333951
0.351639,0.0014922723817795234,0.004289630405333951
0.353235,0.0014871671775144048,0.004285749512849482
0.354803,0.0014871671775144048,0.004285749512849482
0.356955,0.001477963621419693,0.00427961516114795
0.358699,0.001477963621419693,0.00427961516114795
0.36095,0.0014903270435878788,0.0042764905948180325
0.363102,0.0014798330773897145,0.004265693396044718
0.364189,0.0014798330773897145,0.004265693396044718
0.36598,0.0014453791805379675,0.004027739750057295
0.368129,0.0014453791805379675,0.004027739750057295
0.36972,0.0014333580277632676,0.003989298375312821
0.371278,0.0014818906549960197,0.004253677237351879
0.373685,0.0014768813167063005,0.004249791406788006
0.375611,0.0014768813167063005,0.004249791406788006
0.377371,0.0014678328412550117,0.004243603841498212
0.379044,0.0014678328412550117,0.004243603841498212
0.380628,0.0014792466352190165,0.004238408527276591
0.383078,0.0014792466352190165,0.004238408527276591
0.38422,0.0014689609590448139,0.004227670207706664
0.38646,0.0014689609590448139,0.004227670207706664
0.387941,0.0014350003286175924,0.0039949074483071915
0.389948,0.0014854747253283498,0.004257107857643497
0.391354,0.0014712658115681374,0.004218988627855043
0.3935,0.0014712658115681374,0.004218988627855043
0.395502,0.001461760754806966,0.00421184595637731
0.397302,0.001461760754806966,0.00421184595637731
0.400031,0.0014276536127431573,0.0039753769988336764
0.401202,0.0014757099997330845,0.004227501505947746
0.402917,0.0014618497943025039,0.004189083962840514
0.404468,0.0014618497943025039,0.004189083962840514
0.406649,0.0014526861624048562,0.0041821035008299335
0.408245,0.0014526861624048562,0.0041821035008299335
0.410577,0.0014640186367758615,0.004181170230719639
0.412026,0.0014640186367758615,0.004181170230719639
0.413957,0.001453747835561747,0.004170292451323143
0.416239,0.001453747835561747,0.004170292451323143
0.417286,0.001453747835561747,0.004170292451323143
0.419967,0.0014957824470334205,0.004415185947453278
0.42117,0.0014634937915429169,0.0041870568637661365
0.422862,0.0014634937915429169,0.0041870568637661365
0.424514,0.0014498700450478088,0.0041493688896166205
0.426795,0.0014498700450478088,0.0041493688896166205
0.428421,0.001440853755711252,0.00414235099221554
0.430833,0.0014923769865529302,0.004394705453286821
0.432048,0.0014514690203700764,0.0041379044796596
0.433992,0.0014514690203700764,0.0041379044796596
0.435851,0.0014413247245186813,0.004126938072658828
0.437883,0.0014413247245186813,0.004126938072658828
0.43949,0.001407536180398918,0.0039013158988732534
0.44106,0.0014547938633054948,0.004145218927557165
0.443035,0.001440870203499055,0.004107832686915655
0.444995,0.001440870203499055,0.004107832686915655
0.446428,0.0014315655327054836,0.004100381777295696
0.448278,0.0014315655327054836,0.004100381777295696
0.45054,0.0014449918834559935,0.004118483321908297
0.45215,0.0014449918834559935,0.004118483321908297
0.454388,0.0014314229036900587,0.004081082097402506
0.456026,0.0014314229036900587,0.004081082097402506
0.457742,0.001422440516938374,0.004073824161081793
0.459754,0.0014721664476368796,0.004315959199266242
0.461275,0.001432191049786569,0.004070276587151392
0.463233,0.001432191049786569,0.004070276587151392
0.465137,0.0014221942209564728,0.004059336762492413
0.466912,0.0014221942209564728,0.004059336762492413
0.468909,0.00141363486505355,0.004052754209156689
0.47036,0.001463154211852209,0.0042953513122811334
0.472448,0.0014230759702946259,0.004046981029965575
0.474327,0.0014230759702946259,0.004046981029965575
0.4758,0.001413387964817622,0.004036208231353605
0.478096,0.001413387964817622,0.004036208231353605
0.479838,0.0014260454292036398,0.004053888345910769
0.481284,0.0014260454292036398,0.004053888345910769
0.483181,0.0014126041186069882,0.004017478945559268
0.485515,0.0014126041186069882,0.004017478945559268
0.487393,0.0014036540497193765,0.004010021235260085
0.489709,0.0014036540497193765,0.004010021235260085
0.491337,0.0014162238400894905,0.004027342228660793
0.492676,0.0014030666249800895,0.003990959038390824
0.494463,0.0014030666249800895,0.003990959038390824
0.496257,0.0013943735811052188,0.00398363700216949
0.49791,0.0013943735811052188,0.00398363700216949
0.500213,0.0014028305259118706,0.003976793162641772
0.50175,0.0014028305259118706,0.003976793162641772
0.503688,0.0013931568930464731,0.003965897050627425
0.505399,0.0013931568930464731,0.003965897050627425
0.507334,0.001384832526311686,0.003959173446250587
0.50894,0.001384832526311686,0.003959173446250587
0.510554,0.0013931933883775628,0.0039514777653928196
0.512814,0.0013931933883775628,0.0039514777653928196
0.514944,0.0013837828474407557,0.003940714527234928
0.516476,0.0013837828474407557,0.003940714527234928
0.517884,0.0013509707282977489,0.0037286566655506804
0.520144,0.0013952237351362575,0.0039552270197069335
0.521977,0.0013821132867135866,0.003919681362004691
0.523613,0.0013821132867135866,0.003919681362004691
0.526454,0.00137339657760916,0.003912092175507143
0.527412,0.00137339657760916,0.003912092175507143
0.529557,0.0013374358326959368,0.003674225262007684
0.531134,0.001380885853338539,0.0039008458416991383
0.532801,0.0013711935756460594,0.0038896851295599686
0.534931,0.0013711935756460594,0.0038896851295599686
0.537145,0.0013628366814503858,0.003882667556442414
0.539135,0.0013628366814503858,0.003882667556442414
0.540265,0.0013701782216027746,0.00387316433809734
0.542449,0.0013701782216027746,0.00387316433809734
0.544723,0.0013608155210772255,0.0038622997972876916
0.54602,0.0013608155210772255,0.0038622997972876916
0.547731,0.0013278864123436904,0.0036534504196764628
0.54957,0.0013278864123436904,0.0036534504196764628
0.551325,0.001363751542230645,0.0038475008252600315
0.553234,0.001363751542230645,0.0038475008252600315
0.555026,0.001354238586445424,0.0038364037528767123
0.557105,0.001354238586445424,0.0038364037528767123
0.558731,0.0013460125061634351,0.003829338874879643
0.560806,0.0013920227990422984,0.00404847804598206
0.562562,0.0013529868625839626,0.003819734726726921
0.564557,0.0013529868625839626,0.003819734726726921
0.566363,0.0013437682702305248,0.003808894463964905
0.567705,0.0013437682702305248,0.003808894463964905
0.569793,0.0013540623305582072,0.003820367200960341
0.571603,0.0013540623305582072,0.003820367200960341
0.57305,0.001341150769207465,0.003785516381329982
0.575404,0.001341150769207465,0.003785516381329982
0.576986,0.0013325818185376927,0.0037776530661865902
0.578528,0.0013325818185376927,0.0037776530661865902
0.580184,0.0013429830476849015,0.003791853182052
0.582123,0.0013429830476849015,0.003791853182052
0.584061,0.001330433808639106,0.003757863903583927
0.586321,0.001330433808639106,0.003757863903583927
0.588398,0.0013221008147248886,0.0037501446775230103
0.590242,0.0013677022967112065,0.003962881402016402
0.591469,0.0013283246180724097,0.0037381092914255745
0.594531,0.0013283246180724097,0.0037381092914255745
0.595588,0.0013190699087174335,0.0037270440461535273
0.597256,0.0013190699087174335,0.0037270440461535273
0.598993,0.0013110223289648545,0.003719799627590228
0.60089,0.0013557527592051653,0.003929113471450854
0.603469,0.0013169145979201478,0.0037075118394489523
0.604496,0.0013169145979201478,0.0037075118394489523
0.60658,0.001307906207964032,0.0036966249365242556
0.608653,0.001307906207964032,0.0036966249365242556
0.610503,0.0013177466193112874,0.0037083350708165424
0.611663,0.0013177466193112874,0.0037083350708165424
0.613746,0.0013050867765637077,0.003674464108938709
0.615663,0.0013050867765637077,0.003674464108938709
0.617375,0.0012966796952824323,0.0036664313080933897
0.619087,0.0012966796952824323,0.0036664313080933897
0.621259,0.0013058531243267339,0.0036760796439534718
0.62327,0.0013058531243267339,0.0036760796439534718
0.625297,0.0012934713441955445,0.003642689680777075
0.626431,0.0012934713441955445,0.003642689680777075
0.62817,0.0012852669918306683,0.0036347533438588746
0.630008,0.0012852669918306683,0.0036347533438588746
0.631587,0.001290652147274247,0.0036214487540919427
0.633682,0.001290652147274247,0.0036214487540919427
0.635887,0.001281561968925678,0.0036103206859227667
0.637499,0.001281561968925678,0.0036103206859227667
0.639606,0.0012491016338660157,0.0034187063114871066
0.641273,0.0012900684834839713,0.0036172507945636347
0.642901,0.0012774110740694864,0.003583957083928146
0.644991,0.0012774110740694864,0.003583957083928146
0.646782,0.0012689776318712646,0.0035756641732530786
0.648495,0.0012689776318712646,0.0035756641732530786
0.65015,0.0012780751221043503,0.003586079101441436
0.652527,0.0012780751221043503,0.003586079101441436
0.654222,0.00126566964583897,0.0035531389714206934
0.655957,0.00126566964583897,0.0035531389714206934
0.657613,0.0012574342621806279,0.0035449543042199603
0.659449,0.0012574342621806279,0.0035449543042199603
0.661445,0.0012621077405680337,0.0035304002574856395
0.663514,0.0012530328986224439,0.0035191628520476314
0.665562,0.0012530328986224439,0.0035191628520476314
0.667388,0.0012450743970420532,0.003511427557158522
0.668451,0.0012450743970420532,0.003511427557158522
0.670943,0.0012491444111757052,0.003494156118105439
0.672021,0.0012491444111757052,0.003494156118105439
0.674234,0.0012402841585266529,0.0034830132874406642
0.676118,0.0012402841585266529,0.0034830132874406642
0.678684,0.0012081340368367002,0.003299065160976033
0.68002,0.0012483655456105036,0.003489989373365341
0.682091,0.0012359615674545652,0.0034576515512054723
0.683335,0.0012359615674545652,0.0034576515512054723
0.685211,0.0012277012196630654,0.0034492069286639754
0.687175,0.0012277012196630654,0.0034492069286639754
0.689004,0.001195743106250664,0.0032665022269301714
0.690821,0.0012353487169659727,0.003454646484472689
0.692648,0.0012231659046084843,0.003422574259178605
0.694834,0.0012231659046084843,0.003422574259178605
0.696139,0.0012150855711265,0.003414199281471837
0.698904,0.0012150855711265,0.003414199281471837
0.700128,0.001219375916923005,0.00340057367747829
0.701916,0.001219375916923005,0.00340057367747829
0.703681,0.00121047855174978,0.0033893030947197774
0.705415,0.00121047855174978,0.0033893030947197774
0.707067,0.0012026338432703772,0.0033813287940146416
0.709466,0.0012026338432703772,0.0033813287940146416
0.710547,0.0012062616686170345,0.0033639714095196173
0.713016,0.0012062616686170345,0.0033639714095196173
0.714636,0.001197524163813884,0.0033527245584308893
0.716801,0.001197524163813884,0.0033527245584308893
0.718644,0.001165406462761915,0.003176149529081158
0.719844,0.001204436366286232,0.003355721581703322
0.721997,0.0011968577878730758,0.0033310394474758815
0.723576,0.0011968577878730758,0.0033310394474758815
0.725335,0.0011880158189301886,0.003319690882501453
0.727916,0.0011880158189301886,0.003319690882501453
0.729121,0.0011802044977037602,0.0033115662697550054
0.730978,0.0012224246014456046,0.003491250235608554
0.732865,0.001183728123766501,0.0032957332334017835
0.734596,0.001183728123766501,0.0032957332334017835
0.73638,0.001175057824662075,0.003284480528521209
0.738123,0.001175057824662075,0.003284480528521209
0.740469,0.0011824755641759365,0.0032897887351973428
0.742066,0.0011824755641759365,0.0032897887351973428
0.744047,0.0011702387359972257,0.0032585910124352793
0.746181,0.0011702387359972257,0.0032585910124352793
0.747467,0.0011621032017493883,0.003249786785665978
0.749053,0.0011621032017493883,0.003249786785665978
0.751073,0.001164856608949441,0.003230988653815009
0.75346,0.001164856608949441,0.003230988653815009
0.754532,0.001164856608949441,0.003230988653815009
0.756918,0.0011559524689535958,0.0032194560739404444
0.758734,0.0011480676461460308,0.0032110397243887484
0.760551,0.0011900637941915464,0.0033835650592076412
0.762203,0.0011509115028751561,0.003193072107236454
0.763871,0.0011509115028751561,0.003193072107236454
0.76634,0.0011421908242089701,0.003181636767730374
0.767622,0.0011421908242089701,0.003181636767730374
0.769703,0.001109563139889363,0.0030123156939177898
0.771713,0.0011486214576117782,0.0031829156644031355
0.772839,0.0011363302527649841,0.0031521043054793347
0.775222,0.0011281659502650541,0.00314305498090363
0.77693,0.0011281659502650541,0.00314305498090363
0.778661,0.0010961348940797817,0.002978278871667861
0.780374,0.0011343317238703585,0.003144464166517969
0.782671,0.00112230498739249,0.0031143445193004145
0.78442,0.00112230498739249,0.0031143445193004145
0.78586,0.0011143033843705869,0.0031053525375846908
0.787613,0.0011143033843705869,0.0031053525375846908
0.790122,0.0011163601535309814,0.0030851178710825937
0.791492,0.0011163601535309814,0.0030851178710825937
0.793253,0.0011075989220374284,0.003073506487936178
0.794936,0.0011075989220374284,0.003073506487936178
0.797123,0.001099806336786326,0.0030648325523970825
0.798728,0.001099806336786326,0.0030648325523970825
0.800675,0.0011019994229197346,0.003045105506814989
0.802452,0.0010933720385004658,0.0030335226557794827
0.8056,0.0010933720385004658,0.0030335226557794827
0.806623,0.001060961036515765,0.0028739637138448073
0.807784,0.001060961036515765,0.0028739637138448073
0.809987,0.001087018907718539,0.0030037170801678987
0.811573,0.001087018907718539,0.0030037170801678987
0.813639,0.0010789456344601645,0.0029944301421546927
0.815154,0.0010789456344601645,0.0029944301421546927
0.817361,0.0010464023119318962,0.002835013422124528
0.818998,0.0010464023119318962,0.002835013422124528
0.820745,0.0010725770050654558,0.0029638159807264222
0.822427,0.0010725770050654558,0.0029638159807264222
0.824656,0.0010646253694723206,0.0029545351242575213
0.826106,0.0010646253694723206,0.0029545351242575213
0.828339,0.001028941833527195,0.0027782571792957676
0.829843,0.0010660571730870636,0.0029328864881950807
0.83203,0.0010614684848933528,0.0029260016017385853
0.833576,0.0010614684848933528,0.0029260016017385853
0.8355,0.0010534141379105462,0.0029165613713001857
0.837147,0.0010534141379105462,0.0029165613713001857
0.839593,0.001020875785382341,0.0027618637957749653
0.840679,0.0010586128004422188,0.0029141872656790312
0.842823,0.0010466408919711564,0.0028851018525816547
0.844836,0.0010466408919711564,0.0028851018525816547
0.846245,0.0010387133942501685,0.002875674898999063
0.848303,0.0010387133942501685,0.002875674898999063
0.849924,0.0010405352186007534,0.0028565880850885423
0.852175,0.0010405352186007534,0.0028565880850885423
0.854056,0.0010318663534741991,0.0028447758926533648
0.855915,0.0010318663534741991,0.0028447758926533648
0.857758,0.0009983316871781578,0.002691323802073201
0.859619,0.0009983316871781578,0.002691323802073201
0.861596,0.0010294221507180879,0.0028191560954945283
0.863154,0.0010294221507180879,0.0028191560954945283
0.864631,0.0010206386224848058,0.0028071891889965323
0.86622,0.0010206386224848058,0.0028071891889965323
0.86826,0.001012789111717688,0.002797889189684563
0.870639,0.0010534508183522068,0.0029419027971627643
0.872525,0.001013448133344286,0.0027748460909425778
0.873931,0.001013448133344286,0.0027748460909425778
0.875868,0.0010048385005316585,0.0027629828710675525
0.877708,0.0010048385005316585,0.0027629828710675525
0.879435,0.0009712894088208193,0.0026140257025163986
0.881223,0.0010094842890325353,0.002757751544183413
0.882948,0.0009972526923519949,0.002729090356421629
0.885135,0.0009972526923519949,0.002729090356421629
0.886718,0.0009891778712046958,0.0027192542838915578
0.888873,0.0009891778712046958,0.0027192542838915578
0.890569,0.0009941279271425104,0.0027154165417268366
0.892542,0.0009941279271425104,0.0027154165417268366
0.894442,0.000982057550497721,0.002687176665454311
0.89663,0.000982057550497721,0.002687176665454311
0.897993,0.0009740983342742418,0.00267733976453596
0.899916,0.0010154958889704887,0.0028161241183955895
0.901614,0.0009748459267074865,0.0026551018649135214
0.903261,0.0009748459267074865,0.0026551018649135214
0.905048,0.0009661744084658468,0.0026430547000001587
0.906713,0.0009661744084658468,0.0026430547000001587
0.909388,0.0009583942928984818,0.0026334575543641744
0.910774,0.00099985631388734,0.002770582538659205
0.912662,0.0009589308040545311,0.002610269719798556
0.914263,0.0009589308040545311,0.002610269719798556
0.916351,0.0009503742785400036,0.0025982255823552174
0.918274,0.0009503742785400036,0.0025982255823552174
0.919994,0.0009543988104191601,0.0025900003756933456
0.921552,0.0009543988104191601,0.0025900003756933456
0.923809,0.0009421326820140917,0.002561969139586479
0.925567,0.0009421326820140917,0.002561969139586479
0.927704,0.0009340997647388707,0.0025518308294685647
0.928767,0.0009340997647388707,0.0025518308294685647
0.930754,0.0009386741306367161,0.0025463233584421033
0.932423,0.0009386741306367161,0.0025463233584421033
0.934364,0.0009266279879089943,0.0025190253052674626
0.936077,0.0009266279879089943,0.0025190253052674626
0.938146,0.0009187065235978643,0.0025088774970879464
0.939634,0.0009187065235978643,0.0025088774970879464
0.941716,0.0009193070485996082,0.002486209838689209
0.943844,0.0009193070485996082,0.002486209838689209
0.945436,0.0009106633939018135,0.0024739681695967663
0.947039,0.0009106633939018135,0.0024739681695967663
0.949651,0.000902895744047684,0.0024640156091597495
0.950888,0.0009446081836328726,0.0025911311799205216
0.952608,0.0009027100075741763,0.0024386213957628884
0.9543,0.0009027100075741763,0.0024386213957628884
0.956592,0.000894171978660473,0.002426371014928795
0.95812,0.000894171978660473,0.002426371014928795
0.960149,0.0008986620498763953,0.002419085793145573
0.961808,0.0008986620498763953,0.002419085793145573
0.963938,0.0008863803824376888,0.002392044896135019
0.965875,0.0008863803824376888,0.002392044896135019
0.967565,0.0008783653689780153,0.0023815873550697498
0.969321,0.0008783653689780153,0.0023815873550697498
0.971038,0.0008779516526468469,0.002355852069470161
0.972978,0.0008779516526468469,0.002355852069470161
0.974589,0.0008692404908739514,0.0023434209908185905
0.976603,0.0008692404908739514,0.0023434209908185905
0.978558,0.0008614114360263911,0.0023331677818174885
0.980088,0.0009041052467033863,0.002454528400037227
0.982297,0.0008614804777809732,0.002308902576378208
0.984187,0.0008614804777809732,0.002308902576378208
0.986073,0.0008528873339207752,0.002296484608384389
0.987989,0.0008528873339207752,0.002296484608384389
0.989888,0.0008565793300992605,0.0022857842139186457
0.991572,0.0008565793300992605,0.0022857842139186457
0.992995,0.000844167448362498,0.0022592030761216914
0.994507,0.000844167448362498,0.0022592030761216914
0.996739,0.000836125447696327,0.0022484872810987783
0.998354,0.000836125447696327,0.0022484872810987783
1.000288,0.0008397320820737403,0.0022369321933576633
1.002738,0.000827379646296366,0.0022104484409215183
1.00515,0.000827379646296366,0.0022104484409215183
1.006531,0.0008194376906824021,0.0021996869647798118
1.007622,0.0008194376906824021,0.0021996869647798118
1.009545,0.0007801377217464046,0.002061608849928333
1.011338,0.0008194541018614269,0.0021753012480936157
1.013621,0.0008108084104566237,0.0021627078370352708
1.015624,0.0008108084104566237,0.0021627078370352708
1.017431,0.0008030326837560393,0.0021521095929151347
1.019132,0.0008030326837560393,0.0021521095929151347
1.021116,0.0008027557741390316,0.0021262446334061355
1.022386,0.0007941998143144888,0.0021136096369333804
1.024171,0.0007941998143144888,0.0021136096369333804
1.026056,0.000757555138983538,0.001993391706912316
1.028107,0.000757555138983538,0.001993391706912316
1.029662,0.0007462738701892364,0.0019679762969642186
1.031718,0.0007855861159312745,0.002076223201337431
1.033767,0.0007775975570331814,0.002065182079146469
1.035443,0.0007775975570331814,0.002065182079146469
1.036866,0.0007403002401909064,0.001945050403375091
1.039043,0.0007403002401909064,0.001945050403375091
1.040537,0.0007682261979399389,0.0020248446177238396
1.042573,0.0007682261979399389,0.0020248446177238396
1.044471,0.0007603384653267093,0.0020137429852142424
1.045912,0.0007603384653267093,0.0020137429852142424
1.047819,0.0007194046026254558,0.0018833948707371248
1.05001,0.0007602352426558627,0.0019883476486742876
1.05183,0.0007516333857466093,0.0019755412626863227
1.053915,0.0007516333857466093,0.0019755412626863227
1.055872,0.0007439084854440397,0.0019645710047479347
1.057261,0.0007439084854440397,0.0019645710047479347
1.058939,0.0007097050945626335,0.0018536038577117175
1.061283,0.0007514416385687015,0.001956073913643468
1.063083,0.0007389210791965913,0.00193066948001311
1.064822,0.0007389210791965913,0.00193066948001311
1.066564,0.0007310576735087139,0.0019193901453214439
1.068193,0.0007310576735087139,0.0019193901453214439
1.070845,0.0007304223316827779,0.0018921018592815387
1.072343,0.0007304223316827779,0.0018921018592815387
1.073806,0.0007218365398814828,0.0018791720983937475
1.075827,0.0007218365398814828,0.0018791720983937475
1.077614,0.000682513500422423,0.0017655704642862858
