t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.0,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,-0.0048847198486328125,-0.07228946685791016,-0.0048847198486328125,-0.0024929046630859375,0.0610504150390625,0.0024938583374023438,0.0610504150390625,0.03394889831542969,0.15872955322265625,-0.0,-0.0
0.009324,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,-0.0048847198486328125,-0.07228946685791016,-0.0048847198486328125,-0.0028772354125976562,0.012210845947265625,0.0024938583374023438,-0.03662872314453125,0.036251068115234375,0.1831512451171875,-0.0,-0.0
0.018729,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,-0.0048847198486328125,-0.07228946685791016,-0.014652252197265625,-0.0024929046630859375,0.0610504150390625,0.0028772354125976562,0.012210845947265625,0.03778553009033203,0.03662872314453125,-0.0,-0.0
0.028138,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,-0.0048847198486328125,-0.07228946685791016,-0.0048847198486328125,-0.002109527587890625,-0.012210845947265625,0.0028772354125976562,0.08546829223632812,0.03740215301513672,0.012210845947265625,-0.0,-0.0
0.037586,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,-0.0048847198486328125,-0.07228946685791016,-0.014652252197265625,-0.0017261505126953125,0.03662872314453125,0.0036439895629882812,0.08546829223632812,0.037017822265625,-0.03662872314453125,-0.0,-0.0
0.047523,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,-0.0048847198486328125,-0.07228946685791016,-0.024419784545898438,-0.0013427734375,0.012210845947265625,0.0036439895629882812,0.08546829223632812,0.03740215301513672,0.08546829223632812,-0.0,-0.0
0.056885,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,-0.0048847198486328125,-0.07343387603759766,-0.14163589477539062,-0.0009584426879882812,0.0610504150390625,0.0040283203125,0.08546829223632812,0.037017822265625,0.0610504150390625,-0.0,-0.0
0.066278,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,0.0048847198486328125,-0.07495975494384766,-0.1904754638671875,-0.0009584426879882812,0.012210845947265625,0.004795074462890625,0.10988998413085938,0.037017822265625,-0.012210845947265625,-0.0,-0.0
0.075653,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,-0.0048847198486328125,-0.07686710357666016,-0.2588520050048828,-0.0009584426879882812,0.08546829223632812,0.0051784515380859375,0.012210845947265625,0.037017822265625,-0.012210845947265625,-0.0,-0.0
0.084995,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,0.0048847198486328125,-0.07991886138916016,-0.3076915740966797,-0.0005750656127929688,0.03662872314453125,0.005562782287597656,0.08546829223632812,0.037017822265625,0.08546829223632812,-0.0,-0.0
0.094373,0.2824831008911133,-0.0048847198486328125,0.22526168823242188,0.0048847198486328125,-0.08297061920166016,-0.3565330505371094,0.00019168853759765625,0.10988998413085938,0.005946159362792969,0.03662872314453125,0.037017822265625,0.012210845947265625,-0.0,-0.0
0.103821,0.2824831008911133,-0.0048847198486328125,0.22564315795898438,-0.0048847198486328125,-0.08678531646728516,-0.39560508728027344,0.0009593963623046875,0.03662872314453125,0.006329536437988281,0.13431167602539062,0.037017822265625,0.0610504150390625,-0.0,-0.0
0.113182,0.2824831008911133,-0.0048847198486328125,0.22564315795898438,0.0048847198486328125,-0.09098148345947266,-0.4249076843261719,0.0017261505126953125,0.15872955322265625,0.0070972442626953125,0.0610504150390625,0.037017822265625,-0.012210845947265625,-0.0,-0.0
0.122586,0.2824831008911133,-0.0048847198486328125,0.22564315795898438,0.0048847198486328125,-0.09517860412597656,-0.4249076843261719,0.0024938583374023438,0.13431167602539062,0.00824737548828125,0.08546829223632812,0.037017822265625,0.03662872314453125,-0.0,-0.0
0.131927,0.2824831008911133,-0.0048847198486328125,0.22602462768554688,0.03418731689453125,-0.09937477111816406,-0.4346771240234375,0.0036439895629882812,0.10988998413085938,0.009781837463378906,0.20756912231445312,0.037017822265625,0.0610504150390625,-0.0,-0.0
0.141335,0.2824831008911133,-0.0048847198486328125,0.22678756713867188,0.10256385803222656,-0.10395240783691406,-0.4444446563720703,0.0044116973876953125,0.08546829223632812,0.011699676513671875,0.1831512451171875,0.037017822265625,0.012210845947265625,-0.0,-0.0
0.150699,0.2824831008911133,-0.0048847198486328125,0.22869491577148438,0.22954750061035156,-0.10814857482910156,-0.4346771240234375,0.0044116973876953125,0.03662872314453125,0.01361846923828125,0.23199081420898438,0.037017822265625,0.03662872314453125,-0.0,-0.0
0.160081,0.2824831008911133,-0.0048847198486328125,0.23098373413085938,0.21001243591308594,-0.11272621154785156,-0.46397972106933594,0.0044116973876953125,0.03662872314453125,0.016303062438964844,0.3540916442871094,0.037017822265625,0.0610504150390625,-0.0,-0.0
0.169491,0.2824831008911133,-0.014652252197265625,0.23212814331054688,0.10256385803222656,-0.11730384826660156,-0.46397972106933594,0.004795074462890625,0.012210845947265625,0.01975536346435547,0.378509521484375,0.03663444519042969,0.012210845947265625,-0.0,-0.0
0.178827,0.2824831008911133,-0.0048847198486328125,0.23289108276367188,0.0634918212890625,-0.12150001525878906,-0.4346771240234375,0.0044116973876953125,-0.012210845947265625,0.0232086181640625,0.4273490905761719,0.03663444519042969,0.03662872314453125,-0.0,-0.0
0.188221,0.2824831008911133,-0.0048847198486328125,0.23327255249023438,0.03418731689453125,-0.12607765197753906,-0.46397972106933594,0.004795074462890625,0.012210845947265625,0.026660919189453125,0.40293121337890625,0.03663444519042969,-0.012210845947265625,-0.0,-0.0
0.197584,0.2824831008911133,-0.0048847198486328125,0.23441696166992188,0.11233139038085938,-0.13065528869628906,-0.4542121887207031,0.0051784515380859375,0.13431167602539062,0.03011322021484375,0.3052520751953125,0.03663444519042969,-0.03662872314453125,-0.0,-0.0
0.207571,0.2824831008911133,-0.014652252197265625,0.23632431030273438,0.20024490356445312,-0.13446998596191406,-0.376068115234375,0.005946159362792969,-0.012210845947265625,0.033565521240234375,0.4273490905761719,0.037017822265625,0.08546829223632812,-0.0,-0.0
0.217231,0.2821016311645508,-0.014652252197265625,0.23785018920898438,0.16117286682128906,-0.13866615295410156,-0.3858356475830078,0.005946159362792969,0.03662872314453125,0.03740215301513672,0.40293121337890625,0.03663444519042969,-0.03662872314453125,-0.0,-0.0
0.226413,0.2821016311645508,-0.014652252197265625,0.23937606811523438,0.15140342712402344,-0.14209938049316406,-0.34676361083984375,0.005946159362792969,-0.03662872314453125,0.041622161865234375,0.378509521484375,0.03663444519042969,-0.03662872314453125,-0.0,-0.0
0.23583,0.2821016311645508,-0.0048847198486328125,0.24166488647460938,0.2393169403076172,-0.14553260803222656,-0.3272285461425781,0.005946159362792969,-0.012210845947265625,0.04315662384033203,0.08546829223632812,0.03663444519042969,-0.03662872314453125,-0.0,-0.0
0.245216,0.2821016311645508,-0.0048847198486328125,0.24433517456054688,0.2588520050048828,-0.14858436584472656,-0.3565330505371094,0.005946159362792969,0.012210845947265625,0.044307708740234375,0.0610504150390625,0.03663444519042969,0.012210845947265625,-0.0,-0.0
0.254565,0.2821016311645508,-0.014652252197265625,0.24700546264648438,0.27838897705078125,-0.15201759338378906,-0.3272285461425781,0.0070972442626953125,0.08546829223632812,0.045074462890625,0.0610504150390625,0.03663444519042969,0.03662872314453125,-0.0,-0.0
0.263904,0.2821016311645508,-0.014652252197265625,0.2500572204589844,0.3174610137939453,-0.15506935119628906,-0.2979240417480469,0.00824737548828125,0.1831512451171875,0.046225547790527344,0.08546829223632812,0.03663444519042969,0.10988998413085938,-0.0,-0.0
0.27329,0.2821016311645508,-0.014652252197265625,0.2531089782714844,0.28815650939941406,-0.15812206268310547,-0.3076915740966797,0.009781837463378906,0.08546829223632812,0.04737663269042969,0.15872955322265625,0.03663444519042969,0.08546829223632812,-0.0,-0.0
0.282688,0.2817201614379883,-0.043956756591796875,0.2565422058105469,0.34676361083984375,-0.16079235076904297,-0.28815650939941406,0.010165214538574219,0.03662872314453125,0.047760009765625,0.0610504150390625,0.03663444519042969,0.08546829223632812,-0.0,-0.0
0.29207,0.2809562683105469,-0.07325935363769531,0.2595939636230469,0.3076915740966797,-0.16422557830810547,-0.3272285461425781,0.010549545288085938,0.012210845947265625,0.048911094665527344,0.13431167602539062,0.03663444519042969,-0.03662872314453125,-0.0,-0.0
0.301442,0.2805747985839844,-0.043956756591796875,0.2634086608886719,0.376068115234375,-0.16689586639404297,-0.2686195373535156,0.010165214538574219,-0.012210845947265625,0.05006122589111328,0.15872955322265625,0.03663444519042969,0.012210845947265625,-0.0,-0.0
0.31084,0.2798118591308594,-0.09279632568359375,0.2668418884277344,0.2979240417480469,-0.16994762420654297,-0.3272285461425781,0.010165214538574219,0.0610504150390625,0.051980018615722656,0.28083038330078125,0.03663444519042969,0.012210845947265625,-0.0,-0.0
0.320225,0.2794303894042969,-0.0634918212890625,0.2706565856933594,0.41514015197753906,-0.17261791229248047,-0.27838897705078125,0.010549545288085938,0.0610504150390625,0.05504894256591797,0.378509521484375,0.03663444519042969,-0.012210845947265625,-0.0,-0.0
0.329707,0.2790489196777344,-0.0048847198486328125,0.2744712829589844,0.3663005828857422,-0.17566967010498047,-0.3076915740966797,0.010549545288085938,0.08546829223632812,0.05926799774169922,0.47618865966796875,0.03663444519042969,0.03662872314453125,-0.0,-0.0
