t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.0,-0.17908805614708745,0.14062360322304734,0.30160281455144095,0.06051369645707072,-0.6641315595387032,0.07374044592167728,0.01931431411552148,-0.018432611625015735,0.12441344316317152,-0.10463479786738117,0.02560485481501884,-0.021620563356149203,0.0,0.0
0.00994,-0.17767600560069663,0.14120505463908195,0.302200984380173,0.05981698287320647,-0.6633987441775604,0.07328153611427801,0.019128510752847685,-0.018580336267379552,0.12336266017698645,-0.10507829861850643,0.02538770361605461,-0.021715119896422927,0.0,0.0
0.019955,-0.17625819676150678,0.1417808839189849,0.3027922202460668,0.059123586589376886,-0.6626705714551228,0.07281727224376366,0.018941238378812012,-0.01872723740356727,0.12230750258409785,-0.10551575928886003,0.025169619239696465,-0.021808437635814637,0.0,0.0
0.029924,-0.17483468576336775,0.14235109981390326,0.30337655532995966,0.0584335083892884,-0.6619470945055593,0.07234769495634286,0.018752505339877924,-0.018873303893408855,0.12124803025384817,-0.10594723302496806,0.024950613972614034,-0.021900526708243037,0.0,0.0
0.039989,-0.1734055286516869,0.14291571116808455,0.3039540228116585,0.057746748169884565,-0.6612283660535087,0.07187284520506765,0.018562320094779757,-0.019018524509816642,0.12018430252765701,-0.10637277261911632,0.024730700000878316,-0.021991397173571833,0.0,0.0
0.049953,-0.17197078138258554,0.14347472691013663,0.3045246558611065,0.05706330494479883,-0.660514438411141,0.07139276423676622,0.01837069121533288,-0.019162887944687568,0.11911637822263646,-0.10679243050205484,0.024509889410714348,-0.022081059016396815,0.0,0.0
0.059917,-0.17053049982213803,0.14402815604475094,0.30508848762959406,0.0563831768487566,-0.6598053634753422,0.0709074935798748,0.018177627387185792,-0.019306382814708936,0.11804431563527598,-0.10720625873604783,0.02428819418926538,-0.022169522144896772,0.0,0.0
0.070073,-0.16908473974568872,0.14457600764493095,0.3056455512410241,0.0557063611430042,-0.6591011927250083,0.07041707503339101,0.01798313741051493,-0.019448997667086132,0.11696817254519348,-0.10761430900824986,0.02406562622536792,-0.022256796389746175,0.0,0.0
0.080119,-0.16763355683724232,0.14511829084463967,0.30619587978323953,0.055032854221542804,-0.658401977218443,0.0699215506565376,0.017787230200663105,-0.019590720985182553,0.11588800621894979,-0.10801663262436922,0.02384219731033711,-0.022342891503080928,0.0,0.0
0.089953,-0.1661770066889239,0.1456550148318414,0.3067395062994206,0.05436265161810616,-0.6577077675908496,0.06942096275933674,0.017589914788722318,-0.019731541194078703,0.11480387341392351,-0.10841328050262833,0.023617919138761902,-0.02242781715752068,0.0,0.0
0.099971,-0.16471514480050506,0.14618618884188472,0.30727646377955836,0.053695748013776745,-0.6570186140519119,0.06891535389377257,0.01739120032206184,-0.019871446666047676,0.1137158303822438,-0.10880430316797113,0.023392803309309526,-0.022511582945237626,0.0,0.0
0.109994,-0.16324802657899273,0.14671182215123257,0.30780678515200993,0.053032137245156985,-0.6563345663834547,0.06840476684571994,0.017191096064802316,-0.020010425725952574,0.11262393287477833,-0.10918975074654669,0.023166861325538773,-0.02259419837707527,0.0,0.0
0.119971,-0.16177570733827779,0.14723192407149477,0.3083305032751406,0.05237181231306787,-0.6556556739371808,0.06788924462738377,0.01698961139823665,-0.020148466656566555,0.11152823614517417,-0.1095696729604162,0.02294010459672168,-0.022675672881709505,0.0,0.0
0.129956,-0.16029824229884065,0.14774650394371314,0.30884765092905686,0.051714765391625006,-0.6549819856324778,0.06736883047030462,0.016786755821198533,-0.0202855577038117,0.11042879495394925,-0.10994411912249175,0.022712544438673148,-0.022756015804853078,0.0,0.0
0.140049,-0.15881568658751147,0.14825557113291865,0.3093582608074341,0.0510609878377255,-0.6543135499542893,0.06684356781885281,0.01658253895037926,-0.020421687081927445,0.10932566357263235,-0.11031313813169019,0.02248419207458816,-0.022835236408498896,0.0,0.0
