t_sec,world_pos_err_m,world_orient_err_rad,base_pos_err_m,base_orient_err_rad,mount_x,mount_y,mount_z,joint4_pos,int_0,int_1,int_2,int_3,int_4,int_5
0.315404,0.0004176177518415339,0.0002778956192417949,0.000417617751841526,0.00027789561924179793,0.03551269475762535,-0.04019465711940674,0.0376524113161261,0.4389009704444148,-0.0005711214116065577,-0.001558771557531533,0.00027210466052336805,-0.0030842913734763023,-0.0055808945589658964,0.001562861052594742
0.317291,0.0004151894194206093,0.0002664626693539407,0.0004151894194206033,0.0002664626693539315,0.03554086176816871,-0.04022653764378249,0.037682275449889044,0.43894302749058534,-0.0005713174248748969,-0.0015596308504376032,0.000272109882204743,-0.003084556542883967,-0.00558119259122313,0.0015626012463031416
0.318895,0.0004136222986846173,0.0002481565322530431,0.0004136222986846105,0.00024815653225302044,0.03556893408746379,-0.04025831099289929,0.03771203918705148,0.438920144415039,-0.0005714711683782861,-0.001560489708291177,0.0002720999116931139,-0.003084759885450613,-0.005581435949723129,0.00156230733413739
0.32039,0.00041284899092533544,0.00023255923580880667,0.0004128489909253218,0.00023255923580879962,0.035596911475785885,-0.040289976895427335,0.03774170227344479,0.43889730064689725,-0.0005715891202256486,-0.0015613496392800658,0.00027207061092106825,-0.003084903115536051,-0.005581684916857286,0.0015619879586664636
0.322031,0.0004127213657187256,0.00022083901689027102,0.00041272136571872875,0.00022083901689023906,0.03562479369341033,-0.04032153508003687,0.037771264454900366,0.43888192075826843,-0.0005716736927222042,-0.001562210344652969,0.0002720222201121771,-0.003084988878736761,-0.00558194579055207,0.0015616451598846756
0.324372,0.0004032756474935027,0.00027517774000115225,0.00040327564749350416,0.00027517774000121757,0.035652580500612444,-0.04035298527539813,0.0378007254772496,0.4395220998764001,-0.0005719656430439141,-0.001563054065611254,0.0002720107719133931,-0.0030853205942873575,-0.005582741905272218,0.0015614916766547306
0.326107,0.00040062078738324326,0.0002629119136639673,0.0004006207873832588,0.000262911913663914,0.035680271657667545,-0.040384327210181335,0.03783008508632388,0.43955724709962174,-0.0005721748165245008,-0.0015638808175346955,0.0002720247691613285,-0.0030855964368229024,-0.005582976562192046,0.0015612406602149844
0.328019,0.0003986383868682374,0.00024284734329057923,0.0003986383868682353,0.00024284734329060477,0.03570786692485096,-0.04041556061305673,0.0378593430279546,0.4395281593208668,-0.0005723411388668742,-0.0015647072827440227,0.0002720233477485023,-0.00308580961406596,-0.005583157194282229,0.0015609551348382425
0.329787,0.0003974973821821665,0.00022539164090520374,0.00039749738218215703,0.0002253916409052085,0.035735366062438,-0.040446685212694525,0.03788849904797315,0.4394992979365554,-0.0005724711514665118,-0.0015655349360166652,0.00027200238058121046,-0.0030859619047761758,-0.0055833437056883,0.0015606437278251196
0.332443,0.0003970696843989221,0.00021189978750026914,0.00039706968439892,0.00021189978750037875,0.03576276883070399,-0.040477700737764966,0.03791755289221092,0.43947802081518605,-0.0005725672972993434,-0.0015663634649506514,0.00027196211636501696,-0.003086055992880596,-0.005583542336623925,0.0015603084947166447
0.333986,0.000397232258710237,0.0002025933846355114,0.0003972322587102505,0.00020259338463552706,0.03579007498992425,-0.040508606916938285,0.03794650430649931,0.43946485075035163,-0.0005726314394017149,-0.0015671923755202046,0.00027190330023622487,-0.0030860945546183345,-0.0055837529257624615,0.001559950656487908
0.335495,0.00038591331832348513,0.0002552332881646029,0.0003859133183234685,0.00025523328816463647,0.035817284300374105,-0.0405394034788847,0.0379753530366697,0.4401122038626276,-0.0005729072239754193,-0.001568003564794831,0.0002718821675230024,-0.003086383923696005,-0.005584503119836056,0.001559785575641046
0.336962,0.00038333111038320685,0.00024424407857083806,0.0003833311103831989,0.0002442440785707992,0.035844396522328875,-0.040570090152274446,0.038004098828553476,0.4401493034636989,-0.0005731002606928667,-0.001568797345662211,0.0002718877390028299,-0.0030866189569922044,-0.005584685299131602,0.001559522805006099
0.339123,0.000381556174623454,0.00022550197573207236,0.0003815561746234511,0.00022550197573208643,0.03587141141606388,-0.04060066666577777,0.03803274142798205,0.440121332055218,-0.0005732513457554902,-0.0015695905056901992,0.00027187848426093607,-0.0030867928735171754,-0.005584812065819468,0.00155922597348869
0.340613,0.0003806220295990925,0.0002095456698340065,0.0003806220295990844,0.00020954566983393788,0.03589832874185443,-0.040631132748064874,0.0380612805807868,0.4400932856370514,-0.0005733670768453648,-0.0015703845479637653,0.0002718501790386516,-0.0030869073881891742,-0.0055849439639273244,0.0015589037600369315
0.343352,0.00038038504245351993,0.00019775157512380958,0.0003803850424535472,0.0001977515751238223,0.035925148259975864,-0.040661488127806004,0.03808971603279911,0.4400725949739434,-0.0005734498582299937,-0.0015711791781500822,0.0002718030437661377,-0.0030869651151556395,-0.005585087329266511,0.0015585582063116772
0.344401,0.000380721102143689,0.000190315226905002,0.0003807211021436829,0.00019031522690495618,0.035951869730703495,-0.0406917325336714,0.038118047529850395,0.44005979997894906,-0.00057350150533048,-0.0015719739180999571,0.00027173780418357805,-0.003086968663079086,-0.005585242030039127,0.0015581905124532173
0.346723,0.0003683158024435507,0.00023891106302137495,0.0003683158024435574,0.00023891106302140625,0.03597849291431264,-0.04072186569433127,0.03814627481777201,0.4406857112663718,-0.0005737586988729111,-0.001572751061904594,0.0002717085711815158,-0.0030872148284593914,-0.005585919113752167,0.0015580099728352552
0.347813,0.00036582399309576717,0.0002289976361338077,0.00036582399309577926,0.0002289976361337861,0.03600501757107862,-0.04075188733845586,0.03817439764239538,0.44072153915937773,-0.0005739350080282235,-0.0015735111776257339,0.0002717053548643694,-0.0030874078054199386,-0.005586045530765977,0.0015577345102189381
0.349568,0.00036428693589994187,0.00021204452009994466,0.00036428693589995363,0.0002120445200999792,0.03603144346127676,-0.0407817971947154,0.038202415749551875,0.4406944937661666,-0.0005740704991268335,-0.0015742704460537165,0.0002716876985875567,-0.003087541216700346,-0.005586117983789808,0.0015574258155175936
0.351817,0.00036358928071933546,0.00019814663717740552,0.0003635892807193328,0.00019814663717738576,0.036057770345182386,-0.04081159499178011,0.038230328885072905,0.4406674263972893,-0.0005741716337005716,-0.0015750303128565712,0.0002716514882762819,-0.003087616758097975,-0.005586195129900349,0.001557092312938998
0.35338,0.00035700857133863257,0.0002675079607917095,0.0003570085713386432,0.0002675079607917218,0.036083997983070805,-0.04084128045832024,0.03825813679478984,0.441283097725227,-0.0005744785223361854,-0.00157577293309581,0.00027165037746196735,-0.003087933913334762,-0.005586799480810541,0.0015569467658007614
0.355515,0.00035385538956065487,0.0002552376458152488,0.00035385538956064907,0.00025523764581529323,0.03611012613521735,-0.040870853323005996,0.03828583922453409,0.4413047610703995,-0.000574701124318164,-0.001576499102018738,0.0002716749338753473,-0.003088194201914643,-0.005586849198111095,0.001556703829140894
0.35715,0.00035104071852000727,0.00023390079880635415,0.0003510407185200031,0.0002339007988063729,0.03613615456189733,-0.04090031331450762,0.03831343592013703,0.4412635411541968,-0.0005748804948295296,-0.0015772250469935495,0.00027168410869953257,-0.003088391473176294,-0.0055868455824741115,0.001556426017610805
0.359218,0.0003491841699450582,0.00021507947978191474,0.0003491841699450774,0.00021507947978193076,0.036162083023386075,-0.040929660161495345,0.03834092662743006,0.44122273839161674,-0.0005750233195327511,-0.0015779521790815168,0.00027167375140644536,-0.00308852759049886,-0.005586847793488976,0.0015561219166310123
0.360588,0.00034819400118699974,0.0002003694868333357,0.00034819400118697973,0.00020036948683327285,0.036187911279958906,-0.0409588935926394,0.03836831109224456,0.4411895699505998,-0.0005751320670817982,-0.001578680169599563,0.00027164410680068297,-0.0030886052553607763,-0.005586861973786814,0.0015557935946389958
0.36228,0.0003479361943046239,0.00019012400520325808,0.0003479361943046267,0.00019012400520332528,0.03621363909189114,-0.04098801333661002,0.03839558906041195,0.44116454034902053,-0.0005752086116078292,-0.0015794085144825837,0.000271595918577721,-0.0030886271531716677,-0.005586887942475406,0.0015554422911858677
0.36425,0.0003389781073693096,0.0002537984177567028,0.0003389781073693251,0.0002537984177567194,0.03623926621945809,-0.04101701912207742,0.03842276027776358,0.44178006150029614,-0.0005754924832797583,-0.0015801190323049428,0.00027158287459506844,-0.0030888920364130065,-0.005587439723603334,0.00155527999648828
0.366297,0.00033599008172186423,0.00024361272371856239,0.00033599008172186114,0.00024361272371854975,0.036264792422935094,-0.04104591067771184,0.038449824490130874,0.4418040145095292,-0.0005756929753276013,-0.0015808127865567685,0.00027159627899922095,-0.003089101916127597,-0.005587437458426399,0.0015550211926394241
0.367703,0.0003335475397055584,0.00022511165061295076,0.0003335475397055628,0.00022511165061299553,0.03629021746259747,-0.04107468773218353,0.038476781443345216,0.44176511073544616,-0.0005758515120245919,-0.0015815059042524368,0.00027159493569826746,-0.0030892507425171697,-0.005587381194139512,0.0015547282613593077
0.370355,0.0003320567480176762,0.00020941611890887998,0.00033205674801768274,0.00020941611890884414,0.03631554109872052,-0.04110335001416268,0.03850363088323798,0.44172637270852044,-0.0005759747607460689,-0.001582199806392786,0.00027157465567257105,-0.0030893403081926935,-0.005587329965111612,0.0015544097432135873
0.371916,0.0003314016631443801,0.0001979823960097933,0.00033140166314438423,0.00019798239600980926,0.03634076309157958,-0.041131897252319555,0.03853037255564058,0.44169499533877077,-0.0005760651288316314,-0.0015828941860075768,0.0002715356590554798,-0.003089373227188156,-0.005587289923142799,0.0015540676735324229
0.374098,0.0003314467552226477,0.00019101112127175088,0.000331446755222636,0.00019101112127173865,0.036365883201449976,-0.04116032917532436,0.038557006206384394,0.44167149107527626,-0.0005761244271712229,-0.0015835885608136526,0.0002714786672497372,-0.0030893520991756088,-0.005587260911663946,0.0015537032614191609
0.376255,0.0003207414799296795,0.0002473808930864981,0.0003207414799296925,0.00024738089308651425,0.03639090118860702,-0.04118864551184736,0.038583531581300824,0.4422742763178738,-0.0005763879657429257,-0.0015842649543814141,0.00027145589473622764,-0.0030895696160699497,-0.005587746450685293,0.001553524865791973
0.378201,0.0003178809425358671,0.0002391374215634507,0.0003178809425358621,0.00023913742156344127,0.03641581681332603,-0.04121684599055874,0.03860994842622124,0.44229841771669487,-0.0005765696335533666,-0.001584924685361829,0.0002714594735055604,-0.0030897335933150363,-0.005587688519732573,0.001553251950859497
0.379898,0.000315754409459215,0.00022365895135456796,0.0003157544094592152,0.00022365895135458252,0.03644062983588233,-0.041244930340128765,0.03863625648697705,0.44226101072250645,-0.0005767105361985436,-0.0015855834858074438,0.0002714487968131268,-0.0030898382438878575,-0.005587577174533324,0.0015529457185967036
0.381958,0.0003145825263355822,0.00021120619365498338,0.000314582526335563,0.00021120619365501056,0.036465340016551245,-0.04127289828922765,0.038662455509399646,0.44222369591104543,-0.0005768172489914955,-0.0015862427469644038,0.0002714197265059543,-0.0030898853179258425,-0.005587470273607553,0.001552614542373882
0.383738,0.00031422697520474353,0.0002029911459162079,0.00031422697520474196,0.00020299114591617576,0.03648994711560809,-0.04130074956652564,0.03868854523932041,0.4421935124278593,-0.0005768921173156449,-0.0015869021746771769,0.0002713724698046273,-0.00308987735388301,-0.005587373849853893,0.0015522604128332738
0.385692,0.00030593123326250307,0.0002659169630771372,0.00030593123326250155,0.0002659169630770864,0.03651445089332819,-0.04132848390069294,0.03871452542257074,0.4427967021783991,-0.0005771743293984734,-0.00158754339022141,0.0002713594753757906,-0.003090110949187511,-0.0055877987501189216,0.0015520952557548282
0.387602,0.0003027262120362372,0.00025767477722513896,0.00030272621203622784,0.00025767477722510237,0.036538851109986864,-0.041356101020399806,0.03874039580498202,0.44281460911809595,-0.0005773727067733243,-0.0015881679822728012,0.0002713734557303991,-0.003090289865521902,-0.0055876729536206895,0.0015518339100112515
0.38982,0.00029994752904948126,0.00024163903022049823,0.000299947529049487,0.00024163903022052273,0.03656314752585943,-0.041383600654316455,0.038766156132385654,0.4427703098037651,-0.0005775294563500016,-0.001588791816806529,0.0002713730047243375,-0.0030904084028228218,-0.005587493160022121,0.001551538577515704
0.390915,0.00029820044296084133,0.00022843164609609966,0.00029820044296083916,0.0002284316460961369,0.03658733990122121,-0.04141098253111312,0.03879180615061302,0.4427261555836184,-0.0005776513181889132,-0.001589416286836811,0.00027135389770164094,-0.0030904683636038452,-0.005587318009048109,0.0015512177737203364
0.393272,0.0002973814875036074,0.00021930125023134886,0.0002973814875036018,0.0002193012502313612,0.036611427996347534,-0.04143824637946003,0.03881734560549551,0.4426892650571484,-0.0005777406883469825,-0.001590041085080051,0.00027131634055553295,-0.0030904723326090917,-0.005587153611970691,0.0015508735272508445
0.395527,0.00029141926206940416,0.00028340498584257344,0.0002914192620693931,0.0002834049858425915,0.036635411571513704,-0.041465391928027416,0.038842774242864524,0.44327036389635077,-0.000578032007098314,-0.001590648053663434,0.00027131120962971207,-0.003090710211189613,-0.00558749897035351,0.0015507136405030135
0.396518,0.0002878978292939453,0.0002752006054729637,0.0002878978292939611,0.0002752006054729227,0.036659290386995065,-0.041492418905485516,0.03886809180855145,0.4432809256194327,-0.0005782395799944969,-0.00159123897648593,0.00027133209846795655,-0.003090892488896837,-0.005587306628875286,0.0015504586197733264
0.397981,0.00028459353730807925,0.00025942412669994244,0.0002845935373080769,0.00025942412669988714,0.03668306420306691,-0.041519327040504546,0.03889329804838767,0.4432311162290236,-0.0005784052433492228,-0.001591829268444662,0.0002713383207989391,-0.003091013835066408,-0.005587061963367871,0.0015501694730066851
0.399708,0.00028238865940772423,0.0002463899518906672,0.0002823886594077178,0.0002463899518907091,0.03670673278000459,-0.041546116061754755,0.03891839270820459,0.44318173656326076,-0.0005785357075970174,-0.0015924202616695536,0.0002713257428160287,-0.0030910761162151025,-0.005586822245673185,0.0015498545851943208
0.40127,0.0002812054421514071,0.00023727039574539848,0.0002812054421513993,0.00023727039574535162,0.0367302958780834,-0.04157278569790635,0.038943375533833584,0.4431397163121818,-0.000578633379262295,-0.0015930116351573593,0.00027129458573805603,-0.003091081943582704,-0.00558659341428638,0.0015495159813583696
0.402782,0.0002808951188896191,0.00023207169576321715,0.00028089511888963406,0.00023207169576324116,0.036753753257578674,-0.04159933567762959,0.038968246271106066,0.4431055373360947,-0.000578700063574727,-0.0015936029017721682,0.0002712455658282518,-0.003091033905408122,-0.005586375285358629,0.0015491548772598772
0.405053,0.00027248120626448356,0.00028820120363241424,0.0002724812062644854,0.00028820120363240903,0.03677710467876573,-0.04162576572959468,0.038993004665853405,0.4436922001381075,-0.0005789723634919517,-0.0015941756012355385,0.0002712295535328541,-0.0030912238322669074,-0.005586669504121469,0.0015489810809002874
0.406497,0.000269122667822797,0.00028242988465763415,0.00026912266782281647,0.00028242988465759393,0.03680034990191989,-0.041652075582471866,0.039017650463907004,0.44370504495123275,-0.0005791611980170216,-0.0015947318276948407,0.0002712407619304124,-0.003091359894496401,-0.005586421236037298,0.0015487122154551219
0.40858,0.0002661621321888916,0.0002699931496579116,0.00026616213218889537,0.0002699931496578829,0.03682348868731647,-0.04167826496493137,0.03904218341109825,0.4436568864488932,-0.000579309170646223,-0.0015952870559531747,0.0002712379402876806,-0.0030914367752345384,-0.005586119391317538,0.0015484098148132784
0.410911,0.00026431688906157946,0.00026027833968939496,0.00026431688906156873,0.0002602783396894746,0.03684652079523079,-0.04170433360564343,0.03906660325325853,0.443608853141293,-0.0005794230297179031,-0.0015958426434829673,0.00027121686792992277,-0.003091456269115067,-0.005585821688823938,0.0015480823008804342
0.412675,0.0002634860789714061,0.00025421443535866546,0.0002634860789714116,0.0002542144353585739,0.03686944598593818,-0.041730281233278266,0.039090909736219245,0.4435679239768889,-0.0005795051351597768,-0.0015963982892907374,0.00027117773719508123,-0.003091420908688511,-0.005585534142683423,0.0015477316779657416
0.414307,0.00026351564386127335,0.0002516694429609306,0.0002635156438612773,0.0002516694429609398,0.036892264019713954,-0.041756107576506114,0.03911510260581178,0.44353459623699076,-0.0005795572382538556,-0.0015969535244930025,0.0002711212430988348,-0.00309133320597776,-0.005585256599225965,0.0015473591353398
0.416027,0.00025344399414616557,0.0003002671794838641,0.000253443994146148,0.00030026717948392534,0.03691497465683344,-0.04178181236399721,0.03913918160786753,0.44411441955624686,-0.0005798141722214334,-0.001597489906241906,0.00027109732664503365,-0.0030914819745895346,-0.0055854854827104075,0.001547173026593129
0.417954,0.0002501751952611903,0.00029637742052903066,0.0002501751952611779,0.0002963774205289944,0.03693757765757195,-0.04180739532442178,0.03916314648821788,0.444127181776635,-0.0005799884674694085,-0.001598009790424643,0.0002711009421756631,-0.003091578139707482,-0.005585176730388127,0.0015468929348076987
0.419754,0.0002474526693139708,0.00028676078148341953,0.0002474526693139403,0.00028676078148339796,0.0369600727822048,-0.041832856186450045,0.03918699699269422,0.44407954945932476,-0.0005801228159523033,-0.001598528431563249,0.00027109099219440106,-0.003091616551441097,-0.005584814392845828,0.0015465799151342
0.421785,0.0002458787206895087,0.000279739991319271,0.0002458787206895105,0.00027973999131929335,0.036982459791007324,-0.04185819467875225,0.03921073286712795,0.44403192278586634,-0.0005802239332202951,-0.001599047174069751,0.00027106325746575845,-0.003091598963332007,-0.005584455625141616,0.0015462423107399051
0.423667,0.0002453332033156435,0.00027602841981469526,0.000245333203315647,0.00027602841981468334,0.037004738444254844,-0.04188341052999862,0.03923435385735046,0.4439912016913934,-0.0005802941342302273,-0.0015995657278140155,0.00027101791424484213,-0.0030915278447828085,-0.005584106392328582,0.0015458820960053375
0.425335,0.00023860279667133015,0.00032702557922392283,0.0002386027966713126,0.00032702557922393986,0.037026908502222663,-0.04190850346885938,0.039257859709193134,0.4445537514957443,-0.0005805656482745816,-0.001600065734579595,0.0002710037375589768,-0.00309168789858176,-0.0055842564991475455,0.0015457054384470335
0.428147,0.00023490595136390466,0.00032296704173699175,0.0002349059513638859,0.0003229670417370202,0.037048969725186114,-0.041933473224004765,0.03928125016848737,0.44455873045922445,-0.0005807539702685773,-0.0016005497503467378,0.00027101647185496104,-0.003091794178369269,-0.005583877102905403,0.0015454350551988118
0.429185,0.00023141047001487233,0.00031314741740252097,0.00023141047001487252,0.0003131474174024869,0.03707092187342053,-0.04195831952410502,0.039304524981064556,0.4445045624415078,-0.0005809017688578299,-0.0016010327241665395,0.0002710153715227146,-0.003091841827989421,-0.005583445312998381,0.0015451313897989882
0.432127,0.00022916487333107886,0.0003057756789033784,0.00022916487333108718,0.0003057756789033718,0.03709276470720121,-0.041983042097830346,0.03932768389275608,0.44445065475472,-0.0005810157833381526,-0.0016015159515814683,0.0002709962666500968,-0.0030918326697360263,-0.00558301743836424,0.0015448027303167765
