t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.0,-0.19030662497440684,0.2713249486389624,0.2964372711578245,0.13261807581237406,-0.6702818792173189,0.15449293458416058,0.020758164133913515,-0.034414417653181456,0.13277114320392064,-0.20149234283087236,0.027330598248872493,-0.04158877387245852,0.0,0.0
0.010081,-0.18894372419039834,0.27258015680169945,0.2970931309593548,0.1311719603060646,-0.6695135496250603,0.1536659184517175,0.020584551401078212,-0.034722546567060586,0.13175873299034097,-0.20248204271593462,0.027121603775232365,-0.04179889472802553,0.0,0.0
0.019998,-0.18757460434399328,0.2738239692810118,0.29774179266910544,0.1297323419501284,-0.6687494120810833,0.15282750879539453,0.020409405407558978,-0.03502919870384674,0.13074143910027325,-0.20345877801354328,0.026911571931603557,-0.04200636872576172,0.0,0.0
0.030043,-0.18619932232967235,0.27505640286418775,0.298383288877531,0.12829924168511475,-0.6679895231529952,0.15197778561761854,0.020232733640314138,-0.03533435344896807,0.1297193257972247,-0.20442266060970993,0.02670051584503143,-0.04221121731442512,0.0,0.0
0.040195,-0.18481793495694668,0.2762774745451335,0.29901765226862403,0.1268726782186036,-0.6672339390061109,0.15111682937685167,0.020054543690665783,-0.03563798992967104,0.12869245678840371,-0.20537380176419706,0.026488448535993265,-0.04241346180763328,0.0,0.0
0.050041,-0.18343049894938493,0.27748720151234973,0.29964491560890444,0.1254526680560808,-0.6664827154012122,0.15024472097975305,0.01987484325553094,-0.03594008702696855,0.12766089522792654,-0.20631231209543577,0.026275382919086526,-0.04261312338134787,0.0,0.0
0.060059,-0.18203707094369778,0.27868560113742946,0.30026511173656334,0.12403922553178015,-0.6657359076923397,0.14936154177449534,0.01969364013859302,-0.0362406233875838,0.12662470372009496,-0.20723830156631484,0.026061331803728882,-0.04281022307152868,0.0,0.0
0.070024,-0.18063770748887928,0.2798726909637006,0.30087827355075847,0.12263236283902579,-0.6649935708246213,0.14846737354368145,0.01951094225141444,-0.036539577435715925,0.12558394432274442,-0.2081518794701087,0.025846307894869854,-0.043004781771805584,0.0,0.0
0.079967,-0.17923246504540286,0.28104848869528465,0.30148443400105945,0.12123209006019708,-0.6642557593321298,0.14756229849830493,0.019326757614491045,-0.03683692738467928,0.12453867855065906,-0.2090531544170715,0.0256303237937135,-0.04319682023127061,0.0,0.0
0.090002,-0.17782139998447302,0.2822130121859667,0.30208362607704653,0.11983841519741523,-0.6635225273357791,0.1466463992701339,0.019141094358248525,-0.03713265124850387,0.12348896737905399,-0.20994223432101444,0.025413391998452037,-0.04338635905229288,0.0,0.0
0.099958,-0.1764045685873287,0.28336627942886494,0.30267588279805624,0.11845134420194192,-0.6627939285412454,0.14571975890673716,0.018953960723981894,-0.037426726853326264,0.12243487124712003,-0.21081922638679085,0.025195524905009682,-0.04357341868847092,0.0,0.0
0.109969,-0.17498202704459978,0.28450830854578335,0.3032612372030753,0.11707088100381124,-0.6620700162369239,0.14478246086431223,0.018765365064738207,-0.03771913184873743,0.12137645006163114,-0.2116842370977784,0.024976734807796643,-0.04375801944260793,0.0,0.0
0.119946,-0.1735538314557138,0.28563911777719775,0.30383972234078505,0.11569702754194999,-0.6613508432919134,0.14383458900208979,0.018575315846143192,-0.038009843719002956,0.12031376320061156,-0.21253737220391644,0.024757033900472767,-0.0439401814647751,0.0,0.0
0.129945,-0.17212003782835325,0.28675872547210823,0.30441137125974793,0.11432978379257719,-0.6606364621540319,0.14287622757629403,0.018383821647172685,-0.038298839794101425,0.11924686951706165,-0.2133787367099821,0.024536434276720604,-0.04411992475043258,0.0,0.0
0.139948,-0.17068070207796113,0.28786715007842467,0.30497621699874256,0.11296914779892475,-0.6599269248478589,0.14190746123461384,0.01819089116086901,-0.03858609726073506,0.11817582734273953,-0.2142084348644241,0.024314947931027373,-0.04429726913864618,0.0,0.0
0.149937,-0.16923588002729448,0.28896441013332996,0.30553429257724246,0.11161511569998117,-0.6592222829728084,0.14092837501009647,0.01799653319500311,-0.03887159317318006,0.11710069449199764,-0.21502657014837723,0.02409258675947571,-0.04447223431033251,0.0,0.0
0.159997,-0.16778562740602493,0.29005052425390976,0.30608563098603697,0.11026768175890211,-0.6585225877012265,0.13993905431637366,0.017800756672683164,-0.03915530446398918,0.11602152826567226,-0.2158332452650763,0.02386936256054274,-0.044644839786594365,0.0,0.0
0.169956,-0.16632999985038496,0.2911255111279931,0.30663026517799363,0.10892683839133221,-0.6578278897765184,0.13893958494162195,0.017603570632910074,-0.039437207954617914,0.1149383854550241,-0.216628562129631,0.0236452870359072,-0.04481510492710811,0.0,0.0
0.179974,-0.1648690529028589,0.2921893895052152,0.3071682280589645,0.10759257619417095,-0.6571382395113003,0.13793005304361117,0.01740498423108056,-0.03971728036590294,0.1138513223457287,-0.21741262185908106,0.023420371791264362,-0.044983048928567276,0.0,0.0
0.189962,-0.16340284201191782,0.2932421781882133,0.3076995524788287,0.10626488397283973,-0.6564536867855775,0.13691054514457512,0.01720500673943827,-0.039995498328457973,0.11276039472191429,-0.21818552476288167,0.023194628337148335,-0.0451486908232053,0.0,0.0
0.199952,-0.16193142253179804,0.29428389602395577,0.30822427122267493,0.10494374876924839,-0.6557742810449453,0.1358811481264377,0.01700364754747408,-0.04027183839283785,0.1116656578702465,-0.21894737033355816,0.02296806808976156,-0.04531204947735498,0.0,0.0
0.209944,-0.16045484972232052,0.2953145618955044,0.3087424170021234,0.10362915588969512,-0.6551000712988209,0.13484194922488424,0.016800916162275133,-0.04054627703978936,0.1105671665840577,-0.21969825723776037,0.02274070237181124,-0.045473143590064186,0.0,0.0
0.219977,-0.15897317874875272,0.29633419471356004,0.30925402244677946,0.10232108893121206,-0.6544311061186909,0.13379303602598647,0.016596822208824583,-0.04081879069011002,0.10946497516751935,-0.22043828330766957,0.022512542413352234,-0.045631991691801044,0.0,0.0
0.229938,-0.1574864646817099,0.29734281340856317,0.3097591200958273,0.10101952980956508,-0.6537674336363897,0.1327344964602517,0.016391375430251428,-0.04108935571463107,0.10835913743985673,-0.2211675455325246,0.02228359935263643,-0.045788612143160545,0.0,0.0
0.239959,-0.15599476249709637,0.29834043692270606,0.3102577423897527,0.09972445878507763,-0.6531091015423957,0.1316664187988037,0.016184585688031872,-0.04135794844391111,0.1072497067396034,-0.22188614005066443,0.022053884236968087,-0.045943023133668964,0.0,0.0
0.249949,-0.15449812707608507,0.29932708420226106,0.3107499216622031,0.09843585449008652,-0.6524561570841546,0.13058889164820897,0.015976462962142356,-0.041624545177903344,0.10613673592889503,-0.22259416214167604,0.02182340802356498,-0.046095242680621595,0.0,0.0
0.260003,-0.1529966132051351,0.3003027741899922,0.31123569013197505,0.09715369395438822,-0.6518086470644218,0.12950200394656886,0.01576701735116523,-0.04188912219542512,0.10502027739780069,-0.22329170621886718,0.02159218158042521,-0.046245288627953796,0.0,0.0
0.269947,-0.15149027557604647,0.30126752581772775,0.31171507989513414,0.09587795263181764,-0.6511666178396289,0.12840584495856788,0.01555625907234731,-0.04215165576358405,0.10390038306869037,-0.22397886582206372,0.02136021568719925,-0.046393178645191824,0.0,0.0
0.279997,-0.14997916878605058,0.30222135799917726,0.3121881229172622,0.0946086044256167,-0.650530115318269,0.1273005042719877,0.015344198461612304,-0.0424121221470012,0.10277710440063721,-0.22465573361063196,0.021127521036067028,-0.04653893022644462,0.0,0.0
0.289949,-0.14846334733793645,0.30316428962282593,0.31265485102583535,0.09334562171462446,-0.6498991849593074,0.12618607179231134,0.01513084597352731,-0.042670497616998856,0.10165049239385374,-0.22532240135669512,0.020894108232619946,-0.0466825606894164,0.0,0.0
0.299943,-0.14694286564021186,0.3040963395449181,0.31311529590272347,0.0920889753776244,-0.6492738717706084,0.12506263773981452,0.014916212181224513,-0.042926758460559364,0.10052059759416018,-0.22597895993871076,0.020659987796747544,-0.046824087174480306,0.0,0.0
0.310072,-0.14541777800729783,0.305017526582807,0.3135694890768206,0.09083863481942345,-0.6486542203073856,0.12393029264454736,0.014700307776278116,-0.0431808809892794,0.09938747009748394,-0.2266254993352479,0.020425170163528433,-0.04696352664382217,0.0,0.0
0.319977,-0.14388813865975705,0.30592786950815465,0.31401746191679436,0.08959456799475518,-0.6480402746706717,0.12278912734278169,0.014483143568537608,-0.043432841548101536,0.09825115955438932,-0.22726210861892526,0.020189665684125578,-0.047100895880571036,0.0,0.0
0.330013,-0.14235400172455423,0.30682738704056467,0.3144592456239611,0.0883567414333486,-0.6474320785058073,0.12163923297288104,0.014264730485917703,-0.04368261652398092,0.09711171517463572,-0.2278888759507186,0.019953484626685464,-0.047236211488022734,0.0,0.0
0.339972,-0.14081542123534843,0.3077160978411597,0.3148948712252821,0.08712512026419761,-0.6468296750009507,0.12048070097132602,0.01404507957414555,-0.043930182354430525,0.09596918573176356,-0.22850588857443177,0.01971663717724108,-0.04736948988887657,0.0,0.0
0.349946,-0.1392724511328169,0.3085940205063087,0.3153243695664784,0.08589966823926432,-0.6462331068856048,0.1193136230691838,0.013824201996466078,-0.04417551553589465,0.09482361956770723,-0.22911323281126772,0.019479133440618576,-0.047500747324501214,0.0,0.0
0.360009,-0.13772514526500887,0.30946117356160374,0.31574777130526754,0.08468034775782618,-0.6456424164291662,0.11813809128771169,0.013602109033305625,-0.04441859263209051,0.09367506459743279,-0.22971099405488804,0.019240983441347146,-0.0476299998542859,0.0,0.0
