t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.0,1.3426027297973633,0.2588520050048828,-0.10509681701660156,-0.0048847198486328125,-0.8051042556762695,-0.0048847198486328125,0.07729721069335938,-0.012210845947265625,0.24110031127929688,-0.03662872314453125,0.04047107696533203,0.012210845947265625,-0.0,-0.0
0.009694,1.3460369110107422,0.4542121887207031,-0.10509681701660156,-0.0048847198486328125,-0.8051042556762695,-0.0048847198486328125,0.07729721069335938,-0.012210845947265625,0.24071693420410156,-0.0610504150390625,0.04008769989013672,-0.0610504150390625,-0.0,-0.0
0.019391,1.3509960174560547,0.5616607666015625,-0.10509681701660156,-0.0048847198486328125,-0.8051042556762695,0.0048847198486328125,0.07729721069335938,0.012210845947265625,0.2391824722290039,-0.0610504150390625,0.039320945739746094,-0.0610504150390625,-0.0,-0.0
0.029557,1.3563365936279297,0.5421237945556641,-0.10509681701660156,0.0048847198486328125,-0.8051042556762695,0.0048847198486328125,0.07729721069335938,-0.03662872314453125,0.23803138732910156,-0.13431167602539062,0.038552284240722656,-0.03662872314453125,-0.0,-0.0
0.038785,1.3590068817138672,0.4932842254638672,-0.10509681701660156,-0.0048847198486328125,-0.8051042556762695,0.0048847198486328125,0.07691383361816406,-0.012210845947265625,0.23803138732910156,0.08546829223632812,0.038168907165527344,-0.08546829223632812,-0.0,-0.0
0.048527,1.3662548065185547,0.4542121887207031,-0.10509681701660156,-0.0048847198486328125,-0.804722785949707,0.0048847198486328125,0.0753793716430664,-0.15872955322265625,0.23956584930419922,0.08546829223632812,0.038168907165527344,0.012210845947265625,-0.0,-0.0
0.058199,1.3708324432373047,0.4346771240234375,-0.10509681701660156,-0.0048847198486328125,-0.804722785949707,0.014652252197265625,0.07307815551757812,-0.23199081420898438,0.23994922637939453,0.03662872314453125,0.03778553009033203,-0.012210845947265625,-0.0,-0.0
0.06807,1.3750286102294922,0.41514015197753906,-0.10509681701660156,-0.0048847198486328125,-0.804722785949707,0.03418731689453125,0.07077598571777344,-0.1831512451171875,0.2391824722290039,-0.03662872314453125,0.038168907165527344,0.012210845947265625,-0.0,-0.0
0.077927,1.3792247772216797,0.4346771240234375,-0.10471534729003906,0.0048847198486328125,-0.803959846496582,0.0634918212890625,0.06847476959228516,-0.20756912231445312,0.23688030242919922,-0.3052520751953125,0.03778553009033203,-0.10988998413085938,-0.0,-0.0
0.087633,1.3841838836669922,0.47374916076660156,-0.10471534729003906,-0.0048847198486328125,-0.8035783767700195,0.05372428894042969,0.06578922271728516,-0.28083038330078125,0.23035907745361328,-0.8669090270996094,0.03778553009033203,-0.0610504150390625,-0.0,-0.0
0.097378,1.3891429901123047,0.5030517578125,-0.10471534729003906,-0.0048847198486328125,-0.802433967590332,0.09279632568359375,0.06348800659179688,-0.23199081420898438,0.21808338165283203,-1.4041519165039062,0.038168907165527344,0.03662872314453125,-0.0,-0.0
0.107005,1.3941020965576172,0.5128211975097656,-0.10471534729003906,0.0048847198486328125,-0.8012895584106445,0.17094039916992188,0.060802459716796875,-0.28083038330078125,0.20235538482666016,-1.5750923156738281,0.03778553009033203,-0.03662872314453125,-0.0,-0.0
0.116739,1.3998241424560547,0.5811958312988281,-0.10471534729003906,0.014652252197265625,-0.798619270324707,0.2686195373535156,0.05773353576660156,-0.3052520751953125,0.18816184997558594,-1.3064727783203125,0.03778553009033203,0.0610504150390625,-0.0,-0.0
0.126427,1.4059276580810547,0.5811958312988281,-0.10395240783691406,0.10256385803222656,-0.7959489822387695,0.2588520050048828,0.05504894256591797,-0.28083038330078125,0.17550277709960938,-1.25762939453125,0.03778553009033203,-0.0610504150390625,-0.0,-0.0
0.136141,1.4116506576538086,0.5714282989501953,-0.10280799865722656,0.122100830078125,-0.7936601638793945,0.24908447265625,0.05236339569091797,-0.25640869140625,0.16322612762451172,-1.1599502563476562,0.03778553009033203,0.012210845947265625,-0.0,-0.0
0.145819,1.417372703552246,0.5225887298583984,-0.10166358947753906,0.122100830078125,-0.7906084060668945,0.3076915740966797,0.04967784881591797,-0.28083038330078125,0.15517044067382812,-0.5494499206542969,0.03740215301513672,0.012210845947265625,-0.0,-0.0
