t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.900182,0.1191443671903595,0.4324816784770776,0.29801182968010953,0.0541628561420677,0.17886746248974983,-0.3783188223350108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.920254,0.1277337874694476,0.4263897031195378,0.2989478577748444,0.03943225468228489,0.17121407030539657,-0.38695744843725377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.940027,0.13619714992179144,0.419876932603671,0.2995888604263679,0.024662738347842793,0.1633917105045762,-0.3952141942558291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.960015,0.14452610223044265,0.4129497942476816,0.2999342050424519,0.009868882868221537,0.15540810281200898,-0.4030809113794609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.980117,0.1527124247250402,0.4056151243008026,0.2999835508096545,-0.0049347120073059865,0.14727112608461398,-0.41054983630810943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.000029,0.1607480384936296,0.39788016119674524,0.2997368490296609,-0.019733436917858973,0.13898881053603104,-0.4176135981146051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.020116,0.16862501335557073,0.3897525384102417,0.2991943431673435,-0.034512687308619075,0.13056932981177247,-0.42426522571886155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.040215,0.1763355756876745,0.3812402769237214,0.29835656861049076,-0.0492578778437728,0.12202099292281592,-0.43049815476749503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.06,0.18387211609582746,0.37235177731157293,0.2972243521414444,-0.06395445680047206,0.11335223604561656,-0.4363062341120458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.080074,0.1912271969245426,0.3630958114497938,0.29579881112116546,-0.07858792042962273,0.10457161419662249,-0.4416837318794173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.100006,0.1983935595970325,0.3534815138592023,0.2940813523865332,-0.09314382726934399,0.09568779278950033,-0.446625341128547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.120026,0.20536413177854565,0.34351837269077107,0.2920736708619672,-0.1076078123969426,0.08670953908342117,-0.4511261850877144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.140087,0.21213203435590475,0.3332162203619709,0.2897777478867424,-0.12196560160535244,0.0776457135308372,-0.45518182196732404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.160069,0.21869058822636617,0.32258522385335414,0.2871958492596445,-0.13620302549006494,0.06850526103327788,-0.4587882493434197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.180025,0.22503332088908212,0.3116358746749814,0.2843305230029027,-0.15030603343260768,0.05929720211382013,-0.4619419081075897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.200047,0.23115397283268269,0.30037897851255957,0.2811845968475971,-0.16426070746681978,0.050030624014914024,-0.46463968597938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2201,0.2370465037126554,0.28882564456353815,0.2777611754430305,-0.1780532760141993,0.04071467173037459,-0.46687892057773805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.240028,0.24270509831243425,0.2769872745736765,0.27406363729281497,-0.1916701274747837,0.03135853898038021,-0.4686574020484608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.260016,0.24812417228232045,0.26487555158488957,0.2700956314206954,-0.2050978236601655,0.021971459138374495,-0.4699733752450556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.28012,0.2532983776505589,0.2525024284054998,0.265861073769404,-0.21832311305535654,0.012562696118844554,-0.47082554146085687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.300015,0.2582226081011395,0.2398801158142629,0.2613641433360991,-0.23133294389642933,0.00314153523495906,-0.47121305971069277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.320067,0.2628920040131175,0.22702107050979473,0.25660927804819683,-0.24411447705104114,-0.006282725964921194,-0.47113554756083637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
