t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.0,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,0.0610504150390625,0.4026002883911133,-0.012210845947265625,0.11680984497070312,0.012210845947265625,-0.0,-0.0
0.009694,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,0.0610504150390625,0.4026002883911133,0.08546829223632812,0.11680984497070312,0.0610504150390625,-0.0,-0.0
0.019464,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,0.03662872314453125,0.4026002883911133,0.08546829223632812,0.11680984497070312,0.0610504150390625,-0.0,-0.0
0.029178,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,0.012210845947265625,0.4026002883911133,0.08546829223632812,0.11680984497070312,0.0610504150390625,-0.0,-0.0
0.038972,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,-0.012210845947265625,0.4026002883911133,0.08546829223632812,0.11680984497070312,0.03662872314453125,-0.0,-0.0
0.048727,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11527538299560547,-0.012210845947265625,0.4026002883911133,-0.03662872314453125,0.11680984497070312,-0.012210845947265625,-0.0,-0.0
0.058491,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,-0.012210845947265625,0.4026002883911133,0.13431167602539062,0.11680984497070312,0.03662872314453125,-0.0,-0.0
0.068259,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,0.0610504150390625,0.4026002883911133,0.03662872314453125,0.11680984497070312,0.03662872314453125,-0.0,-0.0
0.077989,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,0.012210845947265625,0.4026002883911133,-0.03662872314453125,0.11680984497070312,0.0610504150390625,-0.0,-0.0
0.08774,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,0.03662872314453125,0.4026002883911133,-0.0610504150390625,0.11680984497070312,-0.03662872314453125,-0.0,-0.0
0.097505,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,0.0610504150390625,0.40221691131591797,-0.03662872314453125,0.11680984497070312,0.10988998413085938,-0.0,-0.0
0.10789,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,0.012210845947265625,0.40221691131591797,-0.03662872314453125,0.11680984497070312,0.08546829223632812,-0.0,-0.0
0.117072,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,0.012210845947265625,0.4026002883911133,0.012210845947265625,0.11680984497070312,-0.012210845947265625,-0.0,-0.0
0.126811,1.2144269943237305,-0.0048847198486328125,-0.3801403045654297,-0.0048847198486328125,-0.8173112869262695,-0.0048847198486328125,0.11565876007080078,-0.012210845947265625,0.40221691131591797,-0.012210845947265625,0.11680984497070312,-0.012210845947265625,-0.0,-0.0
