t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.0,0.09770509831248422,0.0,0.10500000000000002,0.0,0.10500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009919,0.10162137607358739,0.0,0.11000000000000003,0.0,0.11000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01962,0.10662137607358739,0.0,0.11500000000000003,0.0,0.11500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029449,0.11043736580540335,0.0,0.12000000000000004,0.0,0.12000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039126,0.11543736580540336,0.0,0.12500000000000003,0.0,0.12500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048961,0.11914436719043414,0.0,0.13000000000000003,0.0,0.13000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058487,0.12414436719043415,0.0,0.13500000000000004,0.0,0.13500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.068479,0.12773378746952177,0.0,0.14000000000000004,0.0,0.14000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.078013,0.13273378746952177,0.0,0.14500000000000005,0.0,0.14500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.087989,0.13619714992186402,0.0,0.15000000000000005,0.0,0.15000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.097524,0.14119714992186402,0.0,0.15500000000000005,0.0,0.15500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.107518,0.1445261022305146,0.0,0.16000000000000006,0.0,0.15540810281193904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11706,0.1495261022305146,0.0,0.16500000000000006,0.0,0.15040810281193903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12706,0.1527124247251114,0.0,0.17000000000000007,0.0,0.1472711260845423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.136815,0.1527124247251114,0.0,0.17500000000000007,0.0,0.1472711260845423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.146655,0.1577124247251114,0.0,0.18000000000000008,0.0,0.1422711260845423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1564,0.16074803849369898,0.0,0.18500000000000008,0.0,0.1389888105359586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.166115,0.16574803849369898,0.0,0.19000000000000009,0.0,0.1339888105359586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.175912,0.16862501335563918,0.0,0.1950000000000001,0.0,0.13056932981169828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18571,0.17362501335563918,0.0,0.2000000000000001,0.0,0.12556932981169827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.195443,0.17633557568774197,0.0,0.2050000000000001,0.0,0.12202099292274013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.205138,0.18133557568774197,0.0,0.2100000000000001,0.0,0.11702099292274012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.214967,0.18387211609589296,0.0,0.2150000000000001,0.0,0.11335223604554012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
