t_sec,master_slave_pos_err_m,master_slave_orient_err_rad
0.009958,0.00121289314468732,0.002301425671889508
0.013401,0.0012790149497901543,0.0027970610240739347
0.015443,0.0012790149497901543,0.0027970610240739347
0.01711,0.0012790149497901543,0.0027970610240739347
0.018944,0.0012790149497901543,0.0027970610240739347
0.020458,0.0012790149497901543,0.0027970610240739347
0.022135,0.0013666374868637587,0.003307933871411366
0.023553,0.0013666374868637587,0.003307933871411366
0.02483,0.001318747930382823,0.0028923962077692512
0.026069,0.001318747930382823,0.0028923962077692512
0.027293,0.001318747930382823,0.0028923962077692512
0.028682,0.001318747930382823,0.0028923962077692512
0.030001,0.001318747930382823,0.0028923962077692512
0.031232,0.0014132297491066777,0.0033844026445186415
0.032782,0.0014132297491066777,0.0033844026445186415
0.03438,0.0013946849047105048,0.0033254264036773206
0.035823,0.0013946849047105048,0.0033254264036773206
0.03719,0.0013662207778699926,0.0032985953085552166
0.038411,0.0013662207778699926,0.0032985953085552166
0.04034,0.001317893297292915,0.0028841566453570847
0.041678,0.001412286540200668,0.0033739774598495202
0.042676,0.001412286540200668,0.0033739774598495202
0.043841,0.001378409044426608,0.0032981801997510924
0.044984,0.001378409044426608,0.0032981801997510924
0.045845,0.001378409044426608,0.0032981801997510924
0.046925,0.0013522741784051657,0.003278785094458765
0.048486,0.0013522741784051657,0.003278785094458765
0.04947,0.0013522741784051657,0.003278785094458765
0.050507,0.0013162958427682127,0.0028767522183621654
0.052977,0.0014117924447370285,0.0033709750345420775
0.055196,0.0013929369533559708,0.0033122119219806917
0.05669,0.0013929369533559708,0.0033122119219806917
0.057726,0.001377672803870654,0.0032953647233633326
0.059777,0.001377672803870654,0.0032953647233633326
0.061518,0.0014650691785326197,0.0037785242608019826
0.063304,0.0014650691785326197,0.0037785242608019826
0.065033,0.0014499706113600566,0.003769412331509973
0.067234,0.0014499706113600566,0.003769412331509973
0.068846,0.0014099170514337166,0.003356309155497682
0.070312,0.0014099170514337166,0.003356309155497682
0.072528,0.001482363687164382,0.0037866202988921125
0.074971,0.001482363687164382,0.0037866202988921125
0.075859,0.0014504814340768391,0.0037662325087530037
0.078471,0.0014504814340768391,0.0037662325087530037
0.080245,0.001411047827595438,0.0033682236306495535
0.081794,0.0015159136192642137,0.0038415384216995024
0.083341,0.001476232567251435,0.003765978597828723
0.08544,0.001476232567251435,0.003765978597828723
0.087643,0.0014445340962599533,0.003745591192555332
0.089281,0.0014445340962599533,0.003745591192555332
0.091019,0.0014928969689901885,0.0037847835181987876
0.093495,0.0014928969689901885,0.0037847835181987876
0.094532,0.001458411928764249,0.0037567278515107283
0.096259,0.001458411928764249,0.0037567278515107283
0.098303,0.0014290305881521435,0.0037390320667284654
0.099912,0.0014290305881521435,0.0037390320667284654
0.102206,0.0014752592953286676,0.0037647411359607854
0.103791,0.0014752592953286676,0.0037647411359607854
0.105597,0.0014426910517964964,0.0037382256529287683
0.107385,0.0014426910517964964,0.0037382256529287683
0.109136,0.0013833002366950191,0.003280646988568753
0.111004,0.0014882832932026561,0.003763593418666963
0.113431,0.0014533663540524985,0.003734871613057326
0.114305,0.0014533663540524985,0.003734871613057326
0.116243,0.0014236114822892688,0.0037166162501560285
0.118402,0.0014236114822892688,0.0037166162501560285
0.120045,0.0013714609292748987,0.003296590468888586
0.122301,0.0014751959359303273,0.003780395737398048
0.123833,0.0014388711307493623,0.003705557974768381
0.126212,0.0014388711307493623,0.003705557974768381
0.127216,0.001385314271618417,0.0033121724238386495
0.129502,0.001385314271618417,0.0033121724238386495
0.13124,0.0014531903986809676,0.00372229753720473
0.132919,0.0014531903986809676,0.00372229753720473
0.135434,0.0014223939448532383,0.003702331553516726
0.13701,0.0014223939448532383,0.003702331553516726
0.138849,0.001369783467595581,0.0032930156155824087
0.140578,0.001369783467595581,0.0032930156155824087
0.142641,0.0014365004241621434,0.0036972301041082296
0.144364,0.0014365004241621434,0.0036972301041082296
0.146086,0.0014072605358982576,0.0036784729921662002
0.147715,0.0014072605358982576,0.0036784729921662002
0.150251,0.00135631904913149,0.003275711330783942
0.151983,0.0014589981064873426,0.0037555112542703877
