t_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos
0.0,0.0,0.4197550334440354,-0.447426956026026,0.0,0.5113566448216913,0.0
0.009937,0.0,0.4203320673921802,-0.4475214671587739,0.0,0.5115005272113206,0.0
0.020173,0.0,0.4209250902756839,-0.4476195722588863,0.0,0.5116483109063801,0.0
0.030043,0.0,0.4214969207604379,-0.44771511222880134,0.0,0.5117907319819626,0.0
0.039927,0.0,0.42206731588838053,-0.44781133715333293,0.0,0.5119327166385833,0.0
0.049905,0.0,0.4226439371224499,-0.4479095558837821,0.0,0.5120761716813852,0.0
0.059906,0.0,0.4232198325366628,-0.44800860256897146,0.0,0.5122193671249364,0.0
0.070225,0.0,0.4238130414767974,-0.4481116264119852,0.0,0.5123667857092093,0.0
0.079867,0.0,0.4243669768173811,-0.4482087500088384,0.0,0.5125043700765939,0.0
0.090007,0.0,0.4249461827139188,-0.44831126008794525,0.0,0.512648154979051,0.0
0.099929,0.0,0.4255160911511016,-0.44841308325439516,0.0,0.5127895566129778,0.0
0.109879,0.0,0.42608466612218854,-0.4485156207094559,0.0,0.5129305537277149,0.0
0.119895,0.0,0.42665522636249426,-0.44861947770865773,0.0,0.5130719698715636,0.0
0.12991,0.0,0.42722623228097467,-0.44872438536777975,0.0,0.5132134236694551,0.0
0.139865,0.0,0.4277923918705644,-0.4488293654609653,0.0,0.5133536056676267,0.0
0.149894,0.0,0.4283615769140121,-0.4489358782874429,0.0,0.5134944659619087,0.0
0.159876,0.0,0.42892724805703436,-0.44904270422803383,0.0,0.5136343869848815,0.0
0.169864,0.0,0.4294922406839588,-0.44915037337298547,0.0,0.5137740715347491,0.0
0.179852,0.0,0.4300565787018812,-0.4492588923092979,0.0,0.5139135264453779,0.0
0.189884,0.0,0.43062174849404705,-0.44936855288082667,0.0,0.514053119672786,0.0
0.200001,0.0,0.43119123188206554,-0.44948004984872564,0.0,0.5141937109809427,0.0
0.209889,0.0,0.431746712297276,-0.44958977735949346,0.0,0.5143307808447718,0.0
0.219877,0.0,0.4323068690984083,-0.4497014064938095,0.0,0.514468940862921,0.0
0.229863,0.0,0.4328659802925266,-0.4498138122203083,0.0,0.5146067797874887,0.0
0.239925,0.0,0.433428239631941,-0.4499278491344269,0.0,0.5147453318428346,0.0
0.249899,0.0,0.4339845960000497,-0.4500416800874185,0.0,0.514882367792123,0.0
0.259883,0.0,0.434539589910932,-0.45015622063970673,0.0,0.515019007884427,0.0
0.269874,0.0,0.43509529015917114,-0.45027190201146616,0.0,0.5151557622425381,0.0
0.279854,0.0,0.4356492340329804,-0.45038821479146607,0.0,0.5152920256537491,0.0
0.289868,0.0,0.4362034287751604,-0.4505055825465505,0.0,0.5154282927937033,0.0
0.300008,0.0,0.4367566158071639,-0.4506237429218706,0.0,0.5155642549982444,0.0
0.309896,0.0,0.43730877173699534,-0.4507426916755567,0.0,0.5156999075148736,0.0
0.319877,0.0,0.43785822297677224,-0.4508620643998341,0.0,0.515834840427487,0.0
0.329863,0.0,0.4384066485506668,-0.4509822220338544,0.0,0.5159694673035466,0.0
0.339869,0.0,0.43895544302935124,-0.45110347479787133,0.0,0.516104131257039,0.0
0.349852,0.0,0.4395016832658162,-0.45122517732637596,0.0,0.5162381159986796,0.0
0.359952,0.0,0.44005238235163124,-0.4513489041712791,0.0,0.5163731421522091,0.0
0.369892,0.0,0.4405947250722586,-0.45147177188042314,0.0,0.5165060687811821,0.0
0.379907,0.0,0.44113913033113283,-0.4515961299168041,0.0,0.5166394510900285,0.0
0.389872,0.0,0.44168023536461676,-0.4517207565714061,0.0,0.5167719760187861,0.0
0.399859,0.0,0.4422213776244376,-0.4518464181558104,0.0,0.5169044620811124,0.0
0.40999,0.0,0.442768758526459,-0.4519745797802042,0.0,0.5170384274087059,0.0
0.419885,0.0,0.4433024066502767,-0.45210055094242185,0.0,0.517168985879854,0.0
0.429861,0.0,0.4438392271222876,-0.4522282989044982,0.0,0.5173002754176489,0.0
0.439877,0.0,0.4443769730799089,-0.45235730792878276,0.0,0.5174317466757943,0.0
0.44987,0.0,0.4449125035074885,-0.4524868279745045,0.0,0.5175626325663274,0.0
0.459901,0.0,0.4454486114385534,-0.4526175371330368,0.0,0.5176936166091078,0.0
0.469871,0.0,0.445980866286729,-0.4527483529702858,0.0,0.5178236173850534,0.0
0.479903,0.0,0.4465147888167343,-0.4528806334345818,0.0,0.5179539842653088,0.0
0.489911,0.0,0.4470458270588224,-0.4530132547331557,0.0,0.5180836066357853,0.0
0.499958,0.0,0.4475784706980545,-0.4531473420177249,0.0,0.5182135812383449,0.0
0.509894,0.0,0.44810383205497406,-0.45328064860699496,0.0,0.5183417406385212,0.0
0.519945,0.0,0.44863477703169136,-0.4534164418722724,0.0,0.5184712242973475,0.0
