t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.0,-0.24820676638095082,0.09812330723655283,0.2550011485702977,0.1055422700584896,-0.7116892937377525,0.09017330011305003,0.027251346153115943,-0.008930533156709455,0.17485985336404397,-0.06757001927996387,0.035988445581900945,-0.013835723056473959,0.0,0.0
0.009909,-0.24721659720013295,0.09901691808178736,0.25604763488713006,0.10464863168323513,-0.7107888554473591,0.09004382903933239,0.02716021712163506,-0.00911290314808827,0.17417538482366593,-0.06844685403780415,0.03584826428576511,-0.014018129613583424,0.0,0.0
0.019964,-0.24621753045771247,0.09990667424204791,0.25708524916411335,0.10376142769832897,-0.7098897494511823,0.08991059961768189,0.02706726979769028,-0.00929473239447802,0.17348223451280145,-0.06931503108644765,0.035706276411868444,-0.01419878738966665,0.0,0.0
0.030365,-0.24520960685706883,0.10079236006436398,0.2581140509549681,0.10288017908547387,-0.7089920164282073,0.08977330229750224,0.026972509575286886,-0.00947602224033936,0.17278048920468553,-0.07017453081159253,0.03556249948644474,-0.014377692542370119,0.0,0.0
0.042671,-0.24419286903170254,0.10167378253662929,0.25913409559411277,0.10200446391446794,-0.7080956998360461,0.08963165921611616,0.026875941832129827,-0.009656774315705899,0.17207023578474656,-0.07102534199389665,0.035416951057324605,-0.014554842912013755,0.0,0.0
0.050447,-0.2431673613421743,0.10255076895282489,0.26014543470597234,0.10113391118595771,-0.7072008456231753,0.08948542128708326,0.026777571927953412,-0.009836990417641522,0.17135156117524764,-0.0718674609498926,0.035269648678867026,-0.01473023784575797,0.0,0.0
0.060236,-0.2421331296939573,0.10342316482169767,0.26114811665917814,0.10026819532057973,-0.7063075019676102,0.08933436555651486,0.026677405203855448,-0.010016672409796437,0.17062455226764056,-0.0727008907607074,0.03512060989846715,-0.014903878039987384,0.0,0.0
0.070691,-0.24109022137402306,0.10429083199342548,0.2621421869714436,0.09940703122654493,-0.7054157190395816,0.0891782928028606,0.026575446982479094,-0.010195822137635396,0.16988929586184617,-0.07352564057943878,0.034969852244477254,-0.015075765398989832,0.0,0.0
0.080993,-0.2400386849042079,0.10515364698151508,0.26312768867029496,0.09855016988513654,-0.704525548786001,0.08901702535805134,0.02647170256890676,-0.0103744413572332,0.1691458786117562,-0.07434172500899727,0.034817393215395086,-0.015245902908216785,0.0,0.0
0.091314,-0.23897856990961266,0.10601149945952404,0.26410466261429316,0.0976973943998205,-0.7036370447347027,0.08885040512983666,0.02636617725214881,-0.010552531675795188,0.16839438697632583,-0.0751491635430368,0.034663250270189315,-0.015414294520577076,0.0,0.0
