t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.0,0.19839355959709562,0.3534815138591149,0.29408135238651656,-0.09314382726947397,0.09568779278942095,-0.44662534112858904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019314,0.20536413177860666,0.34351837269068114,0.292073670861948,-0.1076078123970711,0.0867095390833415,-0.4511261850877522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039148,0.2121320343559643,0.33321622036187737,0.2897777478867205,-0.12196560160548073,0.07764571353075617,-0.4551818219673581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059119,0.21869058822642345,0.32258522385325833,0.28719584925962016,-0.13620302549019128,0.06850526103319672,-0.45878824934344964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0791,0.2250333208891379,0.311635874674882,0.2843305230028757,-0.15030603343273374,0.059297202113737894,-0.46194190810761576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.099106,0.2311539728327368,0.3003789785124568,0.2811845968475674,-0.16426070746694524,0.05003062401483065,-0.46463968597940214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11915,0.23704650371270714,0.2888256445634333,0.2777611754429984,-0.1780532760143226,0.040714671730291335,-0.46687892057775593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.139187,0.24270509831248427,0.2769872745735684,0.27406363729278027,-0.1916701274749062,0.03135853898029599,-0.46865740204847467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.159131,0.2481241722823686,0.26487555158477827,0.270095631420658,-0.20509782366028714,0.021971459138289507,-0.4699733752450654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.179112,0.25329837765060453,0.2525024284053869,0.26586107376936435,-0.21832311305547553,0.012562696118759943,-0.4708255414608625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.199132,0.25822260810118314,0.23988011581414698,0.26136414333605684,-0.23133294389654704,0.0031415352348737125,-0.47121305971069416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.219139,0.26289200401315915,0.22702107050967585,0.2566092780481519,-0.2441144770511576,-0.006282725965007193,-0.47113554756083353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.239106,0.2673019572565104,0.2139379828171977,0.2516011703836271,-0.2566550986892167,-0.0157007868728832,-0.4705930815064143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.259116,0.2714481157398059,0.20064376416472465,0.24634476274011113,-0.2689424327312149,-0.025103352999694645,-0.4695861968959396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.279126,0.2753263877051944,0.1871515343410362,0.24084524255733433,-0.2809643530619208,-0.034481145147860055,-0.4681158874029572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.299147,0.2789329457664755,0.17347460854803173,0.23510803719775183,-0.29270899549739215,-0.04382490856872363,-0.4661836040454239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.319124,0.2822642306862677,0.15962648426023363,0.22913880859039248,-0.3041647694934929,-0.053125422095875084,-0.46379125375372654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.339156,0.28531695488854614,0.14562082790440972,0.22294344764321816,-0.31532036958436105,-0.06237350724532785,-0.4609411974887709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.359116,0.28808810570308296,0.13147146137245974,0.21652806842950859,-0.326164786539539,-0.07156003727357439,-0.4576362479119989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.379114,0.2905749483385894,0.11719234838087704,0.2098990021540095,-0.33668731822875453,-0.0806759461845799,-0.45387966660963164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.399115,0.29277502858162424,0.10279758069024619,0.20306279090479812,-0.34687758018363063,-0.08971223767682614,-0.4496751608738769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.419197,0.2946861752186066,0.08830136419837631,0.19602618119703147,-0.3567255158459034,-0.09865999402157506,-0.4450268800442797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.439126,0.2963065021785413,0.0737180049207955,0.1887961173149511,-0.3662214064920296,-0.10751038486359013,-0.4399394114128252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.459139,0.29763441039434335,0.05906189487244048,0.1813797344587124,-0.37535588082439436,-0.116254675935631,-0.434417775696835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.479234,0.298668589380924,0.04434749786447533,0.1737843517028035,-0.3841199242196503,-0.12488423767812054,-0.4284674220841257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.499132,0.2994080185284815,0.029589335230256253,0.166017464773003,-0.39250488762506186,-0.13339055375547837,-0.42209422285531817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.519129,0.2998519681097195,0.014801971494528643,0.1580867386490031,-0.4005024960940768,-0.1417652294607163,-0.4153044675886055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.539153,0.3,-2.8505310441495e-16,0.14999999999999986,-0.40810485695269916,-0.15000000000000002,-0.408104856952699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.559198,0.2998519681097194,-0.014801971494529319,0.14176522946071612,-0.4153044675886057,-0.15808673864900338,-0.40050249609407645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.579345,0.2994080185284815,-0.029589335230256926,0.1333905537554781,-0.4220942228553184,-0.1660174647730034,-0.39250488762506147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.599289,0.298668589380924,-0.044347497864476004,0.12488423767812012,-0.4284674220841259,-0.1737843517028038,-0.38411992421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.619267,0.2976344103943433,-0.059061894872441144,0.11625467593563071,-0.43441777569683515,-0.18137973445871255,-0.37535588082439414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.639121,0.29630650217854126,-0.07371800492079617,0.10751038486358995,-0.43993941141282533,-0.18879611731495138,-0.3662214064920292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.659142,0.2946861752186065,-0.08830136419837697,0.09865999402157476,-0.44502688004427987,-0.1960261811970318,-0.3567255158459029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.679167,0.29277502858162413,-0.10279758069024685,0.0897122376768257,-0.44967516087387704,-0.20306279090479837,-0.3468775801836303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
