t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
0.0,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.0048847198486328125,-0.6811246871948242,-0.0048847198486328125,0.030879974365234375,0.012210845947265625,1.3006362915039062,0.012210845947265625,0.03778553009033203,-0.03662872314453125,-0.0,-0.0
0.009776,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.0048847198486328125,-0.6811246871948242,-0.0048847198486328125,0.030496597290039062,-0.0610504150390625,1.3006362915039062,-0.012210845947265625,0.03778553009033203,0.012210845947265625,-0.0,-0.0
0.019285,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.0048847198486328125,-0.6811246871948242,-0.0048847198486328125,0.030879974365234375,-0.03662872314453125,1.3006362915039062,0.0610504150390625,0.03778553009033203,-0.03662872314453125,-0.0,-0.0
0.028877,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.0048847198486328125,-0.6811246871948242,-0.0048847198486328125,0.030879974365234375,0.012210845947265625,1.3006362915039062,0.10988998413085938,0.03778553009033203,-0.0610504150390625,-0.0,-0.0
0.038214,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.0048847198486328125,-0.6811246871948242,-0.0048847198486328125,0.030496597290039062,0.012210845947265625,1.3006362915039062,0.012210845947265625,0.03778553009033203,-0.012210845947265625,-0.0,-0.0
0.048002,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.0048847198486328125,-0.6811246871948242,-0.0048847198486328125,0.030496597290039062,0.03662872314453125,1.300252914428711,0.012210845947265625,0.03778553009033203,-0.08546829223632812,-0.0,-0.0
0.057486,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.0048847198486328125,-0.6811246871948242,-0.0048847198486328125,0.030496597290039062,0.012210845947265625,1.300252914428711,0.012210845947265625,0.03778553009033203,0.012210845947265625,-0.0,-0.0
0.067244,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.014652252197265625,-0.6811246871948242,-0.0048847198486328125,0.02934551239013672,-0.0610504150390625,1.2998685836791992,0.012210845947265625,0.03778553009033203,0.012210845947265625,-0.0,-0.0
0.076627,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.0048847198486328125,-0.6811246871948242,-0.0048847198486328125,0.02819538116455078,-0.13431167602539062,1.2991018295288086,-0.10988998413085938,0.03740215301513672,-0.08546829223632812,-0.0,-0.0
0.086435,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.014652252197265625,-0.6811246871948242,-0.0048847198486328125,0.02550983428955078,-0.20756912231445312,1.2983341217041016,-0.012210845947265625,0.03740215301513672,0.08546829223632812,-0.0,-0.0
0.095794,-0.06542301177978516,-0.0048847198486328125,0.3095674514770508,-0.0048847198486328125,-0.6811246871948242,-0.0048847198486328125,0.021674156188964844,-0.4517707824707031,1.2979507446289062,-0.012210845947265625,0.03740215301513672,0.012210845947265625,-0.0,-0.0
0.105663,-0.06542301177978516,-0.0048847198486328125,0.3091859817504883,-0.0048847198486328125,-0.6807432174682617,-0.0048847198486328125,0.01591968536376953,-0.5738716125488281,1.297567367553711,-0.03662872314453125,0.037017822265625,-0.012210845947265625,-0.0,-0.0
0.114992,-0.06542301177978516,-0.0048847198486328125,0.3091859817504883,-0.014652252197265625,-0.6807432174682617,-0.0048847198486328125,0.010549545288085938,-0.5494499206542969,1.2971839904785156,-0.012210845947265625,0.03663444519042969,-0.13431167602539062,-0.0,-0.0
0.12491,-0.06542301177978516,-0.0048847198486328125,0.3091859817504883,-0.024419784545898438,-0.6807432174682617,-0.0048847198486328125,0.0051784515380859375,-0.5494499206542969,1.296799659729004,-0.012210845947265625,0.036251068115234375,-0.08546829223632812,-0.0,-0.0
