t_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos
0.0,0.0,0.42126869844877596,-0.4476768703779172,0.0,0.5117339000814488,0.0
0.001846,0.0,0.42126869844877596,-0.4476768703779172,0.0,0.5117339000814488,0.0
0.003637,0.0,0.42126869844877596,-0.4476768703779172,0.0,0.5117339000814488,0.0
0.005291,0.0,0.42126869844877596,-0.4476768703779172,0.0,0.5117339000814488,0.0
0.007331,0.0,0.4218468931173919,-0.44777404232840967,0.0,0.5118778575699399,0.0
0.009063,0.0,0.4218468931173919,-0.44777404232840967,0.0,0.5118778575699399,0.0
0.010928,0.0,0.4218468931173919,-0.44777404232840967,0.0,0.5118778575699399,0.0
0.012779,0.0,0.4218468931173919,-0.44777404232840967,0.0,0.5118778575699399,0.0
0.014642,0.0,0.4218468931173919,-0.44777404232840967,0.0,0.5118778575699399,0.0
0.016462,0.0,0.4224271854209427,-0.4478725239291725,0.0,0.5120222563102689,0.0
0.018306,0.0,0.4224271854209427,-0.4478725239291725,0.0,0.5120222563102689,0.0
0.020146,0.0,0.4224271854209427,-0.4478725239291725,0.0,0.5120222563102689,0.0
0.021966,0.0,0.4224271854209427,-0.4478725239291725,0.0,0.5120222563102689,0.0
0.023814,0.0,0.4224271854209427,-0.4478725239291725,0.0,0.5120222563102689,0.0
0.025532,0.0,0.4230000124049656,-0.4479706837747863,0.0,0.5121647184874123,0.0
0.027501,0.0,0.4230000124049656,-0.4479706837747863,0.0,0.5121647184874123,0.0
0.029321,0.0,0.4230000124049656,-0.4479706837747863,0.0,0.5121647184874123,0.0
0.031146,0.0,0.4230000124049656,-0.4479706837747863,0.0,0.5121647184874123,0.0
0.032966,0.0,0.4230000124049656,-0.4479706837747863,0.0,0.5121647184874123,0.0
0.034831,0.0,0.4230000124049656,-0.4479706837747863,0.0,0.5121647184874123,0.0
0.036637,0.0,0.4235754236634844,-0.44807023672159807,0.0,0.512307745137022,0.0
0.038493,0.0,0.4235754236634844,-0.44807023672159807,0.0,0.512307745137022,0.0
0.040418,0.0,0.4235754236634844,-0.44807023672159807,0.0,0.512307745137022,0.0
0.042133,0.0,0.4235754236634844,-0.44807023672159807,0.0,0.512307745137022,0.0
0.044,0.0,0.4235754236634844,-0.44807023672159807,0.0,0.512307745137022,0.0
0.045732,0.0,0.4241522829790575,-0.44817100111900854,0.0,0.5124510537089773,0.0
0.047656,0.0,0.4241522829790575,-0.44817100111900854,0.0,0.5124510537089773,0.0
0.049469,0.0,0.4241522829790575,-0.44817100111900854,0.0,0.5124510537089773,0.0
0.051306,0.0,0.4241522829790575,-0.44817100111900854,0.0,0.5124510537089773,0.0
0.053147,0.0,0.4241522829790575,-0.44817100111900854,0.0,0.5124510537089773,0.0
0.055023,0.0,0.4241522829790575,-0.44817100111900854,0.0,0.5124510537089773,0.0
0.056789,0.0,0.424724093197411,-0.4482718380244235,0.0,0.5125930315404449,0.0
0.058653,0.0,0.424724093197411,-0.4482718380244235,0.0,0.5125930315404449,0.0
0.060485,0.0,0.424724093197411,-0.4482718380244235,0.0,0.5125930315404449,0.0
0.06231,0.0,0.424724093197411,-0.4482718380244235,0.0,0.5125930315404449,0.0
0.064122,0.0,0.424724093197411,-0.4482718380244235,0.0,0.5125930315404449,0.0
0.06586,0.0,0.42529409684387615,-0.4483733070819401,0.0,0.5127344857895181,0.0
0.067819,0.0,0.42529409684387615,-0.4483733070819401,0.0,0.5127344857895181,0.0
0.069704,0.0,0.42529409684387615,-0.4483733070819401,0.0,0.5127344857895181,0.0
0.071469,0.0,0.42529409684387615,-0.4483733070819401,0.0,0.5127344857895181,0.0
0.073307,0.0,0.42529409684387615,-0.4483733070819401,0.0,0.5127344857895181,0.0
