t_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos
0.0,0.0,0.5260061398896105,-0.4998409022834074,0.0,0.44925282620329765,0.0
0.009967,0.0,0.5261373602290291,-0.5001095736887478,0.0,0.4490543421007699,0.0
0.020037,0.0,0.5262665749848443,-0.5003789808542628,0.0,0.44885561001005975,0.0
0.030071,0.0,0.5263937958013988,-0.500649169307824,0.0,0.4486565969467066,0.0
0.039907,0.0,0.5265163839846536,-0.5009143990760914,0.0,0.4484615221771392,0.0
0.049881,0.0,0.5266384478761604,-0.5011835081457026,0.0,0.4482638818479701,0.0
0.059958,0.0,0.5267594384347362,-0.5014554575433897,0.0,0.44806444799554473,0.0
0.069972,0.0,0.5268773248777847,-0.5017256944912614,0.0,0.4478665593825454,0.0
0.079918,0.0,0.5269925635486448,-0.5019951702767234,0.0,0.44766951363729945,0.0
0.090029,0.0,0.5271074237361508,-0.5022692870077433,0.0,0.44746936500787293,0.0
0.099963,0.0,0.5272181826338,-0.5025391501971396,0.0,0.4472726067141161,0.0
0.109881,0.0,0.5273265844519843,-0.5028088494001246,0.0,0.44707624833289916,0.0
0.119926,0.0,0.5274341861233367,-0.5030823515291041,0.0,0.44687740563651235,0.0
0.129891,0.0,0.5275386174579553,-0.503353661663168,0.0,0.4466804378554536,0.0
0.140015,0.0,0.5276420571892528,-0.5036284598202184,0.0,0.4464812216357237,0.0
0.149975,0.0,0.5277425569084314,-0.5039016085499379,0.0,0.44628348251649513,0.0
0.159927,0.0,0.5278404826103436,-0.5041739956261687,0.0,0.44608657239890237,0.0
0.170005,0.0,0.527937462962105,-0.5044502359220413,0.0,0.44588715819486313,0.0
0.179886,0.0,0.5280304427925555,-0.5047215648166401,0.0,0.4456915636950372,0.0
0.189958,0.0,0.5281230152577553,-0.5049984668676072,0.0,0.4454922301513574,0.0
0.199903,0.0,0.5282121720523191,-0.5052720011656704,0.0,0.4452955955319198,0.0
0.210001,0.0,0.5283004508226231,-0.5055499681467106,0.0,0.445096052297553,0.0
0.219974,0.0,0.5283855631196697,-0.505825202737759,0.0,0.44489874491955167,0.0
0.230072,0.0,0.528469394702064,-0.5061038013912142,0.0,0.4446993023236084,0.0
0.239887,0.0,0.5285488243460285,-0.5063752066772578,0.0,0.4445052751046089,0.0
0.249889,0.0,0.5286276304375063,-0.5066522349196897,0.0,0.4443074969907845,0.0
0.259856,0.0,0.5287039606143751,-0.50692855928971,0.0,0.4441104904837976,0.0
0.269839,0.0,0.5287782300838042,-0.5072056570041175,0.0,0.44391320092118347,0.0
0.280236,0.0,0.5288532376350286,-0.5074945228648529,0.0,0.4437078169582735,0.0
0.290032,0.0,0.5289217467021059,-0.5077670387150376,0.0,0.4435143224007759,0.0
0.299973,0.0,0.5289890953754515,-0.5080438140174905,0.0,0.4433180648516304,0.0
0.309919,0.0,0.5290543441073965,-0.5083211990359247,0.0,0.4431216377002818,0.0
0.319861,0.0,0.5291173353171048,-0.5085985197870669,0.0,0.4429255174937568,0.0
0.329957,0.0,0.5291790014005648,-0.5088800707540112,0.0,0.44272667158105583,0.0
0.33997,0.0,0.5292380687781559,-0.5091601559951799,0.0,0.4425291251332002,0.0
0.350002,0.0,0.5292951130223952,-0.5094414539129793,0.0,0.44233098717735925,0.0
0.359864,0.0,0.5293490189803318,-0.5097182319869225,0.0,0.44213628944301053,0.0
0.369839,0.0,0.5294013847720784,-0.5099986004615163,0.0,0.44193932407692726,0.0
0.379865,0.0,0.5294517501252981,-0.5102803775005129,0.0,0.4417416293305168,0.0
0.389984,0.0,0.5295002868930525,-0.510564754049376,0.0,0.44154237372095495,0.0
0.399849,0.0,0.5295455187971332,-0.5108427740454327,0.0,0.4413478259329639,0.0
0.410049,0.0,0.529590010645427,-0.5111303975505407,0.0,0.4411468207270343,0.0
0.419894,0.0,0.529630803420061,-0.5114084529246014,0.0,0.44095275481466106,0.0
0.429905,0.0,0.529670068732041,-0.5116913051652892,0.0,0.4407555943786384,0.0
0.439909,0.0,0.5297070916008789,-0.5119741641239912,0.0,0.440558683435468,0.0
0.449909,0.0,0.5297419310338808,-0.5122574685366217,0.0,0.4403617157720461,0.0
0.459926,0.0,0.5297746036127086,-0.5125414006336173,0.0,0.4401645647412573,0.0
0.469849,0.0,0.5298047642800592,-0.5128226968613683,0.0,0.43996949238807936,0.0
0.479962,0.0,0.529833338629654,-0.5131103350273526,0.0,0.43977027636074123,0.0
0.489846,0.0,0.5298590432437453,-0.5133912884810592,0.0,0.43957593702678854,0.0
0.49992,0.0,0.5298830137520619,-0.5136777437457148,0.0,0.43937804188084567,0.0
0.509946,0.0,0.5299046824241123,-0.5139635125078438,0.0,0.4391808710319491,0.0
0.519881,0.0,0.5299239766549443,-0.5142471082582742,0.0,0.4389854450560979,0.0
0.530068,0.0,0.5299414796007216,-0.5145378673758337,0.0,0.4387853354156983,0.0
0.539907,0.0,0.5299561975570097,-0.5148186277258178,0.0,0.4385923486798277,0.0
0.549986,0.0,0.5299690831723529,-0.5151068800429209,0.0,0.43839445765734625,0.0
0.559927,0.0,0.5299796066180584,-0.5153916775660414,0.0,0.43819918139633773,0.0
0.569873,0.0,0.5299879455615901,-0.5156766212858229,0.0,0.43800404532012216,0.0
0.579916,0.0,0.5299941551569274,-0.5159646669686438,0.0,0.4378070280993601,0.0
0.589885,0.0,0.5299981236285144,-0.5162511917487093,0.0,0.43761129241440566,0.0
0.59986,0.0,0.5299998958070502,-0.5165377636007393,0.0,0.43741576401132803,0.0
0.609893,0.0,0.5299994667557686,-0.5168262424979105,0.0,0.4372191750288732,0.0
0.619869,0.0,0.5299968374509924,-0.517113638004016,0.0,0.4370235631426249,0.0
0.629933,0.0,0.529991960066367,-0.5174037636002109,0.0,0.4368263335674361,0.0
0.639879,0.0,0.5299849453145962,-0.5176906981555272,0.0,0.4366315097415857,0.0
0.649931,0.0,0.5299756404658392,-0.5179808963439587,0.0,0.4364347079123486,0.0
0.659891,0.0,0.5299642252883098,-0.5182686427496385,0.0,0.43623980386191624,0.0
0.669909,0.0,0.5299505500694488,-0.5185580762951998,0.0,0.43604399196817567,0.0
0.679939,0.0,0.5299346254010691,-0.5188484587020961,0.0,0.4358477737208026,0.0
0.689888,0.0,0.5299166307326879,-0.5191368386470337,0.0,0.43565314094183044,0.0
0.699923,0.0,0.5298963554102729,-0.5194267645306639,0.0,0.4354576970283746,0.0
0.709956,0.0,0.5298737420261895,-0.5197185803745877,0.0,0.4352612130337057,0.0
0.719886,0.0,0.5298491855721621,-0.5200074183597232,0.0,0.4350669640755605,0.0
0.729948,0.0,0.5298221749944549,-0.5202993399414328,0.0,0.4348708726812035,0.0
0.739872,0.0,0.5297932518572823,-0.5205885095494491,0.0,0.4346768580175856,0.0
0.749859,0.0,0.5297620008888876,-0.5208792634257214,0.0,0.4344820082277402,0.0
