t_sec,master_slave_pos_err_m,master_slave_orient_err_rad
1.9705,0.0318350924626414,0.010396277624331948
1.97316,0.0318665472950559,0.010414284763188418
1.975382,0.03187391776573986,0.010405054888439097
1.977748,0.03188128989772046,0.010394446239798499
1.980963,0.031888605155143475,0.010384273055183368
1.983156,0.03192018788667281,0.010400888779279149
1.985435,0.03192729880919823,0.010391761503873779
1.987708,0.03193439723384289,0.010381304271838488
1.990137,0.031941439826535634,0.010371275811901871
1.992337,0.03194840308273716,0.010361846769655151
1.994614,0.031980068906787514,0.01037756749824408
1.997601,0.03198688505122502,0.010367296569916617
2.000634,0.031993646472794186,0.010357446236471371
2.002642,0.03200033162378055,0.010348180894879199
2.004663,0.03203176326321519,0.010362176311495521
2.007165,0.03203829042000066,0.010352141988496762
2.010381,0.03204476382083307,0.010342521827355997
2.012686,0.0320511643603203,0.010333469483106532
2.015068,0.03208300065366818,0.010346358899233965
2.017286,0.03208923318218813,0.010336579402343655
2.020453,0.03209541434650886,0.010327202864931582
2.023269,0.03212692256112451,0.010337913204026198
2.025157,0.03213292539908335,0.010329472557747903
2.027636,0.03213886064498354,0.010319949264765718
2.030005,0.03214474671558907,0.01031081593329292
2.032725,0.03214474671558907,0.01031081593329292
2.035101,0.03218327329692826,0.01031276675848291
2.037708,0.0321889295392458,0.010305023785254401
2.040392,0.03219451123954069,0.010296249269633767
2.042771,0.03220005079477875,0.010287824194859008
2.045087,0.03223107512813221,0.010295761470549763
2.047186,0.032236462207797155,0.010288157996180243
2.050263,0.032241760852753196,0.010279579606405416
2.052356,0.032247018253021086,0.010271342479181832
2.054827,0.03227837691181403,0.01027807413796472
2.057304,0.032283487958099974,0.010270629892418715
2.059481,0.03228849613662483,0.010262263039692713
2.06187,0.032293464426670894,0.010254228148864414
2.064824,0.03232528794781216,0.010259766257854422
2.066897,0.032330115532404335,0.010252493237636068
2.06982,0.03233482726499758,0.010244372227742653
2.071639,0.03233950083728165,0.010236574612785664
2.074101,0.03237126031692871,0.01024065798406566
2.076854,0.032375800733466215,0.010233590637501636
2.080008,0.032380211059948254,0.010225715825347604
2.081806,0.032384585107728715,0.010218151161033895
2.08401,0.03241631966819568,0.010220799643234956
2.086468,0.032420567831544095,0.01021393323595581
2.08902,0.0324246749929032,0.010206339886337696
2.091086,0.03242874740065327,0.010199047579225583
2.093618,0.03246052793268549,0.010200319185914315
2.095231,0.03246448272600774,0.010193689298550938
2.097425,0.03246827741100913,0.010186338634044893
2.099764,0.03247203993225669,0.010179273389501442
2.102784,0.032503867751853065,0.01017911518629158
2.105269,0.03250751985960768,0.010172680045607108
2.106977,0.03251100712708414,0.010165652530260201
2.109603,0.03251446453914289,0.01015890364679496
2.112008,0.032517888313361394,0.010152513409681664
2.113759,0.03254956677939587,0.010151212948606018
2.116888,0.0325527447266158,0.010144503499903174
2.119236,0.03255589558250258,0.01013805643990721
2.121998,0.032559016755879654,0.01013194639891092
2.123992,0.03259078578884995,0.010129267695466126
2.126426,0.032593651218883676,0.010122861434301755
2.128693,0.03259649181998016,0.010116702420729944
2.131057,0.03259930718965522,0.010110859919596161
2.133485,0.032631019611707335,0.010106771030300542
2.135221,0.03263357157095145,0.010100674937806068
2.138105,0.032636101561274194,0.010094812825801906
2.139946,0.03263861050937499,0.010089246360893825
2.142571,0.032641102020535946,0.010083964025641995
2.14448,0.0326725968380854,0.010077979749710473
2.146693,0.03267481555738517,0.01007241956164067
2.149585,0.0326770179647435,0.010067133881174575
2.152343,0.03267920666325145,0.010062111403756457
2.154289,0.032710702169470925,0.010055394159684213
2.15658,0.03271261873398931,0.010050170848714353
2.159038,0.032714521134674275,0.010045136540681687
2.16124,0.032716413796724464,0.010040339282664052
2.163656,0.03274858139038937,0.010032119594547214
2.166101,0.032750191331607545,0.010027160723144586
2.168494,0.032751789017721016,0.010022380131784228
2.170995,0.03275338022541503,0.010017818524335283
2.173634,0.032784651290981445,0.010008307369370372
2.175409,0.03278595300555813,0.010003631342495989
2.177677,0.03278724481845275,0.009999121817649953
2.179948,0.032788533727006665,0.009994812732938044
2.182414,0.03278982271613004,0.009990694010293576
2.184995,0.032821067537085434,0.009979478416789606
2.187022,0.03282204973037399,0.009975248342251872
2.190224,0.03282303296348589,0.00997119914128425
2.192122,0.032824020146064496,0.00996732124731871
2.194004,0.03285543559100652,0.009954717060912891
2.196372,0.032856106584193405,0.009950775131577206
2.19863,0.03285678265710232,0.009946994225973858
2.201037,0.03285746724836119,0.009943364717622055
2.203361,0.03288911194618843,0.00992963413172895
2.205886,0.03288948492518409,0.009925993947961499
2.208381,0.03288985683250288,0.009922471786968666
2.210152,0.032890239210509174,0.00991907971430387
2.212439,0.032890635031223664,0.00991580886451554
2.214706,0.032922142160024405,0.009900497490471559
2.217281,0.03292220718963014,0.009897243659013276
2.22015,0.03292228658331521,0.00989410143937538
2.221913,0.032922382976883005,0.009891062272047951
2.224049,0.03295357707045052,0.009874517220660689
2.226324,0.03295332509185297,0.009871542652151651
2.228683,0.03295309125365986,0.0098686609702597
2.231016,0.03295287826671451,0.009865863650005016
2.23329,0.032984577824928744,0.009847724803995657
2.235728,0.03298401652232839,0.009845037502232774
2.238126,0.03298347779933976,0.009842423679542129
2.240365,0.03298296395293706,0.009839874740179335
2.243249,0.03301429081550816,0.009820642168299766
2.245167,0.033013436469632215,0.009818237413923351
2.247227,0.03301259081791507,0.009815896556370746
2.249706,0.03301177159491784,0.009813602545108682
2.25206,0.033010981933559426,0.009811347606157105
2.254749,0.03304247611651574,0.009790559559324582
2.256521,0.033041315287707006,0.009788501951309168
2.258974,0.03304018463586035,0.009786472661238835
2.26143,0.03303908753702752,0.009784463632107181
2.263665,0.033070386136054286,0.009762428077457025
2.26528,0.03306890879556303,0.009760662861419824
2.268269,0.033067465631738555,0.009758906567807646
2.270612,0.033066060031718476,0.009757151472108252
2.272926,0.03309774328094099,0.009733436188982847
2.275368,0.03309596803829097,0.009731944240357565
2.277417,0.033094208034249145,0.009730477224462469
2.279836,0.033092486715828054,0.009728995899405858
2.282187,0.0330908062906285,0.009727492882538033
2.284664,0.03312196294450084,0.009702779656799197
2.286971,0.03311988493076434,0.009701609930424621
2.289912,0.03311784932414641,0.009700406679575224
2.291783,0.03311585876439622,0.009699162583822125
2.294407,0.033147267597138735,0.0096729111146814
2.296345,0.03314486227633092,0.00967205361001527
2.298624,0.03314250332966196,0.00967114298387003
2.300986,0.033140194109356556,0.00967017174850614
2.303453,0.03317188286826442,0.00964212108521686
2.30592,0.03316918588226685,0.009641523961463982
2.308878,0.03316651113532236,0.009640913533527513
2.31076,0.033163886776706876,0.009640229430273258
2.31338,0.033195774836368826,0.009610614566493031
