t_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos
0.741901,0.0,0.4609376292216135,-0.45688510253856707,0.0,0.5214626860639355,0.0
0.751954,0.0,0.4614357243790504,-0.45703949192578674,0.0,0.5215835166538215,0.0
0.761908,0.0,0.46192753868699427,-0.4571930816218611,0.0,0.5217028083484798,0.0
0.771908,0.0,0.46242022820951784,-0.45734809774018736,0.0,0.521822297892766,0.0
0.781936,0.0,0.46291296238235347,-0.457504292567613,0.0,0.5219417845809683,0.0
0.791923,0.0,0.463402079263174,-0.45766050308519884,0.0,0.5220603813182203,0.0
0.802065,0.0,0.46389749876387826,-0.4578199178645966,0.0,0.52218049408326,0.0
0.811916,0.0,0.4643776032188992,-0.4579755590863947,0.0,0.522296882840374,0.0
0.821944,0.0,0.4648646841446303,-0.4581346339405116,0.0,0.5224149526466243,0.0
0.831929,0.0,0.4653483107320221,-0.45829375938386163,0.0,0.522532175712999,0.0
0.841911,0.0,0.46583036946979,-0.4584535487512017,0.0,0.5226490102241496,0.0
0.851892,0.0,0.4663111494556134,-0.4586140984859727,0.0,0.5227655271112079,0.0
0.861933,0.0,0.46679316847158053,-0.45877626049888487,0.0,0.5228823373596254,0.0
0.871918,0.0,0.4672708351369599,-0.4589381534646921,0.0,0.5229980868470383,0.0
0.88196,0.0,0.4677501649123756,-0.4591018176197825,0.0,0.5231142341186924,0.0
0.891974,0.0,0.4682260301644281,-0.45926550697827284,0.0,0.5232295375304017,0.0
0.901915,0.0,0.468698196038665,-0.45942912518526097,0.0,0.5233439410836376,0.0
0.911986,0.0,0.4691743511416618,-0.4595953495733339,0.0,0.5234593085148883,0.0
0.921917,0.0,0.4696426484296553,-0.4597600413579825,0.0,0.5235727702591452,0.0
0.932131,0.0,0.47012075304862916,-0.45992943304895845,0.0,0.5236886071708122,0.0
0.94196,0.0,0.47058352803191195,-0.460094609206112,0.0,0.523800729818373,0.0
0.951942,0.0,0.4710495983434902,-0.4602621824869203,0.0,0.5239136515580638,0.0
0.961935,0.0,0.4715144832159834,-0.46043056248134506,0.0,0.5240262876109432,0.0
0.971924,0.0,0.47197775323389124,-0.46059959503872716,0.0,0.5241385347673072,0.0
0.98197,0.0,0.47244277769852566,-0.46077052286886416,0.0,0.5242512102497121,0.0
0.991894,0.0,0.47290030031051267,-0.4609399332007257,0.0,0.5243620720489914,0.0
1.001933,0.0,0.47336156495517856,-0.4611119871022738,0.0,0.5244738454784523,0.0
1.011906,0.0,0.4738184840242995,-0.4612836784431036,0.0,0.5245845716130036,0.0
1.021917,0.0,0.4742753741389658,-0.4614566244376048,0.0,0.5246952973061267,0.0
1.031907,0.0,0.47472991778643026,-0.46162995134122353,0.0,0.5248054617493288,0.0
1.041916,0.0,0.47518374507156846,-0.46180428146951435,0.0,0.5249154608369343,0.0
1.052004,0.0,0.47563954793027374,-0.46198066808712945,0.0,0.5250259479897987,0.0
1.061984,0.0,0.4760889240079659,-0.4621558545731118,0.0,0.5251348872400923,0.0
1.071888,0.0,0.4765336524448187,-0.4623305009545263,0.0,0.5252427104237114,0.0
1.081974,0.0,0.4769843693465524,-0.462508804017907,0.0,0.5253519972063116,0.0
1.09195,0.0,0.47742881846728774,-0.4626859282243089,0.0,0.5254597766883053,0.0
1.101915,0.0,0.47787192811101914,-0.462863818691513,0.0,0.5255672445982984,0.0
1.111939,0.0,0.4783153646147806,-0.4630431544998344,0.0,0.5256748059687039,0.0
1.121955,0.0,0.478757321185291,-0.46322321460705385,0.0,0.5257820234329822,0.0
1.131996,0.0,0.4791984612968713,-0.463404274043489,0.0,0.5258890587931782,0.0
1.142064,0.0,0.47963923184286383,-0.46358652614373924,0.0,0.5259960213925992,0.0
1.151954,0.0,0.4800709087716023,-0.46376633566421566,0.0,0.5261007945653229,0.0
1.162038,0.0,0.48050901349827824,-0.4639501711194068,0.0,0.5262071463683128,0.0
1.171902,0.0,0.48093656502593196,-0.4641309033030208,0.0,0.5263109552957872,0.0
1.181905,0.0,0.48136824078372514,-0.46431472230680826,0.0,0.5264157855654233,0.0
1.191934,0.0,0.481798272032676,-0.46449919905207343,0.0,0.5265202374377359,0.0
1.20191,0.0,0.48222651970356933,-0.464684273729406,0.0,0.5266242778927829,0.0
1.211909,0.0,0.48265311003974953,-0.46487000072499285,0.0,0.5267279383557312,0.0
1.221918,0.0,0.4830783340928225,-0.4650565086476407,0.0,0.5268312903379788,0.0
1.231918,0.0,0.483501740772294,-0.4652436008175097,0.0,0.5269342249724104,0.0
1.241909,0.0,0.4839231969303695,-0.46543121675465726,0.0,0.5270367106076774,0.0
1.251947,0.0,0.4843448942126038,-0.4656203407346652,0.0,0.5271392810936673,0.0
1.261933,0.0,0.4847627017805609,-0.46580911917060575,0.0,0.527240932399561,0.0
1.271913,0.0,0.4851789291988656,-0.46599858549411977,0.0,0.5273422269773731,0.0
1.281977,0.0,0.48559648249050447,-0.4661900789290492,0.0,0.5274438731131378,0.0
1.291932,0.0,0.4860083800727451,-0.4663803932918742,0.0,0.5275441719022513,0.0
1.301941,0.0,0.4864206807193481,-0.4665723189346238,0.0,0.5276445992221105,0.0
1.311964,0.0,0.4868314937771626,-0.4667649883255733,0.0,0.527744695546488,0.0
1.321962,0.0,0.48723985760501076,-0.4669579482316956,0.0,0.5278442272417111,0.0
1.331965,0.0,0.4876469396442419,-0.467151749188806,0.0,0.5279434795468513,0.0
1.341971,0.0,0.4880522698421482,-0.46734617006862,0.0,0.5280423386334869,0.0
1.352062,0.0,0.4884592157765041,-0.46754284473093793,0.0,0.5281416270030319,0.0
1.361964,0.0,0.48885712226063044,-0.4677366024014109,0.0,0.5282387451560011,0.0
1.37193,0.0,0.4892558586426276,-0.4679322233066412,0.0,0.5283361020083842,0.0
1.381933,0.0,0.4896541392925657,-0.4681290982945309,0.0,0.5284333848889574,0.0
1.391954,0.0,0.49005160720273955,-0.4683270637674568,0.0,0.5285305076220362,0.0
1.401966,0.0,0.49044693169965636,-0.46852546053044464,0.0,0.5286271458428086,0.0
1.411896,0.0,0.4908376164040438,-0.4687230175020729,0.0,0.5287226895117758,0.0
1.421898,0.0,0.4912291058186221,-0.4689224863858577,0.0,0.528818470754383,0.0
1.431902,0.0,0.4916190140939156,-0.4691226678860447,0.0,0.5289139069794426,0.0
1.442015,0.0,0.49201124889253234,-0.4693255940855571,0.0,0.529009956058304,0.0
1.452045,0.0,0.4923985949025527,-0.46952753856850815,0.0,0.5291048520016158,0.0
