t_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint1_master_err,joint2_master_err,joint3_master_err,joint4_master_err,joint5_master_err,joint6_master_err
0.074518,0.005587911570355862,0.4362675148363906,-0.47915124271553844,0.016189190807879773,0.5111566982360882,-0.02446014534380308,,,,,,
0.07689,0.005599961591278622,0.4364418073537214,-0.4791687131835607,0.016270628238607074,0.5112190287519399,-0.024496195391029152,,,,,,
0.079815,0.005612511522041532,0.43661245063310816,-0.47918929844834396,0.016351382478344566,0.5112784666113911,-0.024531325384313345,,,,,,
0.082495,0.005625523835843553,0.43677824086200795,-0.47921364188363863,0.01643138159563423,0.5113345227348154,-0.024565359150156837,,,,,,
0.085032,0.005639492682128742,0.4369544805244335,-0.4792354594167206,0.01651143690224732,0.5113933328737373,-0.024600273366233317,,,,,,
0.087616,0.005653953918603667,0.4371271369424047,-0.479260295969961,0.016590847439466625,0.5114493969384786,-0.024634279376127208,,,,,,
0.089956,0.005668869953539353,0.4372949812370399,-0.4792888061744606,0.01666953815134123,0.5115022096262695,-0.024667198601347737,,,,,,
0.092301,0.005684257137261535,0.4374580691000211,-0.4793208769622632,0.016747527317579333,0.5115518374048056,-0.024699073536106786,,,,,,
0.09464,0.005700123946718084,0.4376166084001392,-0.4793563164242903,0.01682484427790915,0.5115984103360037,-0.02472995575926951,,,,,,
0.096866,0.00571696364251125,0.437786218675125,-0.4793887416314214,0.016902316441565972,0.5116481844690475,-0.02476184747257601,,,,,,
0.099317,0.005734306418306556,0.43795271440266,-0.4794237377310801,0.0169792327749314,0.5116955924341381,-0.024792941632322492,,,,,,
0.101688,0.005752113088320253,0.4381148354230204,-0.4794619906729072,0.017055513809394664,0.5117401075954296,-0.02482305167438625,,,,,,
0.104063,0.005770397823913682,0.4382726137988767,-0.479503409956259,0.017131175367594974,0.5117817799082137,-0.024852214225915274,,,,,,
0.106477,0.005789628065277136,0.43844098370896906,-0.4795419084987248,0.017207009017728276,0.5118265903412412,-0.0248823410023771,,,,,,
0.108955,0.005809353794342409,0.43860635805800846,-0.47958282172943906,0.017282333101084332,0.511869200867498,-0.02491170103591386,,,,,,
0.111286,0.005829538356865024,0.43876752835865035,-0.47962680556318127,0.01735707170446748,0.5119091044942508,-0.024940117380081003,,,,,,
0.113514,0.0058501955840745135,0.4389245260743243,-0.4796737760897676,0.01743123947957174,0.5119463458351677,-0.024967625686050033,,,,,,
0.115697,0.005871809438438658,0.4390929695281637,-0.47971739682888126,0.01750566070564661,0.5119871733325801,-0.02499621749684358,,,,,,
0.118127,0.005893912667443215,0.4392586118797693,-0.4797632482252314,0.01757962090156605,0.5120259854394056,-0.025024083028625316,,,,,,
0.120361,0.005916464823178061,0.43942017644233433,-0.4798120347877407,0.017653038444418984,0.5120622392339175,-0.025051031551001912,,,,,,
0.12252,0.005939480317106071,0.43957767490461197,-0.4798636805044546,0.017725925169803387,0.5120959676853019,-0.025077097574282357,,,,,,
0.12473,0.00596341887682052,0.43974601694962717,-0.4799121580023072,0.017799067494091506,0.5121331343388864,-0.025104179959548105,,,,,,
0.127393,0.005987835658816257,0.4399116120381576,-0.47996277696397094,0.017871782931433943,0.5121683909632729,-0.025130552548522516,,,,,,
0.129617,0.006012693350937312,0.4400732370568614,-0.48001620048847116,0.017943994249789853,0.5122012176663324,-0.02515603689181786,,,,,,
0.131856,0.0060380027613470945,0.4402309071705534,-0.48007235379636554,0.018015714115034043,0.5122316465786146,-0.02518066423278446,,,,,,
0.134058,0.006063773543815459,0.44038479421927673,-0.4801310935055207,0.018086963868603617,0.512259772645466,-0.025204479010194816,,,,,,
0.136299,0.0060904661798305655,0.4405499577553593,-0.48018635523810377,0.018158534376625533,0.5122916147838612,-0.02522939292157099,,,,,,
0.138834,0.006117633293191231,0.4407126573834612,-0.4802434993031311,0.01822973547911919,0.5123217619399169,-0.02525366222931705,,,,,,
0.141294,0.006145236093693539,0.4408716454870775,-0.48030321083524063,0.01830048767372105,0.5123496791306579,-0.025277102659609415,,,,,,
0.144226,0.006173286962670967,0.4410269217313811,-0.4803654294109999,0.018370800455092703,0.5123753876622867,-0.0252997439764066,,,,,,
0.147107,0.00620224632065349,0.4411937361389096,-0.4804240404424453,0.018441473231016255,0.5124049796406688,-0.02532351495812351,,,,,,
0.149764,0.0062316662048594535,0.4413581406959765,-0.48048446345934037,0.018511806271736014,0.5124329606673848,-0.025346653012912317,,,,,,
0.152259,0.006261507250443366,0.44151886892229053,-0.48054739977961825,0.01858171757083141,0.5124587831661536,-0.02536896984167159,,,,,,
0.154627,0.006291781776654036,0.4416759157172887,-0.48061279240162563,0.01865121588487503,0.5124824642285553,-0.02539049470909343,,,,,,
0.157218,0.0063229383761530455,0.4418442077217646,-0.48067467324379987,0.018721082141127134,0.5125099664200291,-0.025413113901485013,,,,,,
0.159706,0.006354539916611765,0.4420100974333024,-0.48073833139022704,0.018790631883393097,0.5125359099647337,-0.025435103197442025,,,,,,
0.162185,0.006386548945017137,0.4421723445880643,-0.48080444892415153,0.01885978526334204,0.5125597579213336,-0.025456280483785784,,,,,,
0.164706,0.0064189778323617275,0.44233094590689875,-0.4808729694291373,0.018928550651195315,0.5125815261534951,-0.025476675154381023,,,,,,
0.167599,0.006452273767655379,0.4425008858318787,-0.48093792368628996,0.018997709722685076,0.5126071986479205,-0.02549817682400307,,,,,,
0.170192,0.006486001969224468,0.44266846134799115,-0.48100460850905513,0.019066575234893125,0.5126313705796792,-0.025519057738978355,,,,,,
0.172442,0.0065201248168895,0.44283241895729486,-0.48107370460549936,0.01913506701183943,0.5126534993345907,-0.025539135647235058,,,,,,
0.174693,0.0065550895889029326,0.4430076166718697,-0.4811393369018353,0.019203955835512005,0.5126795130096217,-0.0255602853681207,,,,,,
0.177244,0.006590466395914737,0.44318030866993513,-0.48120678715539195,0.0192725546128973,0.5127039905238931,-0.025580783198959914,,,,,,
0.179977,0.006626218398434341,0.4433492476804293,-0.4812767344820545,0.01934078284963005,0.5127263889752952,-0.025600448034425512,,,,,,
0.182303,0.006662357810259552,0.4435144369542867,-0.4813491215028841,0.01940864902867688,0.5127467237874405,-0.025619309831763165,,,,,,
0.184568,0.00669889093790557,0.44367603387468485,-0.48142381415527497,0.019476172628823327,0.5127650755856576,-0.025637407957969857,,,,,,
0.186809,0.006736262932492297,0.44384917457199785,-0.48149482627488854,0.019544137583903127,0.5127874869510444,-0.02565664308158879,,,,,,
0.18932,0.006774041433793568,0.44402002050574635,-0.4815674669232527,0.019611851845707993,0.5128084968957982,-0.02567527840797558,,,,,,
0.191651,0.006812189489305835,0.4441873057309124,-0.48164242746639924,0.019679233936096125,0.5128275532394352,-0.025693129504165992,,,,,,
0.19386,0.006850717122368595,0.4443510272543024,-0.4817196611051564,0.01974629269810915,0.5128446664945494,-0.025710221246380685,,,,,,
0.196079,0.006890061494773499,0.44452608263843557,-0.4817932940298507,0.01981379653296069,0.512865784293925,-0.02572842451337371,,,,,,
0.198517,0.0069297989200544,0.4446988349934673,-0.48186854246759975,0.01988106588572456,0.5128855231677846,-0.0257460289818726,,,,,,
0.200932,0.00696989169057843,0.4448680338694827,-0.48194608236104564,0.019948020877620626,0.5129033379212733,-0.025762853212364087,,,,,,
0.203152,0.007010351929474525,0.44503367463688026,-0.4820258659295676,0.020014668706653065,0.5129192378456287,-0.02577892444474709,,,,,,
0.205365,0.007051610565888949,0.4452105675132109,-0.48210208138391253,0.020081771717957275,0.5129391336765892,-0.025796096808101042,,,,,,
0.20779,0.007093249071248252,0.4453851576610084,-0.4821798889125629,0.020148655930922355,0.512957674453959,-0.025812674275327532,,,,,,
0.210321,0.007135232437330124,0.4455562071237006,-0.4822599623166611,0.020215241527692603,0.5129743179427332,-0.02582847832534512,,,,,,
0.212594,0.007177569744798416,0.44572370911288584,-0.48234225108497586,0.020281536533061955,0.5129890730706849,-0.025843533978284195,,,,,,
0.214911,0.007220687216997989,0.44590235893611446,-0.48242100839146357,0.02034829451616951,0.5130078044642872,-0.025859679138641675,,,,,,
0.217387,0.00726417216245255,0.4460787073772875,-0.4825013359315675,0.02041484842876351,0.5130252017096096,-0.025875233625302075,,,,,,
0.219694,0.007307990563690447,0.4462515265829248,-0.4825839006336155,0.020481119073836096,0.5130407261651074,-0.025890021152112704,,,,,,
0.222194,0.007352153991636734,0.4464208152951564,-0.4826686577950155,0.020547113408988266,0.5130543860632957,-0.025904068300639047,,,,,,
0.224478,0.007396669781490741,0.44658671228362695,-0.48275548257955303,0.020612847066454016,0.513066251912894,-0.025917413993811325,,,,,,
0.22685,0.007441952167159079,0.44676377307097975,-0.4828386960293891,0.020679067362188032,0.5130821347067634,-0.025931870433768208,,,,,,
0.229287,0.0074875956623764745,0.446938685693025,-0.4829233431851156,0.020745112548745098,0.5130967740038864,-0.025945774977259924,,,,,,
0.231565,0.00753356927045882,0.4471102280487403,-0.483010089670572,0.020810903293304456,0.513109632926624,-0.025958954566909775,,,,,,
0.233754,0.007579880789821577,0.4472783859131987,-0.48309889102490133,0.020876446649825454,0.5131207163290112,-0.02597143209853875,,,,,,
0.235906,0.007626946756360379,0.4474578381225372,-0.4831840480467899,0.020942492644926095,0.5131358821713043,-0.0259850321333887,,,,,,
0.238256,0.0076743628290034905,0.44763513713458375,-0.4832706335967124,0.021008374981694878,0.5131498171234891,-0.025998081488808656,,,,,,
0.240808,0.007722095134764275,0.4478090454162829,-0.48335931592687015,0.021074014208642168,0.5131619778028456,-0.02601040363978626,,,,,,
0.243314,0.007770153273881784,0.4479795511161303,-0.4834500537401825,0.021139416594951475,0.513172368343655,-0.02602202222676376,,,,,,
0.245639,0.007818955012279834,0.4481615307410424,-0.48353709176656196,0.021205339367972875,0.5131869257214144,-0.026034782419157226,,,,,,
0.248382,0.007868095355228418,0.4483413534561217,-0.4836255538989081,0.021271109557707852,0.5132002629579439,-0.026046991970712786,,,,,,
0.250635,0.00791753986327943,0.44851776390490405,-0.4837161181600302,0.02133664600071131,0.513211827679334,-0.02605847193123873,,,,,,
0.252798,0.007967300343132812,0.44869074980289586,-0.483808745444474,0.021401954047201126,0.5132216226584491,-0.02606924768620866,,,,,,
0.255173,0.008017774570308245,0.44887468962600463,-0.4838978865749274,0.021467764896789338,0.5132353882887869,-0.026081097901342158,,,,,,
0.257788,0.008068574849807176,0.44905641607583363,-0.4839884681807002,0.02153343032144547,0.5132479205649713,-0.02609239206274726,,,,,,
0.260042,0.008119669239445166,0.44923472388787705,-0.48408114157902327,0.021598872295247727,0.5132586880092861,-0.02610295965106424,,,,,,
0.262254,0.008171069829605027,0.44940960663581836,-0.4841758649009603,0.02166409629456343,0.513267695506809,-0.02611282684838851,,,,,,
0.264638,0.008222783655999261,0.44958120142891334,-0.4842725219552036,0.021729117133828402,0.5132750097297158,-0.0261220300762871,,,,,,
0.266902,0.008275212334235104,0.4497641872391816,-0.484365472022977,0.02179467905748282,0.5132864901006555,-0.02613237836016511,,,,,,
0.269335,0.00832796389911015,0.4499451216873441,-0.4844597333376506,0.021860119591457568,0.5132968224859981,-0.026142210545719555,,,,,,
0.271587,0.008381005829790383,0.4501227647046534,-0.48455597433107445,0.02192535963612237,0.5133054604688119,-0.026151350453101293,,,,,,
0.273816,0.008434347186103117,0.45029709905106213,-0.48465415894536096,0.021990404392111144,0.5133124046140545,-0.026159820037952336,,,,,,
0.27615,0.008488388180266032,0.4504827899189501,-0.4847486768861955,0.022055994313814806,0.5133235080112986,-0.026169424897730765,,,,,,
0.279035,0.00854274006238711,0.45066639151767085,-0.48484452601233713,0.022121468832653125,0.5133334547260541,-0.026178507344505456,,,,,,
0.281504,0.008597370736728496,0.4508466638589672,-0.48494237079029634,0.022186749053178623,0.513341698448112,-0.026186892260817583,,,,,,
0.283759,0.008652291999271948,0.45102359730815783,-0.48504217968577434,0.022251839355996395,0.5133482400697861,-0.026194603468946424,,,,,,
0.285938,0.0087078865901484,0.45121146052249805,-0.48513850704836925,0.022317459015041948,0.5133587768562023,-0.026203392856002795,,,,,,
0.288395,0.008763781181979794,0.4513971773692187,-0.485236189912585,0.022382968314257706,0.5133681389614748,-0.026211653075260105,,,,,,
0.290697,0.008819945108028051,0.4515795464219006,-0.48533586984548643,0.02244829055634951,0.5133757967299657,-0.026219215789900094,,,,,,
0.292895,0.008876389940893233,0.4517585596345776,-0.48543750965150795,0.022513430361746235,0.5133817529601422,-0.02622610583183994,,,,,,
0.295114,0.008933499655590251,0.4519486512455668,-0.48553562760934876,0.022579112523207715,0.5133917694506981,-0.02623409022010332,,,,,,
0.297856,0.008990900623338323,0.4521365963892491,-0.48563509799434496,0.022644691461506487,0.5134006166239664,-0.026241547595102187,,,,,,
0.30012,0.009048563618164964,0.4523211778098136,-0.4857365683315174,0.022710089364841965,0.5134077578422842,-0.02624830945502686,,,,,,
0.302521,0.009106496860028472,0.45250238839892454,-0.48583999945823186,0.02277531244286538,0.5134131959958101,-0.02625439622117999,,,,,,
0.304952,0.00916507961857776,0.45269453481231253,-0.4859399792056694,0.022841075692236364,0.5134226426869101,-0.02626155865168874,,,,,,
0.307713,0.009223945198200054,0.45288451010142317,-0.48604131796251276,0.022906740821862226,0.5134309144667755,-0.026268194072959692,,,,,,
0.309884,0.009283063706190964,0.4530711098233506,-0.486144652087134,0.022972232267680307,0.513437480536434,-0.02627413480564174,,,,,,
0.312138,0.009342446079676475,0.45325432893149636,-0.4862499443364487,0.023037554874671743,0.5134423439072884,-0.026279404344068728,,,,,,
0.314487,0.009402099744757966,0.4534343017145352,-0.4863570831212155,0.02310272202778977,0.5134455688601615,-0.02628403862465986,,,,,,
0.316762,0.009462394162211108,0.45362526949819826,-0.4864606970925925,0.023168444734984778,0.5134528421920118,-0.02628977144920804,,,,,,
0.31943,0.009522969439051813,0.45381419325555705,-0.4865655593593454,0.0232340891897723,0.5134590059256172,-0.026295011595849325,,,,,,
0.321919,0.009583795626119489,0.4539998688094936,-0.48667230711115156,0.023299579419543442,0.5134635293333424,-0.026299591363262344,,,,,,
0.324235,0.009644883678656645,0.45418228395927157,-0.48678090826012116,0.023364919309114857,0.513466412747159,-0.026303533617858338,,,,,,
0.326437,0.009706601456271507,0.45437572316315594,-0.4868860025348672,0.023430819369890592,0.5134733585859923,-0.026308572785445055,,,,,,
0.328858,0.009768590492884251,0.45456708988615546,-0.4869923597460971,0.023496644963864357,0.5134791870813281,-0.02631311569883852,,,,,,
0.331025,0.009830821723000262,0.4547551795748007,-0.4871006180278652,0.02356232069723893,0.5134833657455272,-0.02631699389535951,,,,,,
0.333265,0.009893306111858778,0.45493997917037027,-0.4872107441983444,0.023627850083020104,0.5134858949678421,-0.026320231118541895,,,,,,
0.335714,0.009956408393192772,0.45513580305812046,-0.4873173841853693,0.023693942993068737,0.5134924908129126,-0.026324561988701055,,,,,,
0.338177,0.01001977360733242,0.45532953150172883,-0.4874253018794325,0.023759965162243258,0.5134979617234656,-0.026328393554589085,,,,,,
0.340522,0.010083374166476176,0.4555199542239195,-0.4875351330371211,0.02382584061260116,0.5135017739080713,-0.026331560050485384,,,,,,
0.342759,0.01014721842564092,0.45570706282162776,-0.48764684225044214,0.02389157446823038,0.5135039286076608,-0.026334081125968398,,,,,,
0.345182,0.010211667440237512,0.45590511470660583,-0.48775511485154543,0.023957870905320134,0.5135101212103715,-0.026337683660247812,,,,,,
0.347636,0.010276370691408966,0.45610104018284586,-0.4878646739336216,0.02402410035329184,0.5135151798532795,-0.0263407845868461,,,,,,
0.349873,0.010341302346961253,0.456293642623875,-0.4879761561304512,0.024090186860260376,0.5135185734167936,-0.02634321952554154,,,,,,
0.35209,0.01040647207042434,0.45648291193601603,-0.48808952312751047,0.024156135411673593,0.5135203035087067,-0.026345010230985233,,,,,,
0.354386,0.010471886732437192,0.45666897667630085,-0.48820466473177904,0.024221958722168885,0.513520432876076,-0.026346192113332563,,,,,,
0.356765,0.010537895645636966,0.45686592167449525,-0.4883163503389506,0.02428835111484294,0.5135245878951727,-0.026348461968558803,,,,,,
0.359175,0.010604158669667308,0.45706085034224436,-0.48842922930378224,0.024354691965110312,0.5135276635728913,-0.026350261980772047,,,,,,
0.361673,0.010670648125969937,0.4572525716184539,-0.48854392519642,0.024420907421147716,0.513529134185705,-0.026351428083674053,,,,,,
0.363936,0.010737374628184453,0.457441075683252,-0.4886604087314573,0.024487001096493773,0.513528999431037,-0.026351981321820133,,,,,,
0.366183,0.010804685755177974,0.45764052406809524,-0.48877343968536935,0.024553668822633434,0.5135329182120817,-0.026353625244596432,,,,,,
0.36863,0.01087224277054022,0.4578379297341182,-0.4888876814333685,0.02462028746965499,0.5135357484805033,-0.026354794920216872,,,,,,
0.371288,0.010940020016518377,0.45803209699522285,-0.4890037632649611,0.024686782197363387,0.5135369606820076,-0.026355327070041012,,,,,,
0.373868,0.011008024718610699,0.45822300946513017,-0.48912164667035174,0.02475315816550955,0.5135365549780784,-0.026355240595945684,,,,,,
0.376285,0.011076601345938252,0.4584247518449315,-0.48923615067597914,0.024820103466662944,0.5135401573507892,-0.026356226704280228,,,,,,
0.37889,0.011145415607952038,0.4586244127303711,-0.48935188308642663,0.024887001619743877,0.5135426572926806,-0.02635673394949464,,,,,,
0.381223,0.011214442932182628,0.4588208072943288,-0.48946946659063495,0.024953778581405326,0.5135435293817934,-0.026356601233463114,,,,,,
0.383597,0.011283692551620086,0.4590139235968543,-0.4895888654327505,0.02502043852087049,0.5135427745497191,-0.02635584999769227,,,,,,
0.386021,0.011353499858460344,0.45921774892786654,-0.489704948746244,0.025087664235245187,0.5135459816061086,-0.026356152255949037,,,,,,
0.388609,0.011423537731179219,0.4594194637718389,-0.4898222729415357,0.025154844947757087,0.5135480755914841,-0.026355973247899765,,,,,,
0.390903,0.011493782673669328,0.4596178948757427,-0.4899414539950578,0.02522190743638018,0.5135485355018543,-0.02635515408484518,,,,,,
0.393311,0.01156424406188805,0.4598130328445827,-0.49006245590183617,0.025288855759921645,0.5135473630450584,-0.026353716647715422,,,,,,
0.396255,0.011635251809375562,0.4600188083440328,-0.4901801840202615,0.02535636819020638,0.5135501269874964,-0.026353322832096845,,,,,,
0.399215,0.011706484844676165,0.4602224568057455,-0.4902991609655866,0.025423837769531037,0.513551771558738,-0.02635244822692555,,,,,,
0.401813,0.01177791826532578,0.46042280659436313,-0.490419992649298,0.025491192849035085,0.513551778303627,-0.026350934040761078,,,,,,
0.404261,0.011849562453346956,0.4606198504872378,-0.490542643755806,0.025558437171242194,0.5135501493674957,-0.026348803096584918,,,,,,
0.406566,0.0119217433807789,0.46082749879747376,-0.4906620511001474,0.02562624518041725,0.5135524454180086,-0.026347710594967738,,,,,,
0.409148,0.011994143698161779,0.46103300700361,-0.4907827075896905,0.025694013298989606,0.5135536185745668,-0.026346138396787688,,,,,,
0.41149,0.012066740780726348,0.46123520964762216,-0.4909052198804197,0.025761669567634683,0.5135531513108477,-0.02634392992807857,,,,,,
0.413991,0.012139542215912092,0.4614340967543927,-0.4910295473694461,0.025829218778483286,0.513551046256013,-0.026341105672444205,,,,,,
0.416346,0.012212869981418824,0.46164352448682267,-0.49115066787477557,0.025897330024539582,0.5135528436388526,-0.026339311739282143,,,,,,
0.418967,0.012286412104768258,0.46185080223810027,-0.4912730391020868,0.02596540391440043,0.5135535147247485,-0.026337039658860147,,,,,,
0.421883,0.012360145429402024,0.4620547637485394,-0.49139725742510443,0.02603336974759088,0.5135525444062886,-0.026334134390435974,,,,,,
0.424272,0.012434078661845444,0.46225540589188546,-0.4915232869194513,0.026101231664473788,0.5135499355412517,-0.026330616276604452,,,,,,
0.426851,0.012508531142793574,0.462466641199512,-0.4916461130113653,0.026169658084485674,0.5135512500156919,-0.02632813270423352,,,,,,
0.429487,0.012583192639525353,0.46267571837726573,-0.4917701786801285,0.02623805118523534,0.5135514392104259,-0.026325174661153045,,,,,,
0.431874,0.012658041085528472,0.4628814754900089,-0.4918960894371583,0.02630633892983603,0.5135499857028456,-0.026321586183999806,,,,,,
0.434309,0.01273308580137395,0.46308390533570154,-0.4920238069000642,0.026374525609873616,0.5135468921922987,-0.026317388951113546,,,,,,
0.436994,0.012808638454333198,0.46329683444692554,-0.4921483699638055,0.02644327330201072,0.5135476863855767,-0.026314213128806184,,,,,,
0.439919,0.012884395045252335,0.4635075925957324,-0.49227417152806785,0.026511990051597423,0.5135473516170507,-0.026310564688184983,,,,,,
0.44243,0.012960334346158852,0.46371502710193174,-0.4924018107212238,0.02658060467824992,0.5135453742012261,-0.026306289398725608,,,,,,
0.445156,0.013036761779611168,0.4639326284878621,-0.4925264834340892,0.026649759646273547,0.5135471465760644,-0.026302979025847415,,,,,,
0.447942,0.013113382606398372,0.4641479061220574,-0.4926525052081482,0.026718873031094055,0.5135477186160308,-0.02629916464184467,,,,,,
0.450404,0.013190176315901839,0.46435972852201346,-0.4927804543484039,0.026787876478023307,0.5135465869345338,-0.02629469617787214,,,,,,
0.452839,0.01326715276722764,0.46456809758112444,-0.49291028706187506,0.02685677422031715,0.5135437583843233,-0.026289598247790882,,,,,,
0.455262,0.013344613757152356,0.4647867762560967,-0.4930371039382414,0.026926220364796798,0.5135447396505387,-0.026285485983978927,,,,,,
0.458111,0.013422267213712164,0.46500316704130995,-0.493165233388013,0.02699563063020488,0.5135445387850995,-0.02628088385906189,,,,,,
0.460594,0.013500090798079388,0.46521612717428606,-0.4932952572304052,0.027064936615111387,0.5135426470822864,-0.026275637868954847,,,,,,
0.463567,0.013578094878986025,0.46542565633170757,-0.4934271351995875,0.027134141875983602,0.5135390703202768,-0.02626977299996553,,,,,,
0.466007,0.013656573808199029,0.46564534716579026,-0.4935560507835009,0.027203889954694967,0.5135392481930391,-0.026264880205061902,,,,,,
0.468491,0.01373524223001463,0.4658627579944157,-0.49368625695469665,0.027273606139811585,0.5135382500202482,-0.026259505802010256,,,,,,
0.470928,0.01381407984946024,0.4660767618577228,-0.49381832849641094,0.027343222636709293,0.5135355736408369,-0.02625349992570231,,,,,,
0.473294,0.013893094725262836,0.46628735885264233,-0.49395222229549296,0.027412743914228776,0.5135312251793275,-0.02624688430531061,,,,,,
0.475817,0.013972578877080607,0.46650818860692733,-0.4940831268117436,0.027482813133683094,0.5135306651550846,-0.02624125240188597,,,,,,
0.478584,0.014052250229912569,0.46672676509169003,-0.4942152959392684,0.02755285485239604,0.5135289424773785,-0.026235148552523097,,,,,,
0.481074,0.014132088419416822,0.4669419541263025,-0.4943493049957956,0.02762280131927404,0.5135255522699619,-0.02622842237035881,,,,,,
0.48365,0.014212101438349651,0.46715375394409153,-0.4944851119352864,0.027692656875307843,0.513520499959891,-0.026221095218151927,,,,,,
0.486279,0.014292574633627004,0.46737568876851787,-0.494617965648845,0.027763057111505028,0.5135192019731735,-0.026214743011939167,,,,,,
0.48878,0.014373231905580553,0.4675953775086185,-0.49475206482959205,0.027833433429384623,0.513516747396966,-0.026207925837783183,,,,,,
0.491201,0.014454053725974214,0.46781169717341203,-0.49488797945083707,0.027903718734117768,0.5135126356045411,-0.02620049514425836,,,,,,
0.49355,0.01453504957763314,0.4680246481489709,-0.49502567099460976,0.027973916642810365,0.5135068721020624,-0.026192473755343483,,,,,,
0.495901,0.014616497716874316,0.46824773968626576,-0.49516041014843526,0.02804466086660505,0.5135048695239601,-0.026185428310074223,,,,,,
0.498515,0.014698126729727362,0.46846859896240084,-0.49529637243875674,0.028115385076376107,0.5135017197766232,-0.02617792544237517,,,,,,
0.501241,0.014779917751896035,0.46868610460183213,-0.49543412727471353,0.028186022282511086,0.5134969221705494,-0.026169816983334086,,,,,,
0.50371,0.01486188029568251,0.46890025673770724,-0.49557363742644434,0.028256575935505908,0.5134904818791987,-0.026161125526073057,,,,,,
