t_sec,master_slave_pos_err_m
0.141442,0.015780006700012318
0.143305,0.0055116558627550305
0.14571,0.005186280612361967
0.147266,0.004892125263052443
0.149416,0.004892125263052443
0.15086,0.24728594341030294
0.153003,0.004522340266095908
0.154942,0.004522340266095908
0.156861,0.004324478008410058
0.158879,0.003476640928613782
0.161304,0.0060711173387891955
0.162865,0.0060711173387891955
0.165191,0.005877888771434667
0.167097,0.005877888771434667
0.168848,0.00612237670539925
0.171263,0.016088004544535087
0.172811,0.007794221179794287
0.174729,0.005407762351037103
0.176529,0.009495995438843987
0.178487,0.009495995438843987
0.180593,0.016629200753095423
0.182764,0.009125102605774133
0.184123,0.009125102605774133
0.186259,0.010890621960316912
0.188107,0.010118538567256238
0.190425,0.017044884020738036
0.192254,0.01172310965543605
0.194025,0.013740223762119672
0.196814,0.013740223762119672
0.198897,0.011719638149900818
0.200171,0.2402586739446014
0.202132,0.009097664216727233
0.203986,0.009097664216727233
0.206301,0.008136585245190285
0.207808,0.008136585245190285
0.209974,0.2449573050322609
0.2119,0.006768062208276412
0.21361,0.006768062208276412
0.215734,0.006218955725035297
0.217786,0.005743160752559088
0.219853,0.24435679424500123
0.221441,0.005375188911413
0.223777,0.005029143919716999
0.22568,0.005029143919716999
0.227199,0.0047202861003637206
0.229678,0.24381331303554574
0.23153,0.004653990613024024
0.233144,0.004421227225417849
0.235292,0.004421227225417849
0.237084,0.004201219262897698
0.239002,0.004201219262897698
0.240986,0.003573932285317753
0.243031,0.003573932285317753
0.244826,0.006159869448453165
0.246717,0.006159869448453165
0.248827,0.005958270039980405
0.250732,0.016187709449608633
0.252846,0.006203229522324655
0.254756,0.006203229522324655
0.256711,0.008021219802143386
0.258623,0.008021219802143386
0.260092,0.01704915208163158
0.262954,0.007901455187889731
0.264578,0.007901455187889731
0.266526,0.009632451359692007
0.269338,0.009203784743178883
0.270424,0.23997232150770487
0.272852,0.009390592131884748
0.274821,0.009390592131884748
0.276526,0.011004333191058792
0.278266,0.011004333191058792
0.280047,0.016190822466702306
0.282503,0.010664744301164852
0.284276,0.010664744301164852
0.285964,0.012164666775056213
0.287843,0.012164666775056213
0.289846,0.23902221410255214
0.292331,0.010457775504019442
0.293949,0.010457775504019442
0.295971,0.009468089407145915
0.298209,0.009468089407145915
0.29937,0.009468089407145915
0.302034,0.00862151526763177
0.303317,0.00862151526763177
0.306609,0.007865732376559204
0.307501,0.007865732376559204
0.310488,0.24065718490940868
0.312457,0.006668223081471435
0.313781,0.006668223081471435
0.315441,0.006668223081471435
0.317744,0.006156919523486913
0.31937,0.005706481962284632
0.321647,0.005772178068242839
0.323277,0.005396144940875889
0.325128,0.005396144940875889
0.32726,0.005047252741582892
0.329126,0.005047252741582892
0.33105,0.004328014899738597
0.333194,0.004328014899738597
0.33519,0.005241835754492944
0.337139,0.007112536097621835
0.339179,0.006798945068787988
0.341334,0.006846172836798547
0.342424,0.006846172836798547
0.344918,0.0070376940411192
0.346263,0.0070376940411192
0.348653,0.008884462942246004
0.350644,0.01549385021769522
0.352651,0.006292275914069398
0.354473,0.008674865915385317
0.35652,0.010429553600315503
0.358333,0.010429553600315503
0.360651,0.01615450996814565
0.362484,0.007490525460223435
0.363956,0.007490525460223435
0.366987,0.011734515728402336
0.368348,0.011734515728402336
0.369788,0.019268912324276032
0.372541,0.008574069223609202
0.37422,0.013232626050284385
0.37596,0.013232626050284385
0.378098,0.013232626050284385
0.380036,0.24107323828139474
0.381547,0.012213240648726897
0.383854,0.01304483341366956
0.385431,0.01304483341366956
0.387751,0.009583900790964477
0.390017,0.020336710426466387
0.392094,0.008580924354851383
0.393331,0.008580924354851383
0.395752,0.007842269473174898
0.397228,0.007842269473174898
0.399556,0.007188351340468708
0.401768,0.006677237000945181
0.403555,0.006677237000945181
0.4051,0.006677237000945181
0.407907,0.006171508463112197
0.40947,0.0057232017617531855
0.411566,0.005798348709368757
0.412918,0.005798348709368757
0.415497,0.005424182642292626
0.416821,0.005424182642292626
0.420394,0.24654467929813811
0.421317,0.017301841526392314
0.423913,0.004741989799563495
0.425239,0.004741989799563495
0.427102,0.00447631735703247
0.42891,0.00447631735703247
0.431284,0.004617062457232089
0.433331,0.004617062457232089
0.434869,0.006435304538658291
0.436725,0.006435304538658291
0.438864,0.006204463050638959
0.441098,0.017469226599936803
0.442308,0.006268672918226595
0.444811,0.006432624287037935
0.446737,0.00841288644385948
0.448632,0.00841288644385948
0.450565,0.016666880512465784
0.452621,0.006101273215577613
0.454071,0.006101273215577613
0.456395,0.01037183535272129
0.458468,0.009690029502314252
0.460291,0.019075317366969338
0.462469,0.009824827012519168
0.464497,0.009824827012519168
0.466558,0.011623975562343609
0.46838,0.011623975562343609
0.469635,0.020206342074657116
0.472742,0.008591681128782376
0.474487,0.01118822871908654
0.476161,0.01118822871908654
0.478425,0.012868115538376272
0.48008,0.02020419418107887
0.48228,0.011634825373169734
0.484256,0.011051561570222327
0.48529,0.011051561570222327
0.487724,0.00998825425343682
0.489979,0.24836360965718915
0.492127,0.00908050474549904
0.493788,0.008264634613700467
0.495679,0.008264634613700467
0.497614,0.007538056091328137
0.499448,0.249582510457022
0.501506,0.0069631068928502375
0.503324,0.0069631068928502375
0.504973,0.0069631068928502375
0.507231,0.00640107744692196
0.509344,0.005903513940483842
0.51141,0.0059742805029877975
0.51323,0.005559212101687094
0.515223,0.005559212101687094
0.517241,0.005169380980274525
0.519104,0.005169380980274525
0.521008,0.004566834398718789
0.523312,0.00530778805607569
0.525317,0.00530778805607569
0.526625,0.00530778805607569
0.529467,0.007257107662962528
0.53049,0.007306261783046382
0.533152,0.005390540160597457
0.534312,0.005390540160597457
0.536848,0.009427385660556478
0.538765,0.008848751104292724
0.540862,0.01871538188600624
0.542824,0.009005506252782692
0.544899,0.009005506252782692
0.546698,0.010987893192698153
0.548641,0.010987893192698153
0.550048,0.01997028023383021
0.55285,0.00810679404167619
0.554555,0.010596526688315245
0.556806,0.010596526688315245
0.558936,0.012445041096584413
0.560413,0.020573287522758416
0.562626,0.011850729548722785
0.564773,0.011944630651490566
0.566368,0.013667706012621168
0.568561,0.013667706012621168
0.570763,0.020955364438960716
0.572931,0.0123239242769737
0.574907,0.01168986829680399
0.576576,0.01168986829680399
0.578262,0.010535210539177492
0.580015,0.25256550420234797
0.582272,0.009542697296899117
0.58432,0.008653956489796978
0.586461,0.008653956489796978
0.587234,0.008653956489796978
0.590084,0.2544433808201023
0.591996,0.007226925096304589
0.593626,0.007226925096304589
0.595626,0.0066145870376661305
0.597431,0.0066145870376661305
0.599445,0.006072386772656214
0.601475,0.006138638809174135
0.602837,0.006138638809174135
0.605404,0.005684144416403699
0.607466,0.005259579152341839
0.609377,0.005259579152341839
0.611488,0.005000416705277004
0.613312,0.005000416705277004
0.614721,0.005000416705277004
0.616971,0.004666344404879052
0.619099,0.004366403397295569
0.620988,0.004473990368829259
0.622892,0.004704512815152028
0.625109,0.00663671417073042
0.626941,0.00663671417073042
0.628974,0.0063712690973258814
0.630998,0.006427320573199769
0.632332,0.006427320573199769
0.634626,0.0065820066758283825
0.636252,0.0065820066758283825
0.638616,0.008723544052836145
0.640957,0.017446583196667777
0.642853,0.00633288493493551
0.644644,0.010871532778639396
0.646881,0.010871532778639396
0.648777,0.01012004872961611
0.650695,0.25267440729453094
0.6527,0.010236164964732574
0.654802,0.010236164964732574
0.655877,0.010236164964732574
0.658707,0.012256427435375245
0.660271,0.01903828589829936
0.662786,0.009191264663242438
0.664705,0.011750695418220974
0.666216,0.011750695418220974
0.66826,0.01362472029514644
0.670026,0.02160202610642725
0.67235,0.012271906290336608
0.674264,0.011632669105451653
0.675915,0.010468714091922937
0.677633,0.010468714091922937
0.679903,0.01998312972376129
0.681805,0.009466293997701014
0.683841,0.008568633073380372
0.685795,0.008568633073380372
0.687094,0.008568633073380372
0.690038,0.25033277700888035
0.691489,0.007450801781446369
0.693668,0.006805405987791406
0.695925,0.006805405987791406
0.697592,0.006503960796131083
0.699918,0.249853135027642
0.701499,0.006019647282253917
0.703406,0.005558558116757998
0.705383,0.005558558116757998
0.707487,0.005126581477778443
0.709404,0.005126581477778443
0.711612,0.005016844081366167
0.713266,0.00468861912246591
0.715311,0.00468861912246591
0.717712,0.0043636297332418925
0.719055,0.0043636297332418925
0.721301,0.004323100331838889
0.723051,0.004525877259537342
0.725022,0.004525877259537342
0.726989,0.006458425509002938
0.729005,0.006205220341874094
0.731146,0.00625822306516664
0.732761,0.00639036317998852
0.734888,0.00639036317998852
0.736284,0.00639036317998852
0.738988,0.008567383186559743
0.740523,0.018137422970832064
0.742544,0.006149432657167708
0.744457,0.008307462602573555
0.746021,0.008307462602573555
0.748522,0.010493226189826368
0.749784,0.02114875098260607
0.752377,0.007665345623733386
0.75452,0.010084457527131175
0.755921,0.010084457527131175
0.758149,0.012207705680417406
0.760312,0.021536252155273543
0.762596,0.011005730418667542
0.764415,0.010434553843577502
0.765568,0.010434553843577502
0.76786,0.009393378445867696
0.770078,0.02018680544179428
0.772017,0.008501299448898682
0.773438,0.008501299448898682
0.775807,0.0076997714598489786
0.777347,0.0076997714598489786
0.779882,0.23661419812045836
0.781897,0.006416679301634711
0.78374,0.006416679301634711
0.785641,0.005859632843326573
0.787368,0.005859632843326573
0.788978,0.005859632843326573
0.791585,0.005435601367643305
0.793607,0.005235975390400101
0.795503,0.004824026717428933
0.798095,0.004634183868005263
0.799742,0.004634183868005263
0.801317,0.017469812798170174
0.803377,0.004207822155931185
0.805356,0.0047091088336311355
0.807051,0.0047091088336311355
0.809547,0.006743493899141818
0.811587,0.01809313707244546
0.813487,0.004883331977927736
0.815385,0.008952123020622033
0.817091,0.008952123020622033
0.818456,0.008952123020622033
0.821458,0.008427648325411013
0.823012,0.006267198270513385
0.825081,0.008504386067887244
0.827166,0.008504386067887244
0.828821,0.010696642175045205
0.831422,0.019684400485901858
0.833303,0.0077787801752987554
0.835174,0.012731023512699797
0.8368,0.012731023512699797
0.837994,0.012731023512699797
0.840982,0.02260703379014602
0.842669,0.01180590488052986
0.844697,0.01180590488052986
0.845856,0.01180590488052986
0.848715,0.013852688554116095
0.849732,0.023954417665724058
0.853055,0.010549034110484887
0.854631,0.013187351021880265
0.856133,0.013187351021880265
0.858204,0.015641742028634
0.860919,0.014322557539001643
0.862372,0.012806235323467129
0.864409,0.012806235323467129
0.86543,0.012806235323467129
0.868243,0.011466542910926946
0.869756,0.010281190321738907
0.872093,0.01029605841389638
0.874187,0.009758424717507878
0.875645,0.008776229174498863
0.877482,0.008776229174498863
0.879522,0.007906470212126185
0.881453,0.007938847251620964
0.883648,0.0075527491745801915
0.885016,0.0075527491745801915
0.887365,0.006831926186022071
0.888962,0.006831926186022071
0.891173,0.006244886661503638
0.893371,0.005699401888032236
0.8951,0.005699401888032236
0.89717,0.005196425391177445
0.898819,0.005196425391177445
0.900567,0.005269133359866881
0.902853,0.004853222300536851
0.904629,0.004853222300536851
0.906912,0.004456408466934688
0.908977,0.004099861027715305
0.910901,0.004197718299071935
0.91251,0.004197718299071935
0.914868,0.0039207291684510365
0.916828,0.0036344653229936786
0.918859,0.0036344653229936786
0.920199,0.0036344653229936786
0.92269,0.003497628213839695
0.924872,0.0033107419097646003
0.926703,0.0033107419097646003
0.928619,0.003088742782004001
0.930552,0.003088742782004001
0.932392,0.0030817931452943345
0.934246,0.0030817931452943345
0.93593,0.0030817931452943345
0.93889,0.0028916893706877585
0.940447,0.0027131859673005967
0.94245,0.0028704893802676337
0.94378,0.0028704893802676337
0.946198,0.002765425399376294
0.947637,0.002765425399376294
0.949915,0.0025995054889645926
0.951568,0.002769608905619723
0.953963,0.0026828803882760657
0.955955,0.0025309917159526962
0.957879,0.0025309917159526962
0.960616,0.002456049467770727
0.961868,0.0025624499825508294
0.96389,0.0025624499825508294
0.965843,0.002419341423978997
0.967591,0.002419341423978997
0.969744,0.0022806700678086704
0.971742,0.0024675158464169443
0.973087,0.0024675158464169443
0.975626,0.0024069482449735366
0.977097,0.0024069482449735366
0.98002,0.0022664723736778333
0.980947,0.00245785969176441
0.983601,0.002401224359076357
0.985492,0.002266396138842593
0.98742,0.002266396138842593
0.989441,0.002134752187340427
0.991567,0.0023291675659410154
0.992702,0.0023291675659410154
0.995374,0.0022778697194352653
0.996662,0.0022778697194352653
0.99961,0.002141867670542652
1.001287,0.002216870055874173
1.00344,0.002216870055874173
1.004523,0.002216870055874173
1.007115,0.002174873192367389
1.008748,0.002044990553410309
1.010782,0.0022457478774570985
1.012737,0.0022029409923682644
1.014547,0.0022029409923682644
1.016272,0.0022029409923682644
1.018672,0.0020757404849331474
1.020153,0.0020757404849331474
1.023128,0.0021732006588173606
1.024575,0.0021732006588173606
1.026512,0.0020450077755460186
1.028397,0.0020450077755460186
1.030373,0.001918871928227251
1.032241,0.002122741196426352
1.034209,0.0020809869314491547
1.035975,0.0020809869314491547
1.038252,0.001948168882618023
1.040032,0.001948168882618023
1.041771,0.00215621435564913
1.044365,0.0021144570403825976
1.045559,0.0021144570403825976
1.047987,0.001984430720224024
1.049469,0.001984430720224024
1.05224,0.0020650583495941863
1.053359,0.0020650583495941863
1.055703,0.002023941344957832
1.057384,0.002023941344957832
1.059574,0.001889005541083525
1.06127,0.0020956682135960594
1.063508,0.002052020153646376
1.065193,0.002052020153646376
1.06763,0.001920552592713607
1.069088,0.001920552592713607
1.071369,0.0020011546527661937
1.073032,0.0020011546527661937
1.075319,0.0019599165016441606
1.07711,0.0019599165016441606
1.079425,0.001823825057395047
1.081279,0.0019941593657379093
1.08305,0.0019941593657379093
1.085251,0.0018612384260053758
1.087414,0.0018612384260053758
1.089199,0.0017302820307451283
1.091052,0.0019420545064444128
1.09318,0.001905933989270878
1.095013,0.001905933989270878
1.096488,0.001905933989270878
1.099343,0.0017132947975971305
1.101103,0.0019261133103582095
1.102398,0.0019261133103582095
1.104699,0.0018883108416304182
1.106855,0.0017584003436577505
1.108701,0.0017584003436577505
1.110216,0.0017584003436577505
1.113134,0.0018674826731171256
1.114875,0.0018674826731171256
1.116514,0.0017358142515601833
1.118177,0.0017358142515601833
1.12041,0.0016056833562237908
1.122734,0.0018448916841343743
1.12443,0.0018448916841343743
1.126629,0.00171169994398472
1.128861,0.00171169994398472
1.130007,0.00171169994398472
1.132823,0.0017953439965392442
1.13365,0.0017953439965392442
1.136569,0.0017554814255033406
1.137662,0.0017554814255033406
1.140168,0.001616651700824517
1.141941,0.001769821141444337
1.143893,0.0017300849912323575
1.145661,0.0017300849912323575
1.147807,0.0015899470935844455
1.151156,0.0017453908026485994
1.152045,0.0017453908026485994
1.154316,0.001705821986300768
1.15598,0.001705821986300768
1.157712,0.0015642538358737132
1.159518,0.0015642538358737132
1.161126,0.0017821627563684897
1.163388,0.0017392698603555592
1.16544,0.0016015580433974223
1.167258,0.0016015580433974223
1.169007,0.0016015580433974223
1.171356,0.001685327998506635
1.173355,0.0016441210890127597
1.175297,0.0016441210890127597
1.177271,0.0015011794305457742
1.179095,0.0015011794305457742
1.181123,0.0016801636855222199
1.182935,0.0016801636855222199
1.18465,0.0016801636855222199
1.186884,0.0015410910283286772
1.188528,0.0015410910283286772
1.191293,0.0016256313557174397
1.192997,0.0015899063500490987
1.194993,0.0015899063500490987
1.196805,0.0014561687197994807
1.198666,0.0014561687197994807
1.200459,0.00168010698439061
1.203059,0.001574333813453897
1.204679,0.001574333813453897
1.20664,0.0014383509775549785
1.208544,0.0014383509775549785
1.210359,0.0014383509775549785
1.212675,0.001528641496487955
1.21402,0.001528641496487955
1.216292,0.0014912338242183442
1.218336,0.0013482864518780781
1.220332,0.001572609329159121
1.222376,0.0015322358847043639
1.224104,0.0015322358847043639
1.226295,0.0013930089715325515
1.228515,0.0013221850254889274
1.230173,0.0013221850254889274
1.231702,0.00154828558899489
1.234133,0.001507738578333398
1.235659,0.001507738578333398
1.238179,0.0013674467059568937
1.240075,0.001296065955060907
1.242227,0.0014805867598363953
1.243894,0.0014805867598363953
1.245823,0.0013394800128749215
1.247706,0.0013394800128749215
1.249779,0.0011995173250590634
1.251673,0.0014286214124690953
1.253623,0.001456251209583548
1.25512,0.001456251209583548
1.257401,0.0013142918071088522
1.259834,0.00117336617277141
1.261755,0.0014045124652303962
1.263459,0.001432668277622102
1.265456,0.0012897935219725494
1.267214,0.0012897935219725494
1.26896,0.0012897935219725494
1.271645,0.001374928813480024
1.272782,0.001374928813480024
1.275491,0.0013336669857492711
1.277343,0.0011854463130098467
1.27917,0.0011854463130098467
1.280617,0.0014157483242114221
1.28346,0.001310983608382724
1.28514,0.001310983608382724
1.287025,0.0011725477418026084
1.288852,0.0011725477418026084
1.29064,0.0014029273532400396
1.293062,0.0012646135465666437
1.294536,0.0012646135465666437
1.297015,0.0012273915968314861
1.298854,0.0010810339782896979
1.301,0.0013141432423304472
1.303173,0.0012456658547820717
1.304171,0.0012456658547820717
1.306625,0.0012078455555184122
1.308737,0.001059661295950227
1.310688,0.001059661295950227
1.312277,0.0012871532280226985
1.314359,0.0012445671428619172
1.31596,0.0012445671428619172
1.318658,0.0011010824163265184
1.319865,0.0011010824163265184
1.322529,0.0011895348637358965
1.323824,0.0011895348637358965
1.326109,0.0011496590480619875
1.327593,0.0011496590480619875
1.329989,0.0010010262998864092
1.331596,0.0012306488969115793
1.334041,0.0011888974042237178
1.336126,0.001045357024018733
1.338398,0.001045357024018733
1.339761,0.001045357024018733
1.342205,0.0011357661109469082
1.343437,0.0011357661109469082
1.345744,0.0010972206961608918
1.3476,0.0010217866938522196
1.349749,0.0008809063020862867
1.351765,0.0011052920765311368
1.35364,0.0011319569299734187
1.355129,0.0011319569299734187
1.357859,0.000989934141493743
1.359244,0.000989934141493743
1.362033,0.001075852000812224
1.362934,0.001075852000812224
1.365358,0.0010371535628215603
1.366776,0.0010371535628215603
1.36935,0.000893019195357376
1.371117,0.0010491237376364895
1.372642,0.0010491237376364895
1.375397,0.0009388442272216401
1.377126,0.0009388442272216401
1.379247,0.0008051149119554995
1.381449,0.022280306535898995
1.383058,0.0009622238657558953
1.385032,0.0009622238657558953
1.386954,0.002460089369694692
1.388777,0.002460089369694692
1.391121,0.001886049239474883
1.392953,0.001886049239474883
1.394779,0.004913971839365706
1.396642,0.004913971839365706
1.398132,0.004913971839365706
1.400777,0.024491952448300394
1.402168,0.0046597566949782895
1.404841,0.004667597428992916
1.406012,0.004667597428992916
1.408436,0.007183324547836329
1.409926,0.025769803932489704
1.412574,0.0038786568461514144
1.414305,0.006741074398153558
1.416312,0.009106373016430318
1.418199,0.009106373016430318
1.419679,0.026888216913078286
1.422781,0.008552191427007355
1.424008,0.008552191427007355
1.425632,0.008552191427007355
1.428659,0.010786088775701542
1.429567,0.027924054648351074
1.432046,0.0095163596803461
1.433396,0.0095163596803461
1.435973,0.008362583051234274
1.437456,0.008362583051234274
1.440346,0.2123366395123221
1.44188,0.006429454428147968
1.44381,0.006429454428147968
1.445835,0.005664262151597147
1.447793,0.005664262151597147
1.449599,0.0049904984059686444
1.451602,0.004949272875727484
1.453371,0.004323532988022756
1.455251,0.004323532988022756
1.45756,0.00380094331375155
1.459399,0.00380094331375155
1.461402,0.0032857406753363867
1.463141,0.0032857406753363867
1.464781,0.0032857406753363867
1.467101,0.002876807512418449
1.469165,0.002518855237321712
1.471074,0.002504266086755299
1.472965,0.002512897955808609
1.474942,0.002512897955808609
1.476515,0.002512897955808609
1.479017,0.0050941934861029195
1.480482,0.005042630041337151
1.482809,0.0023874817079865304
1.484935,0.004793077354119507
1.486678,0.007272727213084677
1.488386,0.007272727213084677
1.490861,0.004035736839764071
1.493011,0.004035736839764071
1.494741,0.006837793714456486
1.496556,0.009176934069981584
1.498462,0.009176934069981584
1.500434,0.025815749910145496
1.502565,0.0057224160242397145
1.504484,0.00862966659947089
1.505862,0.00862966659947089
1.508204,0.010841219791983183
1.509698,0.028771959299599748
1.512318,0.00725509041563158
1.51369,0.00725509041563158
1.516113,0.012700808112827734
1.518201,0.011602476242417744
1.519964,0.20186530862161944
1.521986,0.01015520242184013
1.523982,0.01015520242184013
1.525482,0.01015520242184013
1.527832,0.008960425985924017
1.530056,0.027235932926673007
1.53193,0.007852644217246397
1.533778,0.006882385393600207
1.535562,0.006882385393600207
1.53721,0.006882385393600207
1.540076,0.2003167526583606
1.542274,0.005644096188829055
1.543655,0.00525905810920654
1.546128,0.00462205109397381
1.547913,0.00462205109397381
1.549606,0.004064309508105191
1.552019,0.004022316118693251
1.552917,0.004022316118693251
1.55582,0.0034959859977399164
1.557003,0.0034959859977399164
1.559753,0.0030672539651068853
1.560644,0.003036331651358387
1.563662,0.0026285098539830633
1.565339,0.0024555901124851125
1.56759,0.002297503044472751
1.569928,0.19769151587634068
1.571591,0.0019895975814621645
1.573165,0.0019895975814621645
1.575065,0.0020515839478918814
1.577094,0.004592441488042485
1.578959,0.004592441488042485
1.581121,0.0020923079529529503
1.583121,0.0020923079529529503
1.584677,0.006898391606130477
1.586724,0.006898391606130477
1.588876,0.006454359045145265
1.590947,0.027147647047276093
1.592877,0.0036424523842063156
1.594594,0.008974893754694848
1.596503,0.008974893754694848
1.598076,0.008974893754694848
1.600556,0.028232295911822528
1.601884,0.008220936387912199
1.604902,0.009027141613246966
1.606533,0.008255880735880274
1.608593,0.008255880735880274
1.610671,0.1951425689456816
1.611616,0.007940087568546793
1.614064,0.011077772604862233
1.615686,0.011077772604862233
1.618315,0.012885396733984839
1.620262,0.19597552106209404
1.622388,0.011875278883521384
1.624271,0.011280615668416252
1.625519,0.011280615668416252
1.628079,0.01007508956221724
1.629416,0.027890719615069937
1.631945,0.009141954032970606
1.633943,0.008689140245049414
1.63573,0.007751481342761267
1.63762,0.007751481342761267
1.639363,0.007751481342761267
1.641935,0.007056438131318077
1.643119,0.007056438131318077
1.646018,0.0059840530680960345
1.647767,0.0059840530680960345
1.649722,0.02595155325251214
1.651742,0.0054736147765709784
1.65311,0.0054736147765709784
1.655473,0.0049272754837210875
1.65691,0.0049272754837210875
1.660828,0.004385228562220384
1.662327,0.025620093148696406
1.664814,0.004280011131739638
1.665889,0.004280011131739638
1.668006,0.003864685031713149
1.669717,0.003864685031713149
1.671638,0.003580298402124994
1.673364,0.003580298402124994
1.676079,0.005795823542222962
1.677807,0.005795823542222962
1.679311,0.0034023467855742876
1.681738,0.003750779685759098
1.683135,0.003750779685759098
1.685071,0.004021340016947058
1.68693,0.005566117756662012
1.689295,0.005238018547115244
1.69131,0.00520876118189747
1.693204,0.0038362202271715875
1.69519,0.007629286158485575
1.697155,0.007629286158485575
1.69833,0.007629286158485575
1.701585,0.007041597151745824
1.703012,0.004855356666389757
1.704949,0.009554882785918125
1.706844,0.009554882785918125
1.709473,0.009317497461522318
1.710568,0.009261273739136548
1.712917,0.006234170639955555
1.714197,0.006234170639955555
1.716675,0.011279466617102335
1.718589,0.01033423172142616
1.721191,0.007612034839693312
1.722507,0.007612034839693312
1.724792,0.012797260911863704
1.72653,0.012797260911863704
1.727955,0.012797260911863704
1.730877,0.008878443856913224
1.732557,0.008878443856913224
1.734411,0.01411560955000983
1.736128,0.01411560955000983
1.738407,0.012847476835266101
1.740379,0.032273427205771664
1.742316,0.012870481337975205
1.744196,0.012870481337975205
1.745779,0.012870481337975205
1.748161,0.014692046224229892
1.750202,0.17945455169828492
1.752302,0.014810175335081138
1.753723,0.014810175335081138
1.75615,0.013781187209651673
1.758432,0.013781187209651673
1.760527,0.0312910597702023
1.762497,0.011983645984500304
1.764358,0.010668240610158449
1.766475,0.010668240610158449
1.768267,0.010064952640259296
1.770463,0.029512406832162462
1.772233,0.009012684623017785
1.774212,0.00850063879735943
1.776089,0.007555339735449789
1.777991,0.007555339735449789
1.780131,0.17995069243948555
1.781941,0.006013790236670052
1.784101,0.006013790236670052
1.785814,0.005335863270244571
1.787915,0.005335863270244571
1.789201,0.005335863270244571
1.791941,0.004793114277635361
1.793105,0.004793114277635361
1.795636,0.004254873306890319
1.797157,0.004254873306890319
1.800404,0.17814519333259582
1.801067,0.003838313306474991
1.805642,0.003415470489523083
1.807367,0.00322234760251531
1.809117,0.00322234760251531
1.810181,0.17731304378045787
1.81268,0.002932105191121563
1.81384,0.002932105191121563
1.815624,0.002932105191121563
1.81798,0.0026278314366012475
1.819855,0.0024914552277700975
1.821655,0.026379471797980968
1.823324,0.0023000096032893646
1.825738,0.0023000096032893646
1.827337,0.0021922900815162937
1.829475,0.002004630645812564
1.831745,0.0020545804013388453
1.833209,0.0018901254417510835
1.835285,0.0040392194592078125
1.837503,0.0040392194592078125
1.839711,0.1759286032510152
1.841322,0.003376613019189118
1.84346,0.003376613019189118
1.84496,0.0036043893554499828
1.847014,0.005892307057695212
1.849127,0.005892307057695212
1.850579,0.0058060142931838695
1.853236,0.0033153362401089196
1.854988,0.00811952431919286
1.857227,0.00811952431919286
1.859005,0.007963606191061694
1.86114,0.030242452347400032
1.862929,0.004842055328495654
1.865096,0.007616968941776545
1.867321,0.007616968941776545
1.868845,0.009791014792013051
1.871096,0.02953436613571234
1.872973,0.006409219550150272
1.875036,0.011759308676946564
1.876467,0.011759308676946564
1.878591,0.010751816177230632
1.880911,0.032008746302169634
1.882445,0.010819060170706772
1.884403,0.010819060170706772
1.886305,0.013229946738528888
1.888069,0.013229946738528888
1.890555,0.03284624251884756
1.892456,0.012116398311233
1.894322,0.012116398311233
1.89652,0.013969558509452041
1.898732,0.013969558509452041
1.900773,0.17428261174998594
1.902532,0.013099733496185357
1.904625,0.011521465973198674
1.906707,0.010174773240637144
1.908129,0.010174773240637144
1.910186,0.17316992035724668
1.912704,0.008324646587656234
1.914205,0.008324646587656234
1.915449,0.008324646587656234
